TC-C0653

VEHICLE
NUMBER     CAPACITY
   100     24

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       94       17        0             0        1000               0
        1       32       46        1           313         630               5
        2       70       72        1           499         843               5
        3       54       18        1           221         432               5
        4       50       37        1           416         654               5
        5       68       34        1            78         416               5
        6       25       35        1           478         765               5
        7       18       76        1           170         516               5
        8       51       42        1           359         663               5
        9       56       35        1           446         726               5
       10       40       18        1           437         734               5
       11       47       24        1           229         516               5
       12       41       24        1           284         504               5
       13       21       70        1           446         659               5
       14       66       56        1           311         601               5
       15       52       37        1           445         772               5
       16       10       60        1           483         695               5
       17       52       40        1           472         702               5
       18       38       19        1           184         497               5
       19       11       65        1           405         800               5
       20       50       41        1           467         730               5
       21       45       16        1           458         845               5
       22       14       53        1           242         590               5
       23        6       63        1           387         676               5
       24       57       46        1           352         734               5
       25       44       44        1            96         427               5
       26       96       55        1             2         270               5
       27       34        9        1           150         379               5
       28       43       33        1            95         420               5
       29       43       17        1           320         603               5
       30       19       60        1           347         740               5
       31       52       40        1           411         616               5
       32       40       17        1            54         260               5
       33       26       38        1           194         581               5
       34        9       47        1           426         807               5
       35       39       66        1            52         338               5
       36       47       49        1           207         476               5
       37       40       21        1           490         829               5
       38       55       44        1           350         689               5
       39       32       23        1           425         699               5
       40       11       69        1           177         448               5
       41        7       99        1           321         711               5
       42       34       38        1           435         643               5
       43       55       43        1           367         712               5
       44       49       48        1           219         567               5
       45       44       25        1           297         588               5
       46       13       66        1           228         449               5
       47        7       92        1           147         513               5
       48       57       25        1           193         534               5
       49       50       12        1           477         762               5
       50       52       41        1           368         583               5
       51       59        4        1           317         675               5
       52       45       25        1           413         613               5
       53       19       18        1           437         776               5
       54        5       72        1           154         542               5
       55        8       58        1           457         668               5
       56       27       82        1           217         455               5
       57       44       50        1           436         730               5
       58       40       18        1           115         503               5
       59       46       26        1           286         566               5
       60       14       68        1           435         702               5
       61       81       50        1           438         823               5
       62       51       43        1           201         559               5
       63       47       43        1           409         662               5
       64       41       19        1           162         483               5
       65       41       19        1           182         487               5
       66       13       31        1           468         867               5
       67        9       48        1           500         853               5
       68       75       65        1           319         649               5
       69       47       43        1           499         881               5
       70       40       19        1           466         719               5
       71       12       67        1           492         867               5
       72       53       35        1            79         415               5
       73       40       28        1           434         741               5
       74       11       65        1           480         716               5
       75       44       24        1           250         560               5
       76        3       64        1           412         649               5
       77       33       34        1           306         568               5
       78       52       43        1           401         759               5
       79       52       40        1           298         530               5
       80       46       48        1           431         757               5
       81       49       46        1            31         396               5
       82       48       52        1           277         617               5
       83       11       65        1           151         503               5
       84       62       29        1           296         565               5
       85        4       66        1           172         444               5
       86        9       67        1           250         590               5
       87       10       65        1           353         690               5
       88       38       20        1           348         740               5
       89       41       19        1           443         665               5
       90       52       42        1           216         546               5
       91       51        3        1           434         637               5
       92       11       68        1           336         700               5
       93       12       64        1           151         549               5
       94       40       43        1           452         828               5
       95       11       65        1           153         434               5
       96       38       28        1            16         359               5
       97       59       33        1           486         823               5
       98       49       38        1           272         557               5
       99       41       40        1           296         615               5
      100       66       10        1           453         810               5
