TC-C4333

VEHICLE
NUMBER     CAPACITY
   100     402

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       35       58       88           445         811               5
        2       60       48       17           242         476               5
        3       68       37       87           237         627               5
        4       38       65       57           223         598               5
        5       65        0       99           202         412               5
        6       41       54       24           488         883               5
        7       77       40       17           268         580               5
        8       21       76       92            78         421               5
        9       35       80       29           501         861               5
       10       35       60       18           165         534               5
       11       55       67       39           450         745               5
       12       75       60       15           104         337               5
       13       35       61       15           500         814               5
       14       65       49       18           226         575               5
       15       59       63       94            24         338               5
       16       57       69       21           445         808               5
       17       56       68       97           234         594               5
       18       58       70       50           467         751               5
       19       26       84       24           349         692               5
       20       74       45       23           277         659               5
       21       83       35       16           495         792               5
       22       46       53       34           468         756               5
       23       60       65       17           265         628               5
       24       30       71       59           500         853               5
       25        9       66       83           306         512               5
       26       59       72       84           283         510               5
       27       92       55       65           485         847               5
       28       79       44       38           172         452               5
       29       91       55       65           284         554               5
       30       23       65       66           313         608               5
       31       53       64       49           469         773               5
       32       56       63       43           457         715               5
       33       41       62       75           249         576               5
       34       35       60       31           148         430               5
       35       51       67       52           487         819               5
       36       51       90       64           481         718               5
       37       86       34       10           307         557               5
       38       71       46       40           235         565               5
       39       63       91       21           461         761               5
       40       87       48       82           323         654               5
       41       71       47       27           319         589               5
       42       63       44       87           203         424               5
       43       69       70        4           326         532               5
       44       57       68       49           403         619               5
       45       56       67       58           494         813               5
       46       63       69       16           237         634               5
       47       40       60       12           419         689               5
       48       40       71       97           472         712               5
       49       25       67       74           237         498               5
       50       53       65       69           491         883               5
       51       59       32       74           421         674               5
       52       35       63       38           312         571               5
       53       67       28       43           210         495               5
       54       36       62       55           272         522               5
       55       29       68       22           482         818               5
       56       56       70       91           477         863               5
       57       68       70       35           232         492               5
       58       73       47       33           403         781               5
       59       35       59       91           433         750               5
       60       56       71       45           468         697               5
       61       68       71       96           189         500               5
       62       71       43       66           350         685               5
       63       69       70        1           457         712               5
       64       84       41        8           346         691               5
       65       53       67       57            47         314               5
       66       33       60       31           236         586               5
       67       56       52       34           177         388               5
       68       45       50       42            63         376               5
       69       19       21        6           298         633               5
       70       52       76      100           453         760               5
       71       92       44        6             4         367               5
       72       82       64       75            73         285               5
       73       17       60       44           211         539               5
       74       25       53       51           453         846               5
       75       71       49       93           287         674               5
       76       37       61       87           484         686               5
       77       31       54       42           424         715               5
       78       48       76       90           242         630               5
       79       23       81       90           437         652               5
       80       71       46       42           483         845               5
       81       81       40       11           432         782               5
       82       34       58       42           486         760               5
       83       57       68       64           290         633               5
       84       45       83       75           280         677               5
       85       34       72       52           427         634               5
       86       59       78       89           184         543               5
       87       69       52       64           149         386               5
       88       53       76       37           427         795               5
       89       28       35       68           405         643               5
       90        5       67       44           180         415               5
       91       56       65       27           344         605               5
       92       56       67       62            35         244               5
       93       58       65        6           428         691               5
       94       73       45       39           216         479               5
       95       57       68       10           309         679               5
       96       57       72       76           460         717               5
       97       38       41        2           393         698               5
       98       75       44       60           500         838               5
       99       67       63       94           185         539               5
      100       65       75       94           270         504               5
