TC-RC1588

VEHICLE
NUMBER     CAPACITY
   100     1199

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       40       63        0             0        2000               0
        1       63       83       78           759         864               5
        2       90       65       92          1016        1154               5
        3       20       25       51           890         984               5
        4       94      100       56          1543        1593               5
        5       12       68       93           279         392               5
        6       39       91       96          1247        1317               5
        7       43       52       88           423         540               5
        8       47       99       66           175         234               5
        9       96       43       80           386         476               5
       10       34       22       87           717         817               5
       11       87       25      100           783         912               5
       12       60       83       82           684         828               5
       13       19       84       86           319         379               5
       14       54       84       69           254         304               5
       15       41       30       59           313         423               5
       16       41       35       51           290         369               5
       17       41       89       87           701         785               5
       18       40       91       79           235         377               5
       19       65       63       69           259         345               5
       20       40       54       54           768         900               5
       21       62       72       59           735         832               5
       22       96       74       94           875         933               5
       23       68       20       99           153         233               5
       24       76       57       83          1238        1354               5
       25       19       21       60          1035        1131               5
       26       46        8       94           830         906               5
       27       62       50       55           193         307               5
       28       34       95       89          1237        1375               5
       29       41       90       53           231         283               5
       30       84       42       52           180         299               5
       31       66       81       97           399         520               5
       32       12       19       59           797         883               5
       33       36       96       99           593         707               5
       34        6       89       52           659         783               5
       35       51       18       70           469         566               5
       36       87       42       67           170         274               5
       37       40       98       64           239         357               5
       38       27      100       59           753         852               5
       39       48       12       63           755         875               5
       40       35       35       87           331         478               5
       41       39       95       72           711         805               5
       42       14       40       68           845         974               5
       43       37       41       50           267         373               5
       44       58       84       92           682         743               5
       45       68       82       73           420         500               5
       46       34       79       66           679         815               5
       47       33       81       54           684         777               5
       48       82       55       84           744         806               5
       49       67       76       94           212         331               5
       50       95       19       57           303         358               5
       51       40       97       89           652         737               5
       52       81       72       98           160         251               5
       53       21       25       75          1220        1291               5
       54       92       41       99           231         363               5
       55       55       48       63           743         856               5
       56       39       95       62           326         432               5
       57       60       22       53           279         421               5
       58       11       63       97           748         804               5
       59       40       80       86           279         335               5
       60       77        0       56           687         818               5
       61       86       40       97           237         383               5
       62       77       44       81           237         325               5
       63       40       96       62           173         300               5
       64       29       30       85          1031        1114               5
       65       52       76       51           792         916               5
       66        7       62       95           842         984               5
       67       79       13       61           673         801               5
       68       78       75       77           723         840               5
       69       61       70       94           276         418               5
       70       98       28       70           845         898               5
       71       43       97       93          1713        1796               5
       72       71       32       79           792         893               5
       73       84       82       87           829         976               5
       74       37       88       68           272         422               5
       75       97       53       67           264         391               5
       76       20       83       78           683         815               5
       77       13       74       94           346         438               5
       78       74       76       76           703         839               5
       79       63       81       76           158         213               5
       80       35       71       60           500         637               5
       81       35       30       71           810         876               5
       82       79        5       68           836         965               5
       83       13        5       50           714         786               5
       84       90       93       80           758         878               5
       85       87       50       77           220         327               5
       86       59        0       82           668         762               5
       87       18       92       70           309         440               5
       88       59      100       61           729         845               5
       89       74       98       84           777         882               5
       90       60       79       91           238         369               5
       91       69       13       73           717         800               5
       92       63        9       79          1638        1757               5
       93       36       96       52           382         479               5
       94       53       19       56           821         951               5
       95       53       66       70           839         955               5
       96       90       34       64          1188        1315               5
       97       47       68       58           775         919               5
       98       98       48      100           185         318               5
       99       44       81       94          1664        1803               5
      100       40       24       92          1475        1589               5
