TC-R3579

VEHICLE
NUMBER     CAPACITY
   100     45

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       84       70        7           796        1119               5
        2       17       74        4           775        1013               5
        3       35       46        7           222         538               5
        4       80       99       10           995        1278               5
        5       64       36        5           120         472               5
        6       51       15        8          1408        1732               5
        7       95       76        7             3         203               5
        8       13       81        4          1198        1488               5
        9       50       70        9           470         671               5
       10       71      100        8          1086        1358               5
       11       63       36        4           458         714               5
       12        4       95        8           523         895               5
       13       30        2        5           989        1244               5
       14       40       23        2           437         767               5
       15       16       80        7           772        1001               5
       16       64        2        8           123         390               5
       17       20       93       10           909        1122               5
       18        4       31       10          1027        1305               5
       19       70        2        4           991        1287               5
       20       53       15        4           794        1170               5
       21       90       82        1           803        1027               5
       22       37       62        8          1430        1796               5
       23       86       49        2           252         452               5
       24       58       22        3           178         571               5
       25       27       94        5           401         744               5
       26       36       35        4          1478        1746               5
       27       70        9       10           204         529               5
       28       13       53        8          1116        1339               5
       29       92       76        3           552         900               5
       30       10       73       10          1449        1653               5
       31       31       51        4           247         511               5
       32       47        0        4            99         330               5
       33       28       17        2           434         668               5
       34       84       98        2           451         661               5
       35       45       66        6           603         834               5
       36       76       19        9           674         963               5
       37       75       37        2           519         868               5
       38       65       31       10          1094        1459               5
       39       71       11        9           729         965               5
       40       13       76        4           262         462               5
       41       37       61        4           399         718               5
       42       29       40        4            96         377               5
       43       98       12        4           589         820               5
       44       26       93        9           945        1178               5
       45        6       72        8           735        1105               5
       46       99       86        9           745        1013               5
       47       54       58        8           727         940               5
       48       66       58        5           418         728               5
       49       79       30        8           104         416               5
       50       88        9        1            86         413               5
       51       39       52        3           227         503               5
       52       94        5        2          1229        1500               5
       53        4       89        6          1316        1674               5
       54       56       40        2          1248        1491               5
       55       63       72        4          1317        1546               5
       56       53       88        3           373         627               5
       57       85       11        8           557         782               5
       58       30        4        4           199         406               5
       59        7       82        4           246         610               5
       60       45       37        2          1015        1267               5
       61       13       99        6           689         998               5
       62       63       66        9          1253        1615               5
       63       21       62        7           619         921               5
       64       44        6        6            50         266               5
       65       77       21        2           812        1144               5
       66       15       87        9           446         713               5
       67       90        1        3          1075        1458               5
       68       24       30        9           241         598               5
       69       10       54        9           176         565               5
       70       95       39        8           628        1014               5
       71       67        5        1            56         261               5
       72       37       39        5            10         277               5
       73       91       83        1           323         713               5
       74       12       96        7           602         918               5
       75       40        8        8           532         830               5
       76       91       62        5           823        1087               5
       77       60        4        2           533         836               5
       78       92       19        9           752         984               5
       79       49        0        9          1294        1624               5
       80       70       64        1           786        1034               5
       81       98       19        1          1273        1533               5
       82       47       26        9          1221        1423               5
       83       22       17        4          1348        1613               5
       84       49       61        4          1180        1525               5
       85       28       91        8           160         458               5
       86       84       49        3          1044        1394               5
       87       94       31        9           236         624               5
       88       88        9        1           914        1114               5
       89        1       31        9           207         553               5
       90       45       93        3          1137        1470               5
       91       44       72        4          1186        1493               5
       92       95       90        7          1106        1338               5
       93       60       55        6          1089        1427               5
       94       93       24        5           190         479               5
       95       49       55        5           124         345               5
       96       67       28        4          1318        1682               5
       97       19       48        6           660         959               5
       98       34       48        2           755        1091               5
       99       74       95        4           964        1245               5
      100       66       11        9           362         562               5
