TC-R0359

VEHICLE
NUMBER     CAPACITY
   100     1272

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       46       69        0             0        1000               0
        1       17       54       25           740         885               5
        2       35       38       87           344         434               5
        3       65       16       75           707         766               5
        4        0        2       95           302         420               5
        5       84       51       86           166         310               5
        6       41        1       98           194         276               5
        7       52       12       15           733         815               5
        8       92       13       89           272         347               5
        9       63       35       85           706         782               5
       10       56       54       58           695         769               5
       11       39       44       91           729         817               5
       12       21       23       21           463         584               5
       13       38       69       72           668         735               5
       14       30       46       89           675         747               5
       15       45       59       35           184         265               5
       16       70       41        5           184         274               5
       17       85       39       29           692         766               5
       18       24       63       63           334         445               5
       19       64       31       86           729         862               5
       20       34       98       34           224         299               5
       21        3       46       80           701         833               5
       22        7       74       58           697         771               5
       23        9       57       73           652         714               5
       24       47       65       54           401         496               5
       25       31        3       23           307         369               5
       26       53        4       29           420         542               5
       27       89       64       82           183         246               5
       28       19       13       22           691         816               5
       29       41       16       55           641         719               5
       30       15       95       26           295         369               5
       31       34       39       22           195         291               5
       32       91       52       84           245         323               5
       33       57        1       29           669         726               5
       34       18       33       66           169         243               5
       35        2       83       51           263         364               5
       36       53       81       76           219         272               5
       37       63        4       72           694         752               5
       38       25        4       52           255         385               5
       39       94        5       76           314         395               5
       40       67       56       24           240         385               5
       41       37       54       65            28         125               5
       42       71       12       31           248         306               5
       43       22       20       40           663         791               5
       44       61       77       24           194         340               5
       45       79       12       16           190         286               5
       46        7       70       62           678         749               5
       47       18       22       63           742         810               5
       48       63       90       33           304         355               5
       49       23       58       86           741         871               5
       50       10       24       60           694         756               5
       51        4       24        1           493         581               5
       52        4       38        4           289         361               5
       53       20       22       78           345         486               5
       54       72       84       57           670         796               5
       55       84       14       66           659         719               5
       56       82       13       49           309         400               5
       57       96       81       40           152         234               5
       58       26       98        5           318         458               5
       59       67       12       37           635         765               5
       60       13       69       83           151         233               5
       61       33       64       74           262         329               5
       62        1       87        4           338         437               5
       63       47       29       48           713         859               5
       64       82       83       94           680         769               5
       65       51       44       37           167         273               5
       66       50       90       33           723         818               5
       67       15       33       43           694         835               5
       68      100       44       34           742         798               5
       69       83       71       38           727         826               5
       70       17       67       53           208         347               5
       71       78       81       38           512         603               5
       72       63       46       61           249         346               5
       73       79       92        5            17         155               5
       74       17       25       63           276         390               5
       75       91       34       78           710         819               5
       76       50        2       45           655         758               5
       77       21       32       73           476         562               5
       78       92       51       63           699         815               5
       79       11       14       38           673         736               5
       80       76       95       10           318         371               5
       81       76       36       34           671         754               5
       82       15        5       78           720         841               5
       83       75      100       96           218         353               5
       84       91       88       45           154         259               5
       85       42       11       14           695         770               5
       86       21       15       22           221         279               5
       87       47       19       73           219         361               5
       88       79       72       68           303         385               5
       89       38       47       70           696         845               5
       90       76       34       69           670         790               5
       91        7       61       65           670         783               5
       92       86       68        4           155         262               5
       93       84       19       95           663         724               5
       94       87       47       94           241         314               5
       95       15        0       93            52         162               5
       96       28       70       50           691         763               5
       97       13       42       33           258         339               5
       98       74       95       95           691         750               5
       99       25       77       29           689         789               5
      100       36       91       46           528         599               5
