TC-R2009

VEHICLE
NUMBER     CAPACITY
   100     175

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       40        0        8          1139        1532               5
        2       45       51        9           281         516               5
        3       90       25        9          1486        1705               5
        4       14       99        5           724         962               5
        5        3        4        9           476         845               5
        6       35       97       10          1219        1510               5
        7       40       16        6            68         452               5
        8       54        4        9           315         549               5
        9       31       99        6          1097        1342               5
       10       42       59        5          1203        1454               5
       11       72       61        7           364         588               5
       12       18       48        5          1380        1638               5
       13       27       91        5          1309        1639               5
       14       62       50        5           809        1051               5
       15       16       50        7           556         945               5
       16       97       95        5           747        1132               5
       17       26       45        7          1489        1775               5
       18       71       23        7           934        1205               5
       19        8       48       10           953        1349               5
       20       88       27        9          1192        1488               5
       21       48       91        7           385         662               5
       22       23       50       10           663         982               5
       23       57       48        9           609         864               5
       24       80       11        5           488         852               5
       25       61       61       10           676         887               5
       26       43        3        5           216         589               5
       27       72       96       10           314         624               5
       28       87       34        7          1446        1683               5
       29       50       62        6          1049        1445               5
       30       69       91        8          1271        1551               5
       31       92       99        7           516         801               5
       32       89       41        7          1281        1600               5
       33        3       58        6           489         715               5
       34       16       85        6          1220        1525               5
       35       98       61        8           290         559               5
       36       51       95        5           771        1132               5
       37       78       36        9           942        1212               5
       38       67       10        7           401         621               5
       39       67       73        7            67         328               5
       40       59       72        5           794        1123               5
       41       68       93        6          1272        1645               5
       42       31       90        9          1385        1750               5
       43       58       22        5           613         875               5
       44        0       82        7           984        1299               5
       45       93       54        5           858        1115               5
       46       36      100        6           902        1184               5
       47       58       70        6           660        1027               5
       48       84        1        6          1317        1714               5
       49        3       76        7           329         655               5
       50       80       41        7          1001        1228               5
       51       40       73        9          1501        1814               5
       52       51       51        9           236         467               5
       53       43        5        6           346         584               5
       54       19       29       10           541         763               5
       55       19       97        8           377         702               5
       56       93       21        6           817        1067               5
       57       49        4        5            55         442               5
       58        1       78        6           166         432               5
       59       42        5        9          1242        1589               5
       60       80       89        8            45         254               5
       61       30        5        5          1139        1391               5
       62       90       77        8           541         811               5
       63      100       40        7          1207        1603               5
       64       51       53        7          1304        1645               5
       65       56       60        9           813        1134               5
       66        3       61       10           259         575               5
       67       97       96        8          1422        1639               5
       68       34        1        6          1217        1460               5
       69       87       44        9           190         498               5
       70       23       88        8           395         638               5
       71       70       26        9           274         634               5
       72       39        7        8          1227        1510               5
       73       63        2        6           736         950               5
       74       16       39        9          1111        1497               5
       75       44       60        8           628         991               5
       76       80        3       10           889        1199               5
       77       26       30        9           295         567               5
       78       50       72        9           148         424               5
       79       51       81        5           284         494               5
       80       64       71        6           661         862               5
       81       37       60        6           105         385               5
       82       60       73        9           827        1204               5
       83       78       83       10          1411        1612               5
       84       34       58        6           466         678               5
       85       18       44        9           836        1180               5
       86       78       27        5           415         799               5
       87       28        5        6           549         809               5
       88       80       33        6          1241        1441               5
       89       31       43        7           455         818               5
       90       77       38       10           771         981               5
       91       64       52        7          1435        1681               5
       92       99       46        7           968        1336               5
       93       40       51        8           870        1129               5
       94       10       57       10          1047        1374               5
       95       82       33        5           611        1000               5
       96       34       93        9           462         835               5
       97       21       78        6          1333        1600               5
       98       43       48        8           475         681               5
       99       77       29        6           261         516               5
      100       13       40        6           278         612               5
