TC-C2841

VEHICLE
NUMBER     CAPACITY
   100     150

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       84       40        8          1312        1699               5
        2        8       52        6          1397        1641               5
        3       91       29        8          1037        1414               5
        4       49       47        2           773        1049               5
        5       75       21        3           297         652               5
        6        4       40       86          1181        1515               5
        7       71       30        2           830        1177               5
        8       30       91        8           540         920               5
        9       76       32        2           187         574               5
       10       69       61        7           353         576               5
       11       71       65        5          1095        1378               5
       12       84       40        1           724        1052               5
       13       51       53        1           635         946               5
       14       78       32       10           564         817               5
       15       14       37        2          1122        1445               5
       16       21       40        1           115         476               5
       17       78        1        6          1092        1395               5
       18       86       41        8          1336        1616               5
       19       66       80        8           829        1156               5
       20       70       31        3           205         430               5
       21       83       40        4           533         840               5
       22       82       39        8           427         783               5
       23       47       24        2          1439        1640               5
       24       80       36       68          1184        1515               5
       25       84       40       87          1044        1267               5
       26        5       41        4          1449        1834               5
       27       74       24        8          1262        1539               5
       28       87       38        4           181         576               5
       29       71       29        4          1174        1385               5
       30       49       49       91           360         614               5
       31       29       60        6          1223        1563               5
       32       73       32        5          1385        1594               5
       33       81       38       10          1104        1314               5
       34       81       40        3           885        1136               5
       35       89       29       10          1022        1335               5
       36       13       55        8           937        1146               5
       37       84       39        6          1386        1589               5
       38       88       40        5          1294        1624               5
       39       86       37        4           285         589               5
       40       92       46        6            69         464               5
       41       57       53        1           762        1122               5
       42       72       29       10           916        1133               5
       43       96       45       10           990        1226               5
       44        0       75        9          1462        1800               5
       45       33       19        6          1431        1641               5
       46       64       33        2           228         469               5
       47       58       35        8          1168        1423               5
       48       76       23        6           664        1021               5
       49       73       42        3           478         695               5
       50        2       40        1           246         614               5
       51       87       44        5           338         632               5
       52       86       65        7          1283        1582               5
       53       37       67        6            56         417               5
       54       69       28        8          1381        1708               5
       55       88       49        7           481         823               5
       56       85       49        1          1117        1417               5
       57       54        9        6          1081        1464               5
       58       86       37        3           910        1277               5
       59       79       38       82          1371        1615               5
       60       90       36        5           541         855               5
       61       71       31        3          1235        1626               5
       62       50       17        1          1228        1588               5
       63       71       30        6           570         904               5
       64       93       55        4          1173        1394               5
       65       61       87        2          1370        1592               5
       66       92       58        5           197         422               5
       67       96       39        1          1192        1588               5
       68       59       96        4            28         334               5
       69       83       75        2           163         448               5
       70       83       40        9           558         827               5
       71       56       40       10          1278        1640               5
       72       86       40        9          1341        1679               5
       73       71       30        9           360         742               5
       74       64       33        9          1101        1359               5
       75       66       27       10          1143        1404               5
       76       84       41        2           561         934               5
       77       79       12        9           792        1178               5
       78       83       30        5           213         422               5
       79       81       37        7          1262        1640               5
       80       94       60        5          1052        1383               5
       81       99       76        2           915        1270               5
       82       53       76       10           905        1187               5
       83       69       84        3           523         887               5
       84       49       89        3          1310        1704               5
       85       84       38        6          1210        1534               5
       86       44       46        5          1413        1713               5
       87       16       56        5           397         679               5
       88       95       44        3           840        1186               5
       89       50       89        3           546         932               5
       90       55       43        7           556         877               5
       91       73       34       10           641        1008               5
       92       81       78        7           424         821               5
       93       98       50        5            48         269               5
       94       26       58       10            96         367               5
       95       83       40        7            67         440               5
       96       83       56        7          1077        1389               5
       97       88       45        6           517         821               5
       98       63       35        3          1304        1567               5
       99       79       34        8           924        1223               5
      100       76       51        5          1008        1293               5
