TC-C4492

VEHICLE
NUMBER     CAPACITY
   100     1777

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1      100       46       91           222         515               5
        2       54       93       63           460         832               5
        3       96       36       58           453         826               5
        4       54       89       74           218         428               5
        5       93       94       55            55         375               5
        6       42       48       81           319         606               5
        7       13       28       82           233         508               5
        8       49       86       90           480         748               5
        9        8       23       51           152         444               5
       10       43       75       99           435         790               5
       11       19       29       53           158         447               5
       12       51       99       86           496         809               5
       13       17       15       93           153         456               5
       14        5       26       51             1         213               5
       15       11       25       68           475         771               5
       16       16       71       87           177         475               5
       17       54       94       90           239         582               5
       18       12       25       96           435         822               5
       19       60       14       56           228         616               5
       20       23       37       72           465         721               5
       21       97       93       98           290         563               5
       22       14       27       56           317         566               5
       23       52       96       62           455         784               5
       24       13       36       96           451         695               5
       25       25       45       72            71         388               5
       26       29       49       96           469         753               5
       27       21       79       68           441         801               5
       28       40       71       51           477         763               5
       29       91       35       52           432         791               5
       30       39       79       81           293         674               5
       31       48       86       67           483         827               5
       32       88       26       95           466         798               5
       33       39       87       90           324         702               5
       34       68       71       92           203         558               5
       35       56      100       75            76         360               5
       36       95       36       58           318         540               5
       37       11       28       89           470         856               5
       38       16       27      100           495         886               5
       39       39       60       85           189         441               5
       40       56       94       98           199         530               5
       41       26       47       90           261         466               5
       42       55       83       59           481         681               5
       43       28       48       76           166         463               5
       44       20       35       77             4         292               5
       45       41       51       75           273         476               5
       46       13       28       55           198         540               5
       47       15       27       77           231         531               5
       48       65       85       70           333         642               5
       49       95       27       53           412         656               5
       50       44       66       50           487         755               5
       51       41       50       52           485         754               5
       52       45       31       82           287         562               5
       53       36       69       55           477         725               5
       54       80       38       91           399         784               5
       55       22       37       66            38         271               5
       56       53       90       74           287         626               5
       57       17       29       87             8         319               5
       58        6       16       69           336         670               5
       59        6       75       71           430         757               5
       60        8       24       87           319         523               5
       61       14       27       59           222         589               5
       62       19       27       91           453         696               5
       63       97       39       55           315         561               5
       64       57       88       58           461         710               5
       65       27       36       65            30         373               5
       66       52       92       87           260         506               5
       67       16       30       94           403         649               5
       68       90       15       62           303         639               5
       69       92       47       71           415         724               5
       70       10        2       52           462         804               5
       71       77       55       55           298         546               5
       72       19       38       68           479         780               5
       73       39       94       59            62         266               5
       74       12       77       60           207         482               5
       75        7       26       66           406         666               5
       76       59       81       61           228         583               5
       77       54       94       74           419         768               5
       78       53       33       56           392         640               5
       79       23       38       99           451         836               5
       80       28       33       66           489         872               5
       81       49       94       52           491         691               5
       82        6       72       76           427         688               5
       83       38       75       79           497         801               5
       84       54       94       97           177         466               5
       85       17       22       93            77         397               5
       86       44       98       97            29         353               5
       87       41       75       81           412         640               5
       88       99        7       96           305         598               5
       89       24       37       55           230         526               5
       90        1       27       52           336         536               5
       91       23       37       83           480         843               5
       92       63       96       96           482         880               5
       93       62       97       89           473         831               5
       94       12       62       60           488         699               5
       95       56       93       81           225         428               5
       96        9       39       76           338         539               5
       97        3        9       63           235         608               5
       98       32       40       85           190         546               5
       99       24       35       68           447         751               5
      100       97       95       74           288         493               5
