TC-RC1459

VEHICLE
NUMBER     CAPACITY
   100     387

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       93        1        0             0        2000               0
        1       55       53       60          1215        1322               5
        2       97       42       11           616         721               5
        3       28        5       47          1336        1424               5
        4       37        3       42           617         733               5
        5       46       41        4            85         189               5
        6       51        3       83           517         629               5
        7       21       96       12           847         988               5
        8       77       27       20            10         143               5
        9       43       69       22           254         331               5
       10       58       15       84           653         731               5
       11       53       57       81           815         940               5
       12       71       99       88           992        1134               5
       13       21       75        8           953        1041               5
       14       65       47       80          1106        1227               5
       15       41        4       50           778         886               5
       16       96       33       82          1206        1330               5
       17       54       29       65          1160        1232               5
       18       11       64       21          1554        1677               5
       19       53       58       41          1192        1337               5
       20       58       15       11           604         715               5
       21       43        2       20           526         674               5
       22        3       17       21          1194        1337               5
       23       37        2       15           836         912               5
       24       52       60       74           203         298               5
       25       13       49        3           999        1128               5
       26       12       94       23          1491        1549               5
       27        4       26       58          1340        1426               5
       28       22       87       47           844         916               5
       29       14       27       68           856         983               5
       30       40       34       25           243         336               5
       31       43       34       39           395         469               5
       32      100       68        6          1246        1356               5
       33       55       18       22          1467        1594               5
       34       45       16        8          1251        1361               5
       35       19       74       84          1595        1649               5
       36       49       50       84           137         250               5
       37       94       41       42            64         117               5
       38       72        5        7          1204        1274               5
       39       67       49       27          1695        1804               5
       40       58        4       91          1019        1095               5
       41       77       58       63          1505        1653               5
       42       58       65       46          1582        1684               5
       43       16       26       52           451         511               5
       44       66       11       11           197         330               5
       45       61        7       55          1698        1838               5
       46       39       69       63          1353        1485               5
       47       59        0       74           509         594               5
       48       58       15       15           255         372               5
       49       50       65       48          1371        1521               5
       50       60       20       23          1339        1472               5
       51       64       51       92          1147        1202               5
       52       68        7       45           848         998               5
       53        1       75       64          1020        1147               5
       54       47       79       16           836         962               5
       55       26       10       64            70         196               5
       56       35       27       59           118         239               5
       57       34       12       86           515         621               5
       58       30       21       92           635         704               5
       59       61        9       38          1558        1646               5
       60       22       87        2           604         720               5
       61       55       61       49          1362        1509               5
       62       36       27       92          1244        1394               5
       63       47       96       49           266         367               5
       64       49       21       32           596         734               5
       65       30       29       53           691         829               5
       66       53       57       25           158         219               5
       67        7       23       79           386         496               5
       68        2       22       12            82         144               5
       69       17       48       39           216         344               5
       70       26        7       71           923        1000               5
       71       58       20       74           426         539               5
       72       44       63       82          1275        1336               5
       73       73       32       43          1511        1567               5
       74       63       64       32          1457        1510               5
       75       22       74       37           854         985               5
       76       94       36       73           620         675               5
       77       99       64       89          1641        1718               5
       78       35        4       11          1116        1243               5
       79        7       82       93          1240        1313               5
       80       21       58       60           235         339               5
       81       58       10       51          1517        1567               5
       82       38       58       50           399         457               5
       83       60       11       68          1396        1518               5
       84       49       27       42          1332        1385               5
       85       86       92       76          1703        1818               5
       86       53       57       96            27         156               5
       87       47       12        6           477         613               5
       88       55       58        6          1111        1164               5
       89       19       65       98          1697        1806               5
       90       36        4       39           815         963               5
       91       39       72       52           405         469               5
       92       83       13       11           473         602               5
       93       38        6       65          1313        1434               5
       94       51       13       75           984        1109               5
       95       57       19       57           377         481               5
       96       38        3       72           597         664               5
       97       53       57       33           259         347               5
       98       50       56       85          1443        1533               5
       99       20       84       39           443         546               5
      100       20       40       35           428         541               5
