TC-R3909

VEHICLE
NUMBER     CAPACITY
   100     1749

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1        5       50       84           748         871               5
        2       92       49       75           280         344               5
        3       69       58       57           460         559               5
        4       71       67       52           194         245               5
        5       52       84       69           350         413               5
        6       45       97       57           734         823               5
        7       10        3       95           698         791               5
        8       41        2       68           662         724               5
        9       39       91       94           705         809               5
       10       32       47       88           236         330               5
       11        1       70       85           665         717               5
       12       72       80       58           700         815               5
       13       26       48       77           158         248               5
       14        2        7       97           670         805               5
       15       43       83       61           652         761               5
       16       66       55       70           159         306               5
       17       98       53       70           663         792               5
       18       80       97       74           653         785               5
       19       97       50       91           662         768               5
       20       70       99       94           608         672               5
       21       43       94       56           335         397               5
       22       70       91       98           154         231               5
       23       58       81       63           310         435               5
       24       96       31       56           232         370               5
       25       72       87       50           185         333               5
       26       22      100       52           207         305               5
       27       71       54       68           686         832               5
       28       45       29       90           748         879               5
       29       76        0       90           689         800               5
       30        1       23       63           324         424               5
       31       61        1       65           151         221               5
       32       40      100       58           224         315               5
       33       68       89       74           574         707               5
       34       42       43       75            64         151               5
       35       62        3       69           435         512               5
       36       94        4       72           146         199               5
       37       34        6       90           118         194               5
       38       71       47       53            87         227               5
       39       21       47       89           481         625               5
       40       42       67       59           179         252               5
       41       90       25       63           529         641               5
       42       13       73       75           329         471               5
       43       12        3       69           323         464               5
       44       24       15       54           649         765               5
       45       48       25       70           343         462               5
       46       64       90       56           191         329               5
       47       50       20       97           190         328               5
       48       96       71       54           301         367               5
       49       38       83       73           278         330               5
       50        4       91       62           713         847               5
       51       58        2       78           163         223               5
       52       16       39       74           683         800               5
       53       92       38       91           705         814               5
       54       73       83       55           269         322               5
       55       20       43       72           697         839               5
       56       90       92       53           246         338               5
       57       55       74       87           714         864               5
       58       14       70       55           680         736               5
       59       60       28       66           690         826               5
       60       32       58       89           723         774               5
       61       57       60       64           315         372               5
       62       30       96       75           198         265               5
       63        3       48       72            72         219               5
       64       86       84       67           696         795               5
       65       99       79       96           658         734               5
       66       66       95       71           552         676               5
       67       39       53       87           335         476               5
       68       99       30      100           430         493               5
       69       56       74       64           722         805               5
       70       94       45       76           703         843               5
       71       98       94       59           166         221               5
       72       14       24       81           407         489               5
       73       57       33       51           265         350               5
       74       77       12       75           226         287               5
       75       10       10       57           749         811               5
       76       23       80       76           397         515               5
       77       83       41       95           679         808               5
       78       43       40       91           245         357               5
       79       78       21       62           709         763               5
       80       37       71       98           221         314               5
       81       80       48       79           327         403               5
       82       32       86       72           740         812               5
       83        6       69       70           684         823               5
       84       50       84       68           314         446               5
       85        5       88       59           158         208               5
       86       90        3       97           297         394               5
       87       67       98       56           214         333               5
       88       30        9       72           241         306               5
       89       42       59       88           718         783               5
       90       45       98       76           746         865               5
       91       19       97       68           181         281               5
       92       43       99       87           669         777               5
       93       50       12       83           198         258               5
       94       49       48       65           736         789               5
       95       17       92       59            38         147               5
       96       65       17       71           142         231               5
       97       88       88       55           338         464               5
       98       78       96       95           728         866               5
       99       34       82       87             6         106               5
      100       72       70       63           738         804               5
