TC-RC3323

VEHICLE
NUMBER     CAPACITY
   100     1212

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       53       58       70          1254        1580               5
        2       33       12       95           885        1214               5
        3       17       27       93           559         862               5
        4       91       24       66           777        1092               5
        5       43       84       50           558         931               5
        6       56       74       56           527         871               5
        7       38       25       75           927        1260               5
        8       72       44       80           187         565               5
        9       37       49       90          1389        1640               5
       10       16       40       60           355         665               5
       11       19        6       54           639         968               5
       12       26       25       73           296         693               5
       13       93       98       84          1016        1399               5
       14       67       23       82          1309        1562               5
       15       91       96       82           996        1201               5
       16       88       99       92           200         449               5
       17       17       89       89          1220        1498               5
       18       62       98       75           536         842               5
       19       16       26       65          1012        1242               5
       20       65       79       92           731         939               5
       21       29       90       66           891        1212               5
       22       37       98       85           290         640               5
       23       43       22       50           658         916               5
       24       20       33       71           897        1126               5
       25       15       25       90           464         755               5
       26       18       27       59          1440        1756               5
       27       68       21       55          1291        1609               5
       28        7       73       93           389         761               5
       29       20       16       82          1494        1868               5
       30       32       15       98          1362        1645               5
       31        2       17       67           370         763               5
       32        5       48       83           345         708               5
       33       52       31       72           583         818               5
       34       41       10       61           253         555               5
       35       89        4       89           102         365               5
       36       24        8       89           152         515               5
       37       86       86       69          1102        1427               5
       38       18       44       73           121         457               5
       39       45       67       57           243         565               5
       40        4       96       58           228         508               5
       41       23       32       89          1241        1603               5
       42       25       28       73           409         782               5
       43       15       25       83           802        1047               5
       44       46       18       96           303         581               5
       45       27       18       61           257         492               5
       46       91       31       93           800        1189               5
       47       25       34       96           357         696               5
       48       26       34       57          1195        1412               5
       49        6        3      100          1182        1455               5
       50       37       24       73           551         863               5
       51       40       28       97           816        1158               5
       52       77       86       90          1211        1518               5
       53       21       29       55           950        1151               5
       54       77        2       71           410         655               5
       55       25       40       78          1267        1515               5
       56       42       13       70           353         744               5
       57       56       12       57            37         247               5
       58       37       24       85           527         892               5
       59       38       27       68           443         801               5
       60       34       18       78           930        1271               5
       61       35       90       94           419         656               5
       62       98       84      100          1157        1504               5
       63       79       78       82           288         634               5
       64       32       48       55           858        1168               5
       65       23       27       75          1058        1285               5
       66       50       52       71           255         647               5
       67        4       49       83          1484        1686               5
       68       30       32      100           534         833               5
       69       18       26       57           839        1230               5
       70       70       15       65           399         747               5
       71       20       28      100          1127        1493               5
       72       21       11       96           722         939               5
       73       61       88       51           587         919               5
       74       38       25       84          1041        1371               5
       75       59        9       84           914        1307               5
       76       46       19       51           876        1100               5
       77       81      100       79          1252        1464               5
       78       63       26       88           746        1000               5
       79       47       27       91          1307        1624               5
       80       66       64       80           463         803               5
       81       51       40       72           306         642               5
       82       24       22       59           645         873               5
       83        4       30       59          1497        1705               5
       84       18       29       62           725         956               5
       85       28       22       77            73         339               5
       86       70       38       84           592         893               5
       87       70        9       73           288         682               5
       88       19       26       98           145         396               5
       89       17       27       70           423         626               5
       90       31       24       55           438         821               5
       91       25       13       73           837        1061               5
       92       64       50       60           847        1168               5
       93       14       15       65           965        1332               5
       94       97       92       99           287         666               5
       95       64       21       68          1107        1360               5
       96       62        6       53           611         877               5
       97       38       16       99          1017        1310               5
       98       66       10       97           730         942               5
       99       98       59       52          1466        1855               5
      100       41       26       50          1429        1637               5
