TC-R1907

VEHICLE
NUMBER     CAPACITY
   100     139

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       28       82        1           620         673               5
        2       85       19        4           447         587               5
        3       76        0       10          1244        1325               5
        4       81       39       10            15         124               5
        5       23       46        3          1436        1568               5
        6       61       52        1          1247        1344               5
        7       39       85        5          1268        1352               5
        8        5       41        8          1556        1635               5
        9       15       82       10           764         871               5
       10       11       36        1           522         624               5
       11       51       53        2           335         484               5
       12       40       20        5           223         344               5
       13       15       38        5           333         452               5
       14       33       73        1            59         196               5
       15       11       66        6           304         396               5
       16       75       54        3           254         385               5
       17       16       81        9           545         689               5
       18       99       32        9           436         493               5
       19       31       88        7          1517        1615               5
       20       36       77        5           491         589               5
       21       82       36        2           517         645               5
       22       30       68        4           444         533               5
       23       99       50        9           526         604               5
       24       46       31        9           821         934               5
       25       38       41       10           209         278               5
       26       76       99        5           688         775               5
       27       24       82        5          1309        1422               5
       28       34       76       10           746         851               5
       29       16       23        7           767         828               5
       30       34       83        5          1459        1564               5
       31       64       97       10           526         668               5
       32       90       89        5          1299        1423               5
       33       76       18       10           103         162               5
       34       52       39        6          1158        1282               5
       35       58       63        2          1202        1338               5
       36       63       85        1          1671        1785               5
       37       23       81        6          1194        1304               5
       38       46       33        2          1678        1771               5
       39       14       16        5           571         678               5
       40       59       88        5          1548        1668               5
       41       31       34        8          1329        1406               5
       42       85       12        6          1397        1510               5
       43       20       33        9          1499        1588               5
       44       35        9        1          1309        1415               5
       45      100       78        8          1501        1611               5
       46       44       38        7          1292        1366               5
       47        5       58       10           935        1040               5
       48        5       88        7          1221        1316               5
       49       64        5        2           171         249               5
       50       40       84        2           448         508               5
       51       87        9        3           451         562               5
       52       98       74        9           576         654               5
       53       80      100        1          1102        1238               5
       54        6       73        4          1135        1254               5
       55        0       10        2           259         341               5
       56        2       13        5            84         233               5
       57       63       77        5           968        1078               5
       58       30       45        7           509         585               5
       59       81        6        7           324         421               5
       60        1       89       10           188         307               5
       61       99        1        1           529         659               5
       62       48       91        8           493         601               5
       63       28       81       10          1249        1323               5
       64       67       41        9          1276        1391               5
       65       10       14        1           556         622               5
       66       93       12        8          1357        1427               5
       67       88        2        6           276         354               5
       68       47        8       10           506         601               5
       69       73        0        9           588         718               5
       70       45       80       10          1263        1389               5
       71       92       91        8          1717        1833               5
       72       11       49        4            20         118               5
       73       43       96        5            62         184               5
       74       16       15        6           753         868               5
       75       61       57        3          1725        1825               5
       76        7       57        6           962        1103               5
       77       44       87        5          1486        1598               5
       78       52       64       10          1384        1474               5
       79       44       36        5            15         150               5
       80       85       61        3           400         546               5
       81       83       25        2           889         988               5
       82       19       15        6          1049        1127               5
       83       16       60        2          1654        1724               5
       84        8       98        8          1018        1163               5
       85       64       96        3           939        1089               5
       86       18       44        9           431         563               5
       87       41       45       10           313         423               5
       88       70       37       10           181         297               5
       89       41       15        6          1292        1389               5
       90      100      100        8            77         160               5
       91       45        2        9          1352        1467               5
       92       43       71        3            18         131               5
       93       12       62        7           187         304               5
       94        0       96        4          1334        1476               5
       95      100       12        6           508         584               5
       96       81       48        1           196         314               5
       97       61       70        3           893         998               5
       98       18       72        8           925        1059               5
       99       74       95        5           178         246               5
      100       32       95        6          1671        1753               5
