TC-C2825

VEHICLE
NUMBER     CAPACITY
   100     218

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       64       67        4           296         576               5
        2       59       71        1           161         536               5
        3       74       72        5           250         607               5
        4       70       35        4           316         550               5
        5       68       84        7           433         777               5
        6       62       69       73            58         429               5
        7       74       53       88           488         888               5
        8       70       73        2           349         678               5
        9       68       85        1            12         385               5
       10       65       77       10           179         510               5
       11       81       70        3            46         308               5
       12       70       81        8           114         446               5
       13       29       39        7            50         290               5
       14       24        0        6           393         656               5
       15       69       77        8           188         433               5
       16       70       78        1           307         679               5
       17       19       51        4           403         646               5
       18       62       75        6           106         339               5
       19       79       83        9            98         392               5
       20       96       59        9           123         360               5
       21       59       74        5           282         614               5
       22       94       67        9           410         795               5
       23       73       91        6           219         429               5
       24       64       78       69           475         718               5
       25       59       84        4           465         738               5
       26       36       99       74           312         550               5
       27       94       69        4            42         321               5
       28       67       68        7           211         510               5
       29       68       39        9           347         729               5
       30       76       58        2           321         681               5
       31       75       82        7           486         814               5
       32       66       76        5           186         571               5
       33       48       37        1           336         614               5
       34       68       32        1            27         263               5
       35        3        9        3           381         655               5
       36       19       29       64            12         228               5
       37       52       63        3            75         447               5
       38       81       39        3           209         443               5
       39       65       77       85           486         694               5
       40       63       91        5           293         624               5
       41       53       90        8           388         675               5
       42       55       93        7           167         419               5
       43       15       80        9           344         621               5
       44       24       32       10           459         777               5
       45       73       63        6            87         364               5
       46       43       90        9           374         670               5
       47       30       28        5            82         406               5
       48       66       36        5           473         748               5
       49       89       84        6           231         499               5
       50       44       21        6           385         716               5
       51       79       34        2           139         385               5
       52       69       57        9           202         510               5
       53       78       54       10           140         483               5
       54       74       76        6            89         316               5
       55       73       73        9             2         226               5
       56       69       63       92            25         307               5
       57       64       40        3           291         628               5
       58       90       90        5            16         376               5
       59       65       76        3           159         527               5
       60       80       84        4           416         677               5
       61       57       49        4           416         750               5
       62       73       91       79            82         378               5
       63       73       54        7            46         282               5
       64       67       76        6           127         359               5
       65       49       67        4           294         571               5
       66        4       60        4             9         332               5
       67       63       73       98            89         312               5
       68       79       77        9           227         604               5
       69       66       76        5           430         646               5
       70       67       46        7            98         439               5
       71       61       80        4           344         721               5
       72       69       84        5            10         245               5
       73       66       76        5           370         647               5
       74       63       58        7           243         542               5
       75       69       63        4           340         629               5
       76       74       46        3           469         786               5
       77       68       73        9           369         677               5
       78       74       92        2           413         729               5
       79       68       37        8           255         530               5
       80       65       76        4            22         302               5
       81       66       84        5            19         275               5
       82       64       66        7           443         735               5
       83       61       60        6           476         810               5
       84       66       76        2           461         781               5
       85       68       70        7           374         619               5
       86       64       67       10           158         385               5
       87       29       37        6           422         642               5
       88       65       79        5           181         511               5
       89       64       80        5           306         536               5
       90       86       56        2             4         215               5
       91       69       67       64           227         614               5
       92       51       15        8           181         474               5
       93       69       42       10           157         479               5
       94       63       61        7           234         464               5
       95       21       38        6           228         516               5
       96       53       82        5           350         578               5
       97       67       75        1           388         620               5
       98       65       41        4           232         568               5
       99       63       59       86             9         362               5
      100       66       73        1            68         437               5
