TC-RC1691

VEHICLE
NUMBER     CAPACITY
   100     162

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       98       12        0             0        2000               0
        1        4       70        1           314         589               5
        2       85       88        4          1241        1497               5
        3        2       71        2            25         351               5
        4        4       67       77          1313        1671               5
        5        5       65        2          1392        1774               5
        6       63       50        5           480         724               5
        7       95       11       10           635        1017               5
        8       20       85        1          1119        1367               5
        9       95       56        8          1432        1774               5
       10       36       51        9           825        1216               5
       11        9       45        1          1006        1389               5
       12       63       69        6           702        1084               5
       13       30        3        9           614         924               5
       14        4       40        3          1461        1815               5
       15       32        6        5           174         504               5
       16        0       60        3          1397        1786               5
       17       67       19        9            75         351               5
       18       60       35        7           361         677               5
       19        5       32        5          1230        1492               5
       20       86        5       10           939        1336               5
       21       21       45        2           763        1113               5
       22       80        0        1           698         982               5
       23       70       37       10           350         637               5
       24       14       41        8          1177        1490               5
       25       27       84        6           364         720               5
       26       17       57        1           877        1174               5
       27       24       14        6           589         986               5
       28        5       67        5           540         802               5
       29       62       96       60            25         364               5
       30       68       59        5            88         432               5
       31       29       78        8           915        1153               5
       32       75       14        9           125         463               5
       33       56       30       72           900        1163               5
       34       32       23        7          1436        1708               5
       35       39       81        7          1213        1465               5
       36       45      100       56          1211        1477               5
       37       56       43        9           607         932               5
       38        4       69        7          1430        1770               5
       39        0       57        3           596         848               5
       40       66       34        9           476         725               5
       41       24       61        9           571         777               5
       42       69       85       98           959        1194               5
       43       25       57        4           600         973               5
       44       91       50        6           361         678               5
       45        5       61        8           910        1210               5
       46       30       81        7           943        1336               5
       47       92       63        1           258         651               5
       48       42       42        5          1288        1613               5
       49        4       70        7          1184        1533               5
       50        5       70       10           305         528               5
       51       69       54        3           501         721               5
       52        1       77        8          1294        1622               5
       53       19       65        8           913        1258               5
       54       30       58        1           241         557               5
       55        6       69       81           144         374               5
       56       20       67        1           626         911               5
       57       17       57        3           978        1366               5
       58       84        4        2          1097        1454               5
       59        8        3        7           442         801               5
       60       21       15        1          1244        1537               5
       61       73       23        6           724        1045               5
       62       66       11        6          1039        1354               5
       63       11       37        3          1152        1439               5
       64        2       45        6           424         702               5
       65        3       73        4            41         347               5
       66      100       31        2            80         287               5
       67       63       87        1          1139        1389               5
       68        4       76        4           742        1049               5
       69       31       68        9           462         857               5
       70        2       69        3            46         322               5
       71       20       27        8          1360        1575               5
       72       25       63        1          1496        1798               5
       73       29       60        8          1249        1476               5
       74       27       90        6           928        1132               5
       75        0       75        5          1340        1641               5
       76       52       78        5          1283        1536               5
       77        7        4        8           645         901               5
       78       21        8        9          1307        1655               5
       79       72       65        3           493         717               5
       80       92        9        3           672         962               5
       81       89       94        7           284         595               5
       82       98        0        7           193         542               5
       83       13       83        1           383         666               5
       84        8       11       10           269         571               5
       85       21       62        6          1134        1416               5
       86       61       52        7           381         622               5
       87       11       81        3           215         523               5
       88       76       67        7          1065        1274               5
       89       67       34       10          1409        1742               5
       90       66       68        3           110         478               5
       91        3       68        1          1167        1374               5
       92        1       30        1           105         377               5
       93       22       90        6          1079        1455               5
       94       12       49       10           404         666               5
       95        9       79        3          1338        1566               5
       96       54       81        3            83         359               5
       97       91       93        8           654         964               5
       98       41       58        8          1240        1522               5
       99       81       15       65           690        1061               5
      100       15       31        7           140         484               5
