TC-C0995

VEHICLE
NUMBER     CAPACITY
   100     1227

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       69       64        0             0        1000               0
        1       52       13       84           550         689               5
        2       47        3       68           440         532               5
        3       61        3       68           693         753               5
        4       67       43       91           559         699               5
        5       69       55       70           551         620               5
        6       42       10       75           413         485               5
        7       65       41       88           201         288               5
        8       53        6       77           127         230               5
        9       23        1       61           433         563               5
       10       41       13      100           641         754               5
       11       50        1       69           354         500               5
       12       79       33       55           160         262               5
       13       61       64       75           654         721               5
       14       64       53       93           369         481               5
       15       80       56       99           371         451               5
       16       57       48       56           664         773               5
       17       55       21       70           416         467               5
       18       76       93       76           454         596               5
       19       54       41       64           503         577               5
       20       58       98       50           227         358               5
       21       45        8       93           685         785               5
       22       46        7       61           112         195               5
       23       49       82       97           393         474               5
       24       63       43       52           461         524               5
       25       66       43       51           312         425               5
       26       63       99       94           483         595               5
       27       52       12       95            71         175               5
       28       60       47       77           107         216               5
       29       72       96       51           677         767               5
       30       67       36       83           671         781               5
       31       59       14       84           394         524               5
       32       46        1      100           130         244               5
       33       65       42       56           693         830               5
       34       54       51       66           385         460               5
       35       62       47       82           543         660               5
       36       32       50       64           170         222               5
       37       74       98       52           696         768               5
       38       67       96       96           557         683               5
       39       54        3       85           391         452               5
       40       67       42       76           288         364               5
       41       47        1       97           746         805               5
       42       52        1       76           391         491               5
       43       54        3       54           197         279               5
       44       66       43       98           290         369               5
       45       65       35       56           637         693               5
       46       64       47       88           661         811               5
       47       41        3       98           583         726               5
       48       42        4       97           629         696               5
       49       67       43       85            65         178               5
       50       69       98       78            59         115               5
       51       71       99       82           522         666               5
       52       58       16       69           479         546               5
       53       45       77       82           287         383               5
       54       78       40       79           713         837               5
       55       62       39       87           580         729               5
       56       53        3       81           272         422               5
       57       67       43       78            21          89               5
       58       64       46       53           614         758               5
       59       65       99       53           640         691               5
       60       66       43       57           382         494               5
       61       50        2       74           568         675               5
       62       60       47       73            13          74               5
       63       43        7       80           310         391               5
       64       73       47       74            46         186               5
       65       58       38       54           274         335               5
       66       71       87       53           304         444               5
       67       53       25       99           325         398               5
       68       46        3       75           125         256               5
       69       55       33       76             2         149               5
       70       84       36       79            64         196               5
       71       55        9       67           440         551               5
       72      100       71       99           355         420               5
       73       67       43       96           318         406               5
       74       65       99       79            96         193               5
       75       66       43       88           531         602               5
       76       67       42       90           170         307               5
       77       45       28       66             8         147               5
       78       43        0       60           415         523               5
       79       74       52       92            99         161               5
       80       77       59       84           200         317               5
       81       54       41       92           306         402               5
       82       65       99       68           443         525               5
       83       65       39       53           735         838               5
       84       65       99       81           245         348               5
       85       81       21       72           672         780               5
       86       52        7       76            79         185               5
       87       44       26       91           465         530               5
       88       67       43       81            84         232               5
       89       15        2       98           331         419               5
       90       59       11       81           738         845               5
       91       44        2       90           523         670               5
       92       63       37       50           372         481               5
       93       62       98       84           734         799               5
       94       38        1       65           371         499               5
       95       75       57       69           681         753               5
       96       44       10       76           618         688               5
       97       64       38       85            60         140               5
       98       30       14       84           242         365               5
       99       66      100       70            23          86               5
      100       65       44       89           182         317               5
