TC-C2314

VEHICLE
NUMBER     CAPACITY
   100     8

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       19       83        1           388         616               5
        2       47       17        1           338         569               5
        3       25       62        1            83         301               5
        4       30        5        1           157         420               5
        5       59        2        1           323         561               5
        6       30       28        1           137         352               5
        7       35       16        1           428         726               5
        8       44       40        1           167         368               5
        9       28       26        1           122         417               5
       10       43       39        1            48         276               5
       11       48       64        1           348         628               5
       12       64       29        1            70         423               5
       13       43       39        1           389         631               5
       14       25       55        1           491         755               5
       15       45       37        1           394         636               5
       16       12       63        1           478         733               5
       17       19       72        1            78         376               5
       18       37       43        1           326         534               5
       19       43       39        1           180         549               5
       20       50       88        1           110         452               5
       21       72       94        1           121         447               5
       22        1       41        1           223         438               5
       23       55       57        1           491         709               5
       24       34       24        1           298         615               5
       25       43       39        1           183         445               5
       26       43       39        1           380         691               5
       27       38       39        1           445         740               5
       28       59       11        1           445         697               5
       29       30       27        1           372         727               5
       30       36       67        1           210         465               5
       31       38       28        1           332         533               5
       32       43       39        1           237         634               5
       33       32       14        1           487         709               5
       34        8       47        1            64         273               5
       35       28       30        1            40         339               5
       36       35       25        1           437         654               5
       37       57       12        1           433         709               5
       38       43       40        1           143         540               5
       39       25       66        1           495         846               5
       40       22       49        1           104         470               5
       41       29       28        1           254         638               5
       42       46        5        1            40         338               5
       43       72       52        1            66         395               5
       44       21       61        1             9         243               5
       45       72       75        1            91         446               5
       46       31       50        1             8         363               5
       47       39       20        1            71         399               5
       48       31       29        1           260         536               5
       49       38       22        1            68         414               5
       50       26       60        1           498         715               5
       51       23       30        1           143         419               5
       52       67       47        1           157         443               5
       53       27       17        1           288         627               5
       54       37       48        1           181         433               5
       55       30       27        1           371         637               5
       56       43       18        1            58         316               5
       57       50       35        1           311         584               5
       58       43       40        1           135         486               5
       59       28       28        1           212         460               5
       60       37       38        1           171         513               5
       61       30       28        1           252         613               5
       62       42       36        1           470         838               5
       63       46       28        1           116         358               5
       64       51        1        1           374         594               5
       65       46       58        1           193         442               5
       66       89       90        1           121         350               5
       67       58        8        1            99         409               5
       68       58       93        1           192         473               5
       69       19       76        1            77         451               5
       70        5       68        1           426         798               5
       71       81       25        1           320         705               5
       72       92       22        1           323         688               5
       73       67       16        1            68         449               5
       74       62       46        1           490         790               5
       75       30       28        1           302         556               5
       76       44       40        1           247         638               5
       77       40       38        1           118         409               5
       78       41       36        1           325         544               5
       79       43       47        1           351         617               5
       80       29       21        1           502         797               5
       81       27       37        1           330         589               5
       82       14        4        1           366         606               5
       83       42      100        1           138         344               5
       84       30       27        1           284         546               5
       85       89       65        1            61         459               5
       86       41       40        1           314         623               5
       87       78       76        1           308         673               5
       88       29       27        1           129         453               5
       89       83       97        1           228         489               5
       90       87       98        1           197         425               5
       91       54       38        1           374         613               5
       92       66      100        1           295         540               5
       93       29       53        1           126         432               5
       94       45       29        1           190         541               5
       95       45        1        1           209         446               5
       96       21       67        1           326         680               5
       97       60       90        1           136         392               5
       98       55       58        1           225         563               5
       99       74       89        1           388         589               5
      100       36       38        1           266         659               5
