TC-R3498

VEHICLE
NUMBER     CAPACITY
   100     16

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       97       81        1           274         530               5
        2       95       92        1           396         757               5
        3       25       73        1           182         433               5
        4       79       89        1           256         640               5
        5       26       40        1           493         885               5
        6       17       65        1           116         396               5
        7       21       64        1           268         598               5
        8       64       75        1           367         765               5
        9       39       15        1           192         411               5
       10       91       16        1           268         620               5
       11       10       95        1           339         670               5
       12       89       77        1            51         360               5
       13       39       17        1           487         750               5
       14       62       81        1           397         615               5
       15       55       99        1            34         319               5
       16       45       76        1           142         351               5
       17       91       19        1            52         315               5
       18       90       99        1           183         451               5
       19       65       30        1           232         625               5
       20       85        0        1           340         614               5
       21       17       47        1           251         576               5
       22       27       82        1           214         481               5
       23       32       37        1           177         532               5
       24       35       58        1            47         362               5
       25       51       90        1           251         494               5
       26       14       66        1           341         734               5
       27       48       16        1           372         573               5
       28       85       89        1           463         829               5
       29       90       34        1           168         536               5
       30       78       89        1           107         453               5
       31       12       36        1           416         762               5
       32       68       24        1           417         716               5
       33        4       23        1           236         482               5
       34       80       12        1           325         694               5
       35       25       11        1           495         837               5
       36       35       51        1           207         561               5
       37       76       65        1           471         852               5
       38       13       32        1           100         432               5
       39       22        3        1           345         571               5
       40       18       94        1            17         240               5
       41       83       43        1           443         701               5
       42       28       64        1            41         412               5
       43       28       45        1            97         471               5
       44        0       39        1            33         383               5
       45       82       40        1            88         450               5
       46       23        3        1           403         702               5
       47       80       13        1           431         713               5
       48       64       46        1           259         552               5
       49       55       76        1           108         344               5
       50       90       52        1            33         375               5
       51       56        6        1           111         353               5
       52       64       11        1           129         528               5
       53       47       57        1           471         784               5
       54       14       43        1           331         625               5
       55       60       29        1           423         717               5
       56       17       30        1           178         459               5
       57       61       39        1           391         635               5
       58       13        1        1            31         303               5
       59       29        8        1           220         620               5
       60       50        5        1           381         736               5
       61       95       73        1           251         594               5
       62       66       43        1           292         625               5
       63       59       31        1            45         423               5
       64       71       78        1           103         367               5
       65       70       61        1            62         433               5
       66        6       96        1           352         672               5
       67       19       50        1           359         715               5
       68       80       18        1           304         591               5
       69       63        1        1           430         745               5
       70       10       33        1           486         769               5
       71       68       49        1           225         612               5
       72       79       62        1           237         472               5
       73       45       21        1           191         401               5
       74       29        4        1           272         668               5
       75       91       41        1           437         733               5
       76       42       10        1           149         443               5
       77       72       87        1            72         429               5
       78        2       90        1           401         719               5
       79       40       90        1           339         721               5
       80       13       76        1            12         217               5
       81       71       11        1           195         503               5
       82       50       88        1           448         660               5
       83       99       98        1            42         356               5
       84       13       77        1           418         721               5
       85       12        4        1           449         813               5
       86       45       72        1           299         564               5
       87       91       47        1           173         453               5
       88       57       74        1           294         666               5
       89       41        9        1            85         479               5
       90       45       23        1           410         703               5
       91       19       75        1           115         331               5
       92       28       63        1           308         619               5
       93       54       89        1           365         599               5
       94        2       43        1             2         252               5
       95       33       82        1           331         658               5
       96       76        1        1           178         457               5
       97       95       76        1           313         583               5
       98       53       55        1           203         426               5
       99       72       50        1            97         335               5
      100       40       69        1            33         312               5
