TC-RC4751

VEHICLE
NUMBER     CAPACITY
   100     82

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       14       73        3            59         445               5
        2       34      100       10           459         767               5
        3       27       92        6           228         469               5
        4       74        3        6           205         598               5
        5       63       82        9           262         598               5
        6       41       68        4           314         698               5
        7       14       70        7           346         670               5
        8        8       20        5           387         734               5
        9       37       77        6           179         547               5
       10       75        0        8           138         436               5
       11        5       98        6           243         513               5
       12       46       82        4           291         684               5
       13       16       98        3           451         717               5
       14       57       53        4           434         801               5
       15       41       22        8           154         444               5
       16       90       50        6           288         521               5
       17       81       92        5            97         443               5
       18       85       27       10           347         746               5
       19       65       31        7           412         630               5
       20       73       16        3           441         672               5
       21       19      100        1           413         651               5
       22       67       42        1           203         481               5
       23       16       69        6           315         633               5
       24       22       70        3           293         524               5
       25       22      100        1           453         841               5
       26       25      100       10           449         815               5
       27       12       24        7           237         573               5
       28       93        7        4           427         628               5
       29       24       38        9           309         618               5
       30       25       95        5           341         549               5
       31       86       97        2           455         673               5
       32       24       94        5           178         387               5
       33       95       16        1           248         573               5
       34       80        0        7           406         661               5
       35       20       92        4           193         439               5
       36       19       91        7           327         560               5
       37        8       86        9           229         574               5
       38       24       95        2           404         667               5
       39       28       91        1           269         634               5
       40       42       19       10           432         800               5
       41       14       70        6           214         564               5
       42       24       46        5           404         612               5
       43        5       92        5           453         668               5
       44       97       24        8           402         710               5
       45       24       67        1           414         780               5
       46       71       25        3           306         550               5
       47       28       72        3            37         355               5
       48       19       27        2           451         782               5
       49       42        7       10           422         776               5
       50       41       94        6           236         542               5
       51       32       90        6           315         660               5
       52       46       42        7           371         582               5
       53       19       92        4           416         679               5
       54       43       56        5           321         551               5
       55        8       88        4           178         407               5
       56       99       76        6           471         819               5
       57       23       17        7           337         566               5
       58       16       59        5           476         833               5
       59       30       83        1           410         744               5
       60       61       64        3           460         836               5
       61       16       57        5           303         606               5
       62       18       13        1           444         813               5
       63       80       24        9           373         731               5
       64       24       91        2           415         738               5
       65       20       92        1           480         868               5
       66       59       21        4           259         507               5
       67       72        3        1           489         788               5
       68       70      100        7           273         630               5
       69       75       41        8           465         839               5
       70       73      100        1           485         834               5
       71       31      100        2           199         490               5
       72       48       79        1           469         778               5
       73       20       90        9            50         348               5
       74       19       92        5           209         480               5
       75       85       26        2           205         555               5
       76       27       74        5           486         704               5
       77       51       56       10             4         264               5
       78       77       23        1           410         710               5
       79       99       91        4           255         511               5
       80       18       90        5           217         612               5
       81       30       87       10           303         637               5
       82       16       98        5           313         691               5
       83       64       48        8           447         816               5
       84       89        9        1           481         762               5
       85       26       20        7           304         619               5
       86       98       16        5           249         534               5
       87       93       44        8           196         403               5
       88       70       13       10           436         786               5
       89        4       86       10           161         516               5
       90       27       94        3           178         425               5
       91       13       90        4           475         735               5
       92       18       97        8           423         696               5
       93       62       21        3           435         656               5
       94       76       83        1           435         660               5
       95       95       24        7           227         497               5
       96       54       24        3           309         567               5
       97       81       15        1           465         677               5
       98        9       23        8           493         821               5
       99       18      100        7           497         716               5
      100       11       80        7           442         653               5
