TC-RC4682

VEHICLE
NUMBER     CAPACITY
   100     24

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       37       80        1           259         517               5
        2       65       34        1           298         565               5
        3        7       18        1           483         870               5
        4       90       94        1           160         420               5
        5       49        6        1           143         515               5
        6       46       64        1           240         603               5
        7       81       11        1           353         753               5
        8       63       96        1           385         734               5
        9       33       15        1            42         280               5
       10       51        7        1           224         528               5
       11       95       72        1           152         490               5
       12       32       18        1           475         694               5
       13       93       43        1           332         621               5
       14        2       69        1           370         595               5
       15       46        3        1           219         437               5
       16       51       32        1           321         710               5
       17       19       13        1           352         654               5
       18       24       31        1           328         561               5
       19       50        4        1           475         781               5
       20       94       39        1           358         691               5
       21       45       69        1           415         657               5
       22       72       64        1           471         864               5
       23       62       70        1            29         251               5
       24       28       70        1           478         774               5
       25       44        0        1           126         402               5
       26       25       18        1            96         449               5
       27       16       12        1           375         611               5
       28       41       48        1           293         612               5
       29        7        6        1            48         375               5
       30       50        1        1           368         710               5
       31       46       73        1           439         807               5
       32       31       12        1           359         739               5
       33       51        6        1           464         789               5
       34        4       55        1           438         821               5
       35       61       13        1           132         403               5
       36       48        3        1           286         531               5
       37       14       72        1           164         402               5
       38       51        3        1           369         757               5
       39       61       25        1            76         386               5
       40       70       53        1           386         603               5
       41       28       75        1           470         718               5
       42       68       86        1            87         421               5
       43        4       67        1           268         584               5
       44       31       14        1           352         651               5
       45       53       37        1           102         343               5
       46       69       72        1           333         650               5
       47       24       62        1           499         871               5
       48       28       19        1            96         457               5
       49       37       18        1           389         718               5
       50       46       82        1           152         436               5
       51       62        4        1           250         556               5
       52       81       22        1           237         456               5
       53       53        3        1           496         815               5
       54       16       65        1           405         689               5
       55       79        0        1           491         891               5
       56       62       27        1           388         666               5
       57       51        7        1            71         402               5
       58        0       19        1            83         432               5
       59       18       27        1           376         707               5
       60       47        1        1           442         761               5
       61       44        1        1           162         504               5
       62       41        7        1           493         801               5
       63       97       63        1           277         565               5
       64       31        4        1           398         759               5
       65       52       89        1           412         615               5
       66       91       58        1           443         707               5
       67       66       12        1           426         771               5
       68        8       64        1           318         602               5
       69       28       53        1           126         503               5
       70       81       85        1           238         455               5
       71        6       61        1            98         470               5
       72       73        0        1           468         818               5
       73       64       97        1           196         425               5
       74       38       65        1           487         836               5
       75       42        5        1           296         504               5
       76       84        6        1           156         443               5
       77       34       74        1            76         292               5
       78       28       88        1           218         510               5
       79       16       33        1            67         290               5
       80       78       13        1           379         592               5
       81       44        7        1           174         535               5
       82       88       14        1           480         755               5
       83       39        6        1           214         492               5
       84       52       40        1           222         621               5
       85       62       94        1            10         320               5
       86       99       18        1           405         787               5
       87       94       17        1           464         731               5
       88       76        1        1           193         586               5
       89       84        3        1           461         829               5
       90       89       66        1           253         470               5
       91       65       28        1            23         415               5
       92       83       12        1           147         367               5
       93       21       13        1           402         801               5
       94       45        3        1            25         233               5
       95       47        2        1           271         567               5
       96       17       66        1           337         687               5
       97       66        6        1           345         723               5
       98       71       97        1           170         558               5
       99       78       34        1           465         860               5
      100       28       85        1           311         675               5
