TC-RC2957

VEHICLE
NUMBER     CAPACITY
   100     24

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       48       93        1           491         751               5
        2       34        6        1           454         773               5
        3       86        3        1           446         652               5
        4       17       66        1           206         491               5
        5       91        0        1           435         716               5
        6       97       42        1           408         722               5
        7        5       98        1           296         621               5
        8       54       62        1            56         410               5
        9       64       26        1           189         505               5
       10       83       69        1           476         718               5
       11       87       49        1           264         628               5
       12       87       68        1           457         768               5
       13       19       98        1           401         696               5
       14        3       62        1           484         733               5
       15       58       65        1           173         428               5
       16        8       68        1           317         615               5
       17       61       77        1           459         773               5
       18        5       54        1           267         473               5
       19       88       67        1           158         444               5
       20       85       47        1           256         609               5
       21       25       62        1           227         560               5
       22       70       54        1           156         521               5
       23        7       55        1           435         803               5
       24       86       42        1           152         485               5
       25       18       27        1           417         664               5
       26       27       94        1           406         636               5
       27       47       16        1           196         560               5
       28       72       96        1           462         761               5
       29       16       76        1           218         494               5
       30       65       72        1           416         729               5
       31       59       75        1           467         776               5
       32       61       77        1           445         819               5
       33       26        1        1           458         820               5
       34       57       94        1           188         554               5
       35       10       90        1           233         588               5
       36       70       75        1           488         879               5
       37       42       23        1           281         570               5
       38       97       62        1           281         515               5
       39       68        0        1           165         532               5
       40       29       40        1           456         825               5
       41       83       43        1           363         712               5
       42       61       77        1           306         548               5
       43       35       24        1           396         703               5
       44       39       63        1           155         384               5
       45       62       74        1           175         487               5
       46       34        7        1           402         631               5
       47       84       46        1           427         817               5
       48       88       98        1           259         611               5
       49       99       47        1           224         451               5
       50       32        3        1           477         724               5
       51       34        6        1           175         511               5
       52       67        1        1           211         491               5
       53       90       47        1           166         491               5
       54       52       55        1           202         448               5
       55       92       46        1           311         707               5
       56       67       77        1           300         618               5
       57       84       66        1           491         795               5
       58       29       46        1           166         546               5
       59       57       49        1           424         684               5
       60       65       36        1           250         649               5
       61       16       75        1           264         654               5
       62       24       83        1           495         825               5
       63       54       94        1           394         733               5
       64       68       40        1           463         725               5
       65       90       46        1           470         813               5
       66       59       77        1           411         724               5
       67       48       39        1           481         854               5
       68       23       94        1           434         659               5
       69       29       53        1           420         669               5
       70       63       84        1            38         408               5
       71       60       74        1           205         432               5
       72       36       50        1           436         816               5
       73       30       74        1           361         597               5
       74       77       39        1           245         622               5
       75       50       16        1           402         800               5
       76        7       57        1           456         787               5
       77       52       58        1           216         521               5
       78       60       90        1           166         437               5
       79       67       19        1           279         536               5
       80       80       41        1            37         253               5
       81       70       65        1           366         723               5
       82       91       47        1           206         434               5
       83       32       10        1           207         536               5
       84       92        1        1           200         437               5
       85       61       93        1            30         390               5
       86       85       49        1           264         546               5
       87       79       31        1           233         485               5
       88       59       81        1           449         693               5
       89       73        0        1           356         716               5
       90       34        7        1           191         484               5
       91       92      100        1           284         589               5
       92       90       46        1           204         498               5
       93       86       35        1           422         785               5
       94       59       71        1           422         662               5
       95       97       48        1           431         698               5
       96       80       50        1            25         352               5
       97       67       75        1           416         806               5
       98       95       45        1           413         710               5
       99        4       58        1           235         593               5
      100       80       77        1           197         574               5
