TC-C2341

VEHICLE
NUMBER     CAPACITY
   100     16

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       57       42        1           678         735               5
        2       69       91        1           230         315               5
        3       27        3        1           285         372               5
        4       80       15        1           665         797               5
        5       91       53        1           729         818               5
        6       98       94        1           395         452               5
        7       98       57        1           203         328               5
        8       60       51        1           722         856               5
        9       67       85        1           670         781               5
       10       68       88        1           750         820               5
       11       62       83        1           669         809               5
       12       59       48        1            82         204               5
       13       58       49        1           254         358               5
       14       99       68        1           703         782               5
       15       26       54        1           246         394               5
       16       57       50        1           651         723               5
       17       49        4        1           708         769               5
       18       57       50        1           256         366               5
       19       94       76        1           473         613               5
       20       69       86        1           585         721               5
       21       65       77        1           280         429               5
       22       22       51        1           197         287               5
       23       42       57        1            53         125               5
       24       66       84        1           722         841               5
       25       81       66        1           293         400               5
       26       15       66        1           102         184               5
       27       84       63        1           329         413               5
       28        6       41        1           276         343               5
       29       85       51        1           679         732               5
       30       41       66        1           208         333               5
       31       47       14        1           539         629               5
       32       52       50        1           296         371               5
       33       67       88        1           716         840               5
       34       55       52        1           666         716               5
       35      100       70        1           653         761               5
       36       96       75        1           166         267               5
       37       71       38        1           699         821               5
       38       44       53        1           685         788               5
       39       51       70        1           282         381               5
       40       31        5        1            91         158               5
       41       61       54        1           684         830               5
       42       64       85        1           662         798               5
       43       65       91        1           669         737               5
       44       19        0        1           276         395               5
       45       56       56        1           215         359               5
       46       69       82        1           156         259               5
       47      100       70        1           725         865               5
       48       27       55        1           306         444               5
       49       55       48        1           717         840               5
       50       43       74        1           621         761               5
       51       19        0        1           615         717               5
       52       14       52        1           197         326               5
       53       57       48        1           690         831               5
       54      100       71        1           622         728               5
       55       56       45        1           676         735               5
       56       54       59        1           670         795               5
       57        8        6        1           326         438               5
       58       20       40        1           528         625               5
       59       63       89        1           486         580               5
       60       18       69        1           687         826               5
       61       56       53        1           180         247               5
       62        5        1        1           698         826               5
       63        8       80        1           642         785               5
       64       13       52        1            35         178               5
       65       55       73        1           169         237               5
       66       95       72        1           220         326               5
       67       58       48        1           342         439               5
       68       19        0        1           174         239               5
       69       27        1        1           371         467               5
       70       57       59        1           301         384               5
       71       80       94        1           378         457               5
       72       61       28        1           711         821               5
       73       39       66        1           244         328               5
       74       58       45        1           696         798               5
       75       77       22        1           207         261               5
       76       94       69        1           255         353               5
       77       22       52        1           673         736               5
       78       22       54        1           663         746               5
       79       64       88        1           261         331               5
       80       27       56        1            79         182               5
       81       70       83        1           653         724               5
       82       76       85        1            38         177               5
       83       72       80        1           165         299               5
       84       47       49        1           264         377               5
       85       28       55        1           718         784               5
       86       93       68        1           433         508               5
       87       33       59        1           714         764               5
       88       58       49        1           168         292               5
       89       57       51        1           606         756               5
       90       57       48        1            88         222               5
       91       10       24        1           511         563               5
       92       55       41        1           324         449               5
       93       22       53        1           341         458               5
       94       15       52        1           324         403               5
       95       61       50        1           299         351               5
       96       23       55        1           738         814               5
       97       17       79        1           691         840               5
       98       70       81        1           236         312               5
       99       62       54        1           333         467               5
      100       56       52        1           286         419               5
