TC-C2543

VEHICLE
NUMBER     CAPACITY
   100     117

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       94        9       10           216         444               5
        2       35       39        8           323         646               5
        3        7       32        8           210         442               5
        4       17       51        7           162         416               5
        5       61       93       10           205         570               5
        6        9       28        7           328         621               5
        7        8       14        5           499         784               5
        8       29        7        7           423         797               5
        9       80       99        7           476         713               5
       10       10       38       10           461         662               5
       11        7       31       10           225         476               5
       12        1       41        5            79         451               5
       13        7       26        5           190         473               5
       14       90        3        8           279         529               5
       15       92       41        6           480         742               5
       16       41       42        7           439         755               5
       17       30       43        8           288         582               5
       18       48       19        9           420         807               5
       19       23       14        9           478         808               5
       20        3       29        5           499         780               5
       21        7       29        7           283         529               5
       22       32       35        6           422         755               5
       23       24       42       10           141         387               5
       24       27       11        7           340         649               5
       25       43       12        9           444         708               5
       26       48       36        6           271         494               5
       27       36       50        9           457         756               5
       28       98       83        7           415         667               5
       29       39       36        5           404         613               5
       30       43       38        8           201         452               5
       31       32        3        5           160         360               5
       32       98       84        5           289         609               5
       33       96       15        5            56         324               5
       34       25       14        5           222         531               5
       35       29        9        9           326         636               5
       36       88       80        5           313         710               5
       37        6       34        9           311         573               5
       38        2       21        6             3         293               5
       39      100        7        7           426         766               5
       40       30        7        6           242         489               5
       41        5       29        9           427         781               5
       42       73        9        5           468         683               5
       43       46        8        9           265         491               5
       44       32       40       10           273         515               5
       45       35       44        7           491         822               5
       46       39       16        9           417         749               5
       47       53       30        6           471         775               5
       48       93       66        6           423         753               5
       49        4       20        5           459         724               5
       50        6       34        5           103         322               5
       51        7       37        9           495         849               5
       52       37       40        9           251         602               5
       53       98       70        5           201         495               5
       54       28        9        9           417         670               5
       55      100        8        5            86         292               5
       56       18       54        6           178         385               5
       57       31       13        8           419         778               5
       58        4       13       10           316         545               5
       59       16       51        7           457         734               5
       60        3       43       10           433         666               5
       61       29        8        5           274         518               5
       62       32       14        5           355         637               5
       63       30        7        8           458         758               5
       64       33       39        8           500         881               5
       65       58       51        7           286         596               5
       66       29        7        6           287         677               5
       67       25        7        6           414         814               5
       68       28       13       10           151         365               5
       69        9        4       10           177         551               5
       70       54       20        9           220         441               5
       71       33       44        7           348         611               5
       72       24       57        5           272         512               5
       73       27       10        7           489         709               5
       74       40       28       10           166         445               5
       75       81       29        5           328         608               5
       76       37       31        6           382         652               5
       77       50       44        7           290         679               5
       78       30        8       10           282         572               5
       79       45       37        8           187         536               5
       80       14       55        7           213         486               5
       81       13        8       10           219         422               5
       82       48       55        9           429         740               5
       83       48       53        6           251         533               5
       84        9       37        5           292         634               5
       85       26        4        5           409         768               5
       86       38       56        8           432         765               5
       87       32        7        7           486         754               5
       88       31       10        6           199         496               5
       89      100        5        9           236         454               5
       90       96       89        5           260         593               5
       91       34       41        8           279         483               5
       92       29        3        6           244         542               5
       93       74       43        5           399         741               5
       94       98       80        7           467         697               5
       95       37       46        8           432         830               5
       96       26       14        9           478         812               5
       97       29        8        7           421         676               5
       98        7       31       10           271         603               5
       99        7       31        6           149         509               5
      100        8       30        9           300         628               5
