TC-C2349

VEHICLE
NUMBER     CAPACITY
   100     16

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       55       58        1           207         427               5
        2        1       91        1           270         577               5
        3       20       83        1           297         574               5
        4       72       69        1           285         630               5
        5       12       67        1           176         380               5
        6       52       29        1            60         331               5
        7       61       49        1            52         260               5
        8       73       69        1           328         609               5
        9       67       82        1           218         488               5
       10        7       70        1           399         647               5
       11       21       66        1           237         531               5
       12       11       72        1           500         797               5
       13        7       75        1           479         822               5
       14        9       70        1           496         825               5
       15       22       81        1           270         515               5
       16       63       60        1           485         752               5
       17       12       72        1           413         743               5
       18        9       90        1           495         749               5
       19       67       65        1           419         680               5
       20       16       74        1           311         517               5
       21       63       59        1           250         623               5
       22       63       68        1           203         503               5
       23        7       71        1           486         819               5
       24       67       63        1           205         581               5
       25       12       90        1           200         498               5
       26       14       68        1           467         725               5
       27       67       72        1           466         738               5
       28        5       61        1           191         493               5
       29       60       67        1           131         506               5
       30       59       69        1           435         662               5
       31       24       80        1           462         755               5
       32        8       68        1           273         635               5
       33        8       68        1           209         416               5
       34       69       54        1           230         441               5
       35        6       65        1           455         657               5
       36       20       56        1           210         493               5
       37        8       72        1           340         658               5
       38       10       68        1           207         428               5
       39       68       54        1           466         774               5
       40        0       89        1            27         359               5
       41       82       80        1           187         535               5
       42        9       62        1           193         590               5
       43        0       65        1            28         268               5
       44       17       73        1           408         681               5
       45       57       51        1           262         553               5
       46       62       44        1           152         547               5
       47       10       81        1           410         624               5
       48       70       50        1           311         557               5
       49        5       85        1           202         516               5
       50       16       71        1           217         600               5
       51       20       17        1           184         489               5
       52       14       65        1           436         694               5
       53       64       63        1           432         789               5
       54       61       75        1           300         628               5
       55       21       81        1           406         768               5
       56       11       65        1           480         737               5
       57        6       84        1           473         771               5
       58        8       67        1           490         845               5
       59       28       77        1           418         710               5
       60        8       84        1           364         619               5
       61        2       56        1           447         846               5
       62       12       65        1           480         691               5
       63        5       65        1           277         602               5
       64       10       71        1           412         651               5
       65       12       62        1           345         560               5
       66        3       96        1           437         707               5
       67        3       90        1           197         451               5
       68       16       50        1           350         643               5
       69        8       67        1           150         369               5
       70        0       77        1           210         570               5
       71       13       63        1           324         598               5
       72        2       81        1           283         592               5
       73        0       89        1           205         488               5
       74       65       57        1           423         686               5
       75        2       90        1           252         646               5
       76       35       58        1           351         742               5
       77       11       71        1           187         576               5
       78       32       74        1           248         551               5
       79       10       87        1           208         430               5
       80        7       75        1           474         781               5
       81       11       86        1           170         413               5
       82       16       64        1           470         778               5
       83       31       98        1           417         652               5
       84       15       69        1           458         808               5
       85        0       88        1           445         668               5
       86        9       73        1           468         723               5
       87       77       73        1           196         494               5
       88       37       64        1           173         483               5
       89       13       70        1           454         759               5
       90        8       77        1           470         762               5
       91       20       53        1            17         365               5
       92       88       57        1           477         846               5
       93       60       60        1           241         453               5
       94       19       76        1           476         730               5
       95        9       56        1           338         727               5
       96       11       78        1           134         463               5
       97        1       96        1           344         603               5
       98       67       59        1           171         523               5
       99        4       81        1           501         888               5
      100       12       63        1           464         679               5
