TC-RC1255

VEHICLE
NUMBER     CAPACITY
   100     45

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       43       85        0             0        1000               0
        1       48       18        8           279         379               5
        2       23       93        8           341         454               5
        3       83       74        7           165         300               5
        4       44        9        8           590         664               5
        5       26       62        8           739         810               5
        6       21       68        3           717         865               5
        7       75       51       10           303         450               5
        8      100       91       10           385         460               5
        9       68       96        6           673         743               5
       10       43        0        4           227         302               5
       11       87       90        6           310         383               5
       12       21        6       10           178         293               5
       13       93       20        1           166         244               5
       14       33        1        7           332         429               5
       15       59       37        9           232         299               5
       16       83       86        3           274         357               5
       17       77       71        4           308         430               5
       18       32       84        2           223         346               5
       19       49       39        2           294         441               5
       20       39       77        6           328         382               5
       21       47       16        8           285         349               5
       22       70       69        4           344         472               5
       23       96       61        6           404         517               5
       24       90       26        4           292         352               5
       25       13       65        2           717         841               5
       26       44        0       10           166         281               5
       27       66       98        6           660         767               5
       28       45       18        6           722         871               5
       29       36        8        8           278         337               5
       30       49        8        6           327         477               5
       31       77       89        2           222         291               5
       32       70       85        7           730         874               5
       33       80       73        4           676         729               5
       34       87       99        4           185         319               5
       35       83       82        7           740         821               5
       36        1       46        3           684         790               5
       37       20       55        1           726         871               5
       38       44       31        9           663         739               5
       39       71       71        6           721         794               5
       40        6       74        2           624         760               5
       41       68       85        8           746         828               5
       42       81       38        3           172         280               5
       43       47       19        1           324         425               5
       44       91        6        8           187         304               5
       45       23       15        5           671         723               5
       46       36        9       10           686         815               5
       47       48       19        5           424         545               5
       48       57       37       10           729         869               5
       49       48       18        9           668         721               5
       50       21       59        4           736         822               5
       51       38       72        7           493         561               5
       52        6        8        1           183         296               5
       53       72       60        8           352         477               5
       54       21       10        4           681         829               5
       55       30       11        6           742         830               5
       56       69       33       10           190         285               5
       57        3       41        3           176         249               5
       58       23       79        5           727         812               5
       59       51        9       10           255         403               5
       60       73       73        9           453         536               5
       61       41       78        9           676         766               5
       62       70       99        7           225         366               5
       63       84       82       10            61         173               5
       64       44        0        2           199         285               5
       65       11       49        2           732         799               5
       66       43       53        5           544         670               5
       67       77       99        4           257         337               5
       68       71       73        7           551         622               5
       69       51       39        8           173         315               5
       70       80       39        7           749         825               5
       71       48       18        2           671         809               5
       72       80       64        3           657         768               5
       73       45       46        2           741         823               5
       74       67        7       10           212         268               5
       75       71       73        2           655         769               5
       76       49       21        6           708         763               5
       77       39       21        3           236         294               5
       78       33        5        2            82         152               5
       79       21        6        2           177         305               5
       80       33       62        1           692         745               5
       81       41       81        8           472         548               5
       82       47       18        2           651         766               5
       83       44        0        7           726         838               5
       84       44       20        5           248         361               5
       85       37       26        5           337         390               5
       86       62       68        4           671         776               5
       87       75        7        1           329         399               5
       88       99        1        7           469         593               5
       89       51       10        8           713         846               5
       90       39       16        7           520         643               5
       91       39       65        8           655         728               5
       92       43       81        6           137         280               5
       93       54       32        6           204         301               5
       94       44       51        1           652         748               5
       95       63       76        1           664         720               5
       96       80       75       10           700         814               5
       97       59       21        1           728         862               5
       98       88       27        5           209         286               5
       99       67       15        3           347         477               5
      100       10       54        9           168         271               5
