TC-RC3036

VEHICLE
NUMBER     CAPACITY
   100     79

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       39       52        3           884        1198               5
        2       77      100       10           345         594               5
        3       42       38        8          1191        1512               5
        4       31       75        4           702        1067               5
        5       64       95        2            80         364               5
        6       96       77        1           701         961               5
        7       82       87        1           735        1090               5
        8       58       47        3           769        1165               5
        9        9       83        1           335         703               5
       10       30       13       10           948        1341               5
       11       11       34        5           183         560               5
       12       78       82        1           277         615               5
       13       80       75        2           443         823               5
       14       21       42        6          1377        1647               5
       15       19        4        6           823        1173               5
       16       97       85        4           712         965               5
       17       54       71        2          1345        1639               5
       18       39       14        5           776        1040               5
       19       15       28        5           271         491               5
       20       65       97        9           350         593               5
       21       64        3        7           478         763               5
       22        9       12        1          1005        1367               5
       23       60        9        3           272         507               5
       24       57       86        8           280         555               5
       25       22       32        4           698        1054               5
       26       66       83        2           765        1082               5
       27       76       75        1            58         279               5
       28       36       33        7           835        1161               5
       29       26       40        8           723         969               5
       30       40       76       10           233         497               5
       31       44       12        9           202         595               5
       32       50       58        6           218         516               5
       33       96       81        3           966        1277               5
       34       45       99        3           273         640               5
       35       58       44        5           712        1056               5
       36       32        8        2           436         828               5
       37       72       27        5           689        1076               5
       38        6        8        5           792        1191               5
       39       71       62        6           842        1093               5
       40       87       12        4           239         503               5
       41       91       97        4           318         678               5
       42       20       26        9           742        1009               5
       43        4       16        4           672        1028               5
       44       69       78        4           162         368               5
       45       61       97        2           704        1071               5
       46       61       63        5           132         517               5
       47       79       57        1           820        1067               5
       48       21       15       10           330         538               5
       49       87      100        1           345         574               5
       50        5       75        4           274         528               5
       51       11       15        9          1359        1716               5
       52       67       60        1           830        1064               5
       53        2       49        4           339         624               5
       54       79       73        9           747        1090               5
       55       94       70        4           315         596               5
       56       59       87        4          1450        1769               5
       57       95       24       10          1415        1813               5
       58       24       87        7           156         401               5
       59       29       69        5          1340        1699               5
       60       32       29        1          1335        1700               5
       61       50       65        2           751         995               5
       62       56       49        9           146         346               5
       63       44       80        7           301         628               5
       64       30       14        2           347         651               5
       65       49       22        2           712        1070               5
       66       59       93        1           657         981               5
       67       71        2       10           170         495               5
       68       52       58        6           221         531               5
       69       19       27        7           174         386               5
       70       58       61        9           627         891               5
       71       76       82        8           844        1090               5
       72       41       10        8            69         383               5
       73       68       99       10           669        1024               5
       74        9       17        2           711         933               5
       75       36       54        9           662         943               5
       76       86       18        4           193         492               5
       77       57       46        3           697        1068               5
       78       44       58        2           346         568               5
       79       67       69        5            43         422               5
       80       52       77        2           184         477               5
       81       60       86        2           698         928               5
       82       84       26        2           552         772               5
       83       26        3        9           847        1195               5
       84       60       82        2           319         581               5
       85       59       84        5           738        1111               5
       86       66       34        2           231         563               5
       87        8       53        1           321         649               5
       88       45       50       10           780        1019               5
       89       58       74        8           167         373               5
       90       89       37       10           293         663               5
       91       55       56        1           313         563               5
       92       60       90        4           663         921               5
       93       38       64        9          1029        1295               5
       94       39       22        4           728         940               5
       95       49       82        3           392         703               5
       96       58       87        2           680         940               5
       97       17       12        8           163         494               5
       98       25       76        3           658        1055               5
       99       56       62        8           253         550               5
      100       67       86        4           214         489               5
