TC-C2777

VEHICLE
NUMBER     CAPACITY
   100     1809

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       65       29       59           157         428               5
        2       59       55       57           406         716               5
        3       83       55       93          1292        1599               5
        4       57       57       95          1434        1639               5
        5       72       38       57           872        1176               5
        6       50       36       52          1498        1865               5
        7       72       39       90           177         549               5
        8       67       28       76          1110        1332               5
        9       89       54       88          1296        1521               5
       10       56       58       65          1483        1859               5
       11       68       31      100          1186        1413               5
       12       64       77       83          1150        1514               5
       13       96        1       93           273         514               5
       14       83       70       98          1014        1354               5
       15       58       55       72           870        1233               5
       16       89       91       62           679        1001               5
       17       49       41       80            67         449               5
       18       74       31       86           389         593               5
       19       99       91       63           511         782               5
       20       21       31       66          1007        1317               5
       21       68       40      100          1383        1699               5
       22       65       88       58           754        1118               5
       23       54       47       60           314         709               5
       24       63       32       93          1443        1816               5
       25       47        1       70            27         238               5
       26       66       30       64           813        1175               5
       27        3       54       93          1164        1490               5
       28       68       40       84          1085        1439               5
       29       79        9       90           611         893               5
       30       67       64       74          1064        1268               5
       31       57       62       54           315         646               5
       32       67       29       79          1201        1459               5
       33       74       20       86           611         903               5
       34       73       39       86          1247        1584               5
       35       89       39       82          1405        1668               5
       36        5       71       53          1380        1667               5
       37        6       91       78           205         514               5
       38       93       22       53          1119        1445               5
       39       58       35       72           619         826               5
       40       74       40       77          1483        1766               5
       41       46       31       82           370         619               5
       42       90       80       99           464         815               5
       43       53        3       63           695        1050               5
       44       81        7       56          1070        1396               5
       45       11       30       88           802        1071               5
       46       98       21       83           149         528               5
       47       71       48       73           348         723               5
       48       88       82       57           151         462               5
       49       72       38       85            56         357               5
       50       14       82       90          1478        1767               5
       51       83       55       54           434         672               5
       52       75       33       62            19         335               5
       53       18       94       67          1365        1725               5
       54       73       71       71           974        1287               5
       55       84       49       62           768        1048               5
       56       71       36       75           135         371               5
       57       47       21       98          1409        1655               5
       58       34       66       92           782        1133               5
       59       68       32       83          1307        1677               5
       60       69       89       84           818        1074               5
       61       79       36       74           299         502               5
       62       86       69       58           267         644               5
       63       49       33       56           344         729               5
       64       59       34       50           332         718               5
       65       67       29       70           490         838               5
       66       70       43       97           900        1144               5
       67       12       77       82          1471        1769               5
       68       68       34       69          1302        1603               5
       69       75       37       62            16         410               5
       70       60       42       70          1409        1785               5
       71       47       81       66           325         620               5
       72       80        3       65           397         785               5
       73       70       42       69           869        1260               5
       74       38       82       97           594         855               5
       75       64       31       92           258         558               5
       76       73       32       91           125         488               5
       77       36       73       63           131         446               5
       78       71       37      100          1052        1441               5
       79       68       20       75           798        1109               5
       80       63       32       75           118         343               5
       81       61       33       76           667         965               5
       82       72       38       69          1200        1529               5
       83        8       72       81           100         301               5
       84       64       32       97           845        1110               5
       85       70       66       61           403         648               5
       86       48       42       79          1300        1517               5
       87       71       37       87           485         689               5
       88       27        7       56          1311        1597               5
       89       62       51       89           214         474               5
       90       85       63       57          1034        1357               5
       91       60       36       61          1207        1414               5
       92       86       60       93           274         606               5
       93       58       32       84           508         901               5
       94       72       36       89          1387        1705               5
       95        9        1       73            45         396               5
       96       87        9       57           585         942               5
       97       75       75       60          1175        1394               5
       98       75       40       96           765         992               5
       99       72       25       75           155         427               5
      100       67       41       50          1404        1699               5
