TC-R2074

VEHICLE
NUMBER     CAPACITY
   100     811

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       80       29        7          1348        1615               5
        2       93       95       64           465         760               5
        3       64       16       59           706        1028               5
        4       19       12       54           524         743               5
        5        7       43       50          1015        1224               5
        6       88       31       24           669        1016               5
        7       62       25       89          1019        1331               5
        8       13       52       97           232         571               5
        9       67       64       20           925        1153               5
       10       56       17       52           317         523               5
       11       48       90       36          1410        1742               5
       12       93       58       27          1142        1432               5
       13       53       80       83          1398        1651               5
       14       71       99       35           919        1309               5
       15       91       98       34           565         831               5
       16       91       32       37            56         408               5
       17       82       83       51           365         620               5
       18       94       49       99          1032        1413               5
       19       30        8       54           799        1019               5
       20       83       76       29          1276        1643               5
       21       51       68       20           953        1248               5
       22       20       16       53           932        1327               5
       23       50       12       77           972        1236               5
       24       52       85       84           822        1099               5
       25       76       45       23           921        1178               5
       26       62       67       46           881        1220               5
       27       93       19       87           232         459               5
       28       48       40       99            37         259               5
       29       39       96       35           119         514               5
       30       65       29        8           533         912               5
       31       16       65       75           570         950               5
       32       63       51       11           674         918               5
       33       67        1       72           673        1070               5
       34        6       51       48           223         592               5
       35       23        8       84           491         786               5
       36       89       88       31          1178        1527               5
       37       50       56       96           342         663               5
       38       52       84       46           202         460               5
       39       70       11       95          1241        1504               5
       40       74       82       42          1337        1571               5
       41       53        1       85           876        1108               5
       42       40       53       29          1136        1360               5
       43       42       13       12           559         871               5
       44       35       57       25           137         489               5
       45       61        2       69           167         476               5
       46       31       24       71           947        1185               5
       47       49       11       37           282         674               5
       48        9       43       69           445         782               5
       49       41        2       19           276         667               5
       50       42        1       29          1019        1404               5
       51       96       86       22          1387        1735               5
       52       49       36       86           330         720               5
       53       77       41       29            33         300               5
       54       67       16       54          1001        1354               5
       55       80       97       64          1227        1518               5
       56       90        5       16          1102        1373               5
       57       40       28       70           234         591               5
       58       27        1       99          1442        1645               5
       59       28       81       58            34         253               5
       60       70        8       16           196         490               5
       61        3       57       60          1308        1561               5
       62       30       41        8           923        1234               5
       63       16        7        7           585         838               5
       64       81       78       20            94         406               5
       65       18       77       39           673        1010               5
       66       36       69       72          1201        1556               5
       67       37       28        1           725        1038               5
       68        1       22       87           370         700               5
       69       98       58       86          1221        1590               5
       70       71       14       14            80         330               5
       71       30       66       73           202         559               5
       72       49       81       22           109         415               5
       73       13       15       52          1416        1805               5
       74        0       93       72          1447        1767               5
       75       46       36       95             3         242               5
       76       56       26       83          1207        1440               5
       77       54       33       95           586         984               5
       78       26       16       44           493         822               5
       79        3       63       18          1343        1729               5
       80       74       17       14          1056        1288               5
       81       32        1       90           515         779               5
       82       23       44        8           507         726               5
       83       79       85       93          1357        1569               5
       84       10       99        3           263         513               5
       85        8       40       19           610         959               5
       86        3       76       87            62         443               5
       87       34       22       71          1062        1268               5
       88       42       72       96          1297        1634               5
       89       21       23       42           749        1109               5
       90       80       41       39           375         672               5
       91       48       38       41          1335        1686               5
       92       45       67       28           968        1360               5
       93        8       86       29          1151        1499               5
       94       92       58       94          1419        1663               5
       95       85       90       35           647         878               5
       96       11       72       19          1110        1425               5
       97       33       65       40          1292        1562               5
       98       56       28       98           620         845               5
       99       34       66       36           624         835               5
      100       88       58       46           462         732               5
