TC-R0217

VEHICLE
NUMBER     CAPACITY
   100     57

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       63       36        0             0        2000               0
        1        1       95       10           669         894               5
        2       52       34        7          1473        1736               5
        3       94       78        6          1310        1608               5
        4       33       40       10          1214        1429               5
        5       37       66       10           219         579               5
        6        5       24        6            23         265               5
        7       85       17        8          1303        1590               5
        8       65       24        9          1324        1627               5
        9       58       39        7          1076        1319               5
       10       78       94        8           152         370               5
       11       98       87        6           886        1217               5
       12       79       11        8           962        1348               5
       13       51       69        7          1322        1652               5
       14       55       29        5           883        1204               5
       15        7       15        8          1233        1465               5
       16       91       53        5           530         851               5
       17        8       30        7           568         825               5
       18       99       58       10           351         750               5
       19       26       56        7          1360        1718               5
       20       88       59        8          1320        1709               5
       21        4       47        6           357         612               5
       22       62       24        8          1129        1515               5
       23       36       27        7           877        1262               5
       24       54       93        5           942        1181               5
       25       73       37       10           673         948               5
       26       45       90        9           687         941               5
       27       81       44        6          1187        1391               5
       28       56       82       10          1412        1686               5
       29       29       63        5           715         953               5
       30       97       55        5          1093        1337               5
       31       71       75       10           949        1240               5
       32       61       26        9           314         644               5
       33       69       58        7          1365        1687               5
       34       47       72        7           216         463               5
       35        6       80        6          1490        1734               5
       36       61       85        7          1113        1477               5
       37       91       67        5            33         358               5
       38       10       11       10          1021        1338               5
       39       94       33        5           938        1159               5
       40       51       81        7          1328        1548               5
       41       57       32        6           402         778               5
       42        6       84        9          1167        1564               5
       43       40        5        5          1315        1628               5
       44       17       91        7           790        1083               5
       45       55       40        5            84         352               5
       46       88        7        6          1392        1648               5
       47       51       95        5           365         614               5
       48       91       45       10           691         979               5
       49       83       35        9           923        1317               5
       50        4       14        5           962        1163               5
       51       38       97        7          1447        1733               5
       52       92       70        8           598         834               5
       53       59       72        7          1272        1664               5
       54       60       96        6          1454        1674               5
       55       11       16        6           559         915               5
       56       82       84        8            58         320               5
       57       81       60        7           779         996               5
       58       28       94        8          1410        1677               5
       59       78       76        9          1198        1428               5
       60       97       75        9           380         766               5
       61       33       26        5           726         939               5
       62       12       22        6           496         853               5
       63       36       57        8           735        1079               5
       64       38       86        6          1368        1715               5
       65       61       60        5          1130        1399               5
       66       15       68        5           249         604               5
       67        6       88       10           417         774               5
       68       99       28       10           664         907               5
       69       26       49        5           750        1072               5
       70       85       79        5           443         793               5
       71       28       32        9           190         403               5
       72       52       31        7          1407        1780               5
       73       66        6        6           294         501               5
       74       76       33        5           986        1284               5
       75       52       78        5           483         820               5
       76       30       65        5          1269        1663               5
       77       87       21        8          1021        1275               5
       78       61       64        6           842        1077               5
       79       52       26        5          1301        1696               5
       80       58       32        5           327         624               5
       81        4       55        8          1106        1404               5
       82        0       77        9           432         803               5
       83       23       48        7          1109        1332               5
       84      100        3       10          1463        1788               5
       85       42       25        5           105         345               5
       86        5       52        8          1339        1701               5
       87       97       28        5           287         662               5
       88       83       82        9           974        1309               5
       89       56       12        7          1465        1778               5
       90       67       16       10           640         953               5
       91       73       48        9          1483        1811               5
       92       29       74        6           894        1197               5
       93       61       84        9           925        1227               5
       94       18        0        5           914        1204               5
       95       29       83        5          1365        1627               5
       96       15       58       10           474         779               5
       97       15       42        5           637         962               5
       98       68       62        9           223         565               5
       99       21       25        7           949        1220               5
      100       33       31        5          1173        1382               5
