TC-RC1261

VEHICLE
NUMBER     CAPACITY
   100     43

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        3       11        0             0        1000               0
        1       31       31        6           502         883               5
        2       38       14        4           200         463               5
        3       67       50        7           450         705               5
        4        5       95        9           417         744               5
        5       83       96        7           244         534               5
        6       58       43        2           407         644               5
        7       24       97        6           409         655               5
        8        9       81       10           262         518               5
        9       47       97        6           165         420               5
       10       85       23        8           333         625               5
       11       61       68        9           323         572               5
       12       53       86        1            74         274               5
       13       77       95        3           495         827               5
       14       19       19        2           442         671               5
       15        2       98        3           189         436               5
       16       22       66        2           155         402               5
       17       67       99        6            63         327               5
       18       54       38        6           436         703               5
       19       71       31        6           327         678               5
       20       50       77        8           364         580               5
       21       41       77        5           423         807               5
       22       30        6        6           481         732               5
       23       89       94        3            31         324               5
       24        2       77        5           434         799               5
       25       22        8        6           300         698               5
       26       72       55        8           265         469               5
       27       13       71        6           405         700               5
       28       34       59        4           419         734               5
       29       12       88        7           118         457               5
       30       15       52        3           413         699               5
       31       95       43        7           327         568               5
       32       55       53       10           472         717               5
       33       16       47        3           435         663               5
       34       34       62        5           404         712               5
       35        2       23        3           431         719               5
       36       14       66        6           300         554               5
       37        1       20        3            71         358               5
       38       93       79        8           312         562               5
       39       48       60        4           490         767               5
       40       97       39        1           350         698               5
       41       81       19       10           298         631               5
       42       48       38        3           444         778               5
       43       32       53        8           347         716               5
       44       43       95        4           465         781               5
       45       69       96        7           475         789               5
       46       38       86        4           404         619               5
       47        0       20        6           178         453               5
       48        0       78        6           501         710               5
       49       70       84        7           340         585               5
       50       19       45        9           200         550               5
       51       17       93        6           458         811               5
       52        3       44        2           420         635               5
       53       35      100        3           434         684               5
       54       52       74        2           163         554               5
       55       47       82        3           307         516               5
       56        8       43        9           263         532               5
       57       19       28        3           321         546               5
       58       27       76        8           242         631               5
       59       29       86        7           244         482               5
       60       30       85        8           292         546               5
       61       21       90        2           250         579               5
       62       95        9        3           324         617               5
       63       30       85        5           162         404               5
       64       82        1        9           219         524               5
       65       58       80        6           365         679               5
       66       91       96        6           300         611               5
       67       17       64        3           437         761               5
       68       10       96        9           287         644               5
       69       33       84        6           128         459               5
       70       51       37       10           404         633               5
       71       80       50        1            63         386               5
       72       27        3        8           463         805               5
       73       53       80        2           437         818               5
       74       46       91       10           151         524               5
       75       23        8        1           223         614               5
       76       49       13        7           397         605               5
       77       53       81        3           461         663               5
       78       98       24        1           455         675               5
       79       11       71        8           490         829               5
       80       63       57        8           253         635               5
       81       67       97        3           459         794               5
       82        1       48        7           404         672               5
       83       16       89        1           169         490               5
       84       10       54        7           468         722               5
       85       46       87        2           287         619               5
       86        7       20       10           317         628               5
       87       93       18        1           341         629               5
       88       37       75        7           264         638               5
       89       32       93        5           437         789               5
       90       77       46        5           168         388               5
       91       54       90        1           294         525               5
       92       23       26        1           495         802               5
       93       61       75        1           260         628               5
       94       77       89        1            92         479               5
       95       21       91        5           235         440               5
       96       18       84        7           495         872               5
       97       68       90        7           447         836               5
       98       61       81       10           121         367               5
       99       47       71        4           349         694               5
      100       87       77        5           354         705               5
