TC-RC1415

VEHICLE
NUMBER     CAPACITY
   100     180

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       62       43        0             0        1000               0
        1       86       42        8           698         769               5
        2       31       21        8           668         736               5
        3       46       34        7           276         409               5
        4       46       69       10           743         886               5
        5       37       40        7           160         286               5
        6       43       65        7           315         427               5
        7       46       82        5           728         807               5
        8       75       30        8           271         416               5
        9       46       46        8           653         704               5
       10        2       98        8           655         764               5
       11       10       79        5            12         143               5
       12       67       18        6           697         830               5
       13       71        4        7           750         876               5
       14       48       74       10           240         324               5
       15       24       62        6           194         284               5
       16       29       41        5           324         467               5
       17       66       63       10           258         377               5
       18       86       39        8           468         608               5
       19       82       12        5           315         413               5
       20       98       98        6           343         491               5
       21       58        7        9           278         408               5
       22       10       91        8           159         268               5
       23       90       42       10           310         444               5
       24       19        2        6           686         804               5
       25       17       31        5           175         300               5
       26       17       62        8           234         363               5
       27       62       85        6           311         453               5
       28       12        1        7           155         207               5
       29        9       22        9           317         416               5
       30       17        9        8           747         841               5
       31       53       86        9           679         781               5
       32       95       87        8           715         781               5
       33       52       95       10            53         175               5
       34       51       85        6           330         441               5
       35       73       46        9           747         882               5
       36       56       82        6           195         340               5
       37       56       60       10           186         330               5
       38       40       34       10            92         186               5
       39       53       92        6           272         375               5
       40       66       52        7            52         168               5
       41       53       92        6           665         749               5
       42       68      100       10           710         843               5
       43       49       91        7           304         422               5
       44       45       45        9           667         798               5
       45       50       57       10           660         761               5
       46       95        4        7           168         316               5
       47       84       59       10           572         622               5
       48       86       95        6           292         404               5
       49       50       89        7           152         285               5
       50       38       57        6           709         768               5
       51       31       97       10           158         255               5
       52       38       99        7           720         792               5
       53       37       34       10           654         748               5
       54       36       97        5           700         834               5
       55       80       33        9           659         754               5
       56       89       56        7           408         530               5
       57        8       23        8           666         798               5
       58       39       52        7           732         803               5
       59       71       77       10           170         237               5
       60       90       82        5           282         358               5
       61       64       81        9           430         527               5
       62       72       35       10           231         304               5
       63       44       82        5           190         288               5
       64       54       74       10           722         857               5
       65       28       31        7           321         465               5
       66       63       45        9           322         411               5
       67        2       88        8           694         745               5
       68       45       38        6           212         298               5
       69       13        2        5           247         342               5
       70       13       34        7           712         815               5
       71       24       42        7           207         346               5
       72       57       64       10           138         198               5
       73       93       78        8           746         865               5
       74       92       55       10           650         748               5
       75       43       86       10           350         486               5
       76       36       92        7           749         879               5
       77       73       92        5           692         785               5
       78        9       20        5           313         434               5
       79        9       93        6           227         301               5
       80       12       62        8           717         768               5
       81        4       23        8           230         283               5
       82       32       66        7           692         835               5
       83       20       59        5           624         726               5
       84       40        3       10           688         814               5
       85       48       17        6           308         373               5
       86       80        8        5           687         786               5
       87       21       32        5           697         762               5
       88       45       77        8           739         824               5
       89       38       81        7           140         237               5
       90       53       33        7           366         424               5
       91       23        2        8           632         753               5
       92      100       85        8           103         159               5
       93       51       73        5           342         434               5
       94       21       23        8           182         294               5
       95       78       66        6           170         302               5
       96       51       92        6           697         801               5
       97       49       95        9           183         287               5
       98       36       95        8           320         437               5
       99       11       43        7           579         699               5
      100       33        9        8           701         838               5
