TC-C4287

VEHICLE
NUMBER     CAPACITY
   100     119

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       47       25        7           798        1021               5
        2       90       87        8          1441        1769               5
        3       87       89        6           713        1055               5
        4       52       57       10          1299        1521               5
        5       18       94        7           343         602               5
        6       64       57        6           763        1051               5
        7       76       19        5           208         608               5
        8       86       98        6           192         420               5
        9       22       42        5           308         552               5
       10       87       74        7           833        1059               5
       11       93       90        6           905        1210               5
       12       95       96        5           792        1016               5
       13       88      100        5           214         456               5
       14       27       74        6           248         624               5
       15       58       94        7           213         438               5
       16       61       38        5           674         890               5
       17       90       69        5           338         539               5
       18       98       95        9           151         470               5
       19       90       94        5           688         925               5
       20       87       94        6           683         974               5
       21       87       94        9          1483        1730               5
       22       94        8        9          1247        1613               5
       23       88       98       10           680         904               5
       24       93       96        5           733        1128               5
       25       85       94        6           684        1017               5
       26       88       91       10           569         946               5
       27       63       56        5           328         585               5
       28       48       80        8           243         448               5
       29       91       99        8           190         482               5
       30       49       56        5           219         474               5
       31       41        6        6          1424        1711               5
       32       91       99       10           215         583               5
       33       95       95        5           316         629               5
       34       61       23       10           662        1030               5
       35       94       74        9           648         884               5
       36       93       93       10           173         447               5
       37       87      100        6           809        1089               5
       38       88       96       10           484         813               5
       39       62       39        6           673        1029               5
       40       95       68       10           745        1117               5
       41       90        7        5           815        1017               5
       42       42       49       10           755        1059               5
       43       88       98        9           256         473               5
       44       54       25        7           760        1126               5
       45       90       99        8           797        1055               5
       46       67       83        8           715         930               5
       47       45       56        8           784         994               5
       48       87        3        8           818        1174               5
       49       60       81       10           990        1360               5
       50       92       74        6           274         650               5
       51      100       84        6           186         468               5
       52       88       98        9           238         485               5
       53       53       12        9           663         970               5
       54       91       90        9           187         389               5
       55       43       61       10           322         706               5
       56       88       80        9           301         651               5
       57       93        2        8           979        1226               5
       58       51       11        8          1160        1497               5
       59       95       12        8           227         590               5
       60       96       74       10           758        1107               5
       61       41       59        6            36         265               5
       62       61       56        8           303         537               5
       63       57        4        7           240         512               5
       64       46       49        6           313         651               5
       65       83       57        8           233         435               5
       66       38       60        6           764        1113               5
       67       90       73        5           613         926               5
       68       91       98        7           297         593               5
       69       92       89        8           959        1173               5
       70       68       99       10           216         419               5
       71       96       72        8           823        1188               5
       72       95       75        8          1403        1637               5
       73       48       67        7           807        1031               5
       74       96       75       10           513         737               5
       75       90       97       10           282         550               5
       76       89       89        5           757        1072               5
       77       98       73        6           656         883               5
       78       30       28        7           784        1086               5
       79       53       31        6          1438        1824               5
       80       58       31        7           195         419               5
       81       46        4        9           284         676               5
       82       50       56        7           232         435               5
       83       88       98        6           738        1007               5
       84       42       73        8           714        1048               5
       85       50       20        8           791        1018               5
       86       98       77        8           778        1101               5
       87       99       96       10           740        1114               5
       88       90       96        9          1250        1516               5
       89       88      100        9           764        1060               5
       90       94       99        7           657         935               5
       91       28       18        6           816        1161               5
       92       89       71        6           163         446               5
       93       25       59        6           268         565               5
       94       88      100       10            68         328               5
       95       83       94        8          1453        1662               5
       96       88       80        5           174         394               5
       97       87       96        9           730         942               5
       98       92       94        5           256         647               5
       99       80       91        9           158         545               5
      100       93       86        5           350         688               5
