TC-RC4971

VEHICLE
NUMBER     CAPACITY
   100     1224

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       31       38       71           477         756               5
        2       27        8       19            13         350               5
        3       59       74       89           196         548               5
        4       14       92       11           104         453               5
        5       69       87       77           158         427               5
        6       59       84       44           322         601               5
        7       26       83       39            91         370               5
        8       29       89       57            36         293               5
        9       34       67       75           273         620               5
       10       73       72       48           398         764               5
       11       86       42       45           413         676               5
       12       10       84       62           196         436               5
       13       10       86       87            43         401               5
       14       78       62       32             9         246               5
       15       45       39       29           387         757               5
       16        7       96       35           216         526               5
       17       48       28       86           355         573               5
       18       21       45       59           208         535               5
       19        6       25       77           369         654               5
       20       57       62       60           204         543               5
       21        2       99       71           405         614               5
       22        8       98       32           340         587               5
       23       24       25       26           366         659               5
       24       78       43       81           488         721               5
       25       70       52       42           394         697               5
       26        8      100       85            86         392               5
       27       36       73       84           177         519               5
       28       43       15       97            19         242               5
       29       15       80       71           205         422               5
       30       18       91       89            63         273               5
       31        9       60       13            76         431               5
       32        2       95       52           418         628               5
       33       18       73       49           299         653               5
       34       84       55       63           301         636               5
       35       99       71       90           444         762               5
       36       97       36       10           142         507               5
       37       10       86       48           238         601               5
       38       64       27       81           492         863               5
       39        9       85       92           173         411               5
       40       29       19       53           439         657               5
       41       96       26       63           499         821               5
       42        0       10       34            35         377               5
       43       65       70       35           390         696               5
       44       88       63       16            62         288               5
       45       36       21       65           274         510               5
       46       73       37       31           418         757               5
       47       35       54       21           201         503               5
       48       67        8       27           183         490               5
       49       97       20       84           129         332               5
       50       17       38       21           154         452               5
       51       17       75       41           174         534               5
       52       18       98        9           168         395               5
       53       16       41       41           321         523               5
       54        8       94       49            94         336               5
       55       17        0      100            33         302               5
       56        2       59       30           326         590               5
       57        8       92       65           482         852               5
       58       15      100        5           411         613               5
       59       24       95       78           330         647               5
       60       17       36       37           460         673               5
       61       92       96       19           292         515               5
       62        4       99       14           160         391               5
       63       26       97       58           373         577               5
       64        7       94       45            86         388               5
       65        9       85       92           220         500               5
       66       12       96       51           410         768               5
       67       30       39       32           353         598               5
       68       59       72       29           140         404               5
       69       75       34       73           491         780               5
       70       43       38       95            57         333               5
       71       86       75        8            42         307               5
       72       49       18       77           143         536               5
       73        6       17       76           392         617               5
       74       13       67       92             9         406               5
       75        7       93        1           199         426               5
       76       19       92       62           202         589               5
       77       14       90       29           384         680               5
       78       54       13       82           118         448               5
       79       29       45       45            47         419               5
       80       10       86       82           315         669               5
       81       79       37       12            62         375               5
       82       90       39       89            23         231               5
       83       21       88       69           358         690               5
       84       10        8        9           186         567               5
       85       29       71       15           323         719               5
       86       26       89       89           408         786               5
       87       26       47       93           473         815               5
       88       12       85        8           184         391               5
       89       18       89       33           243         472               5
       90       36       64       63           305         543               5
       91       72       80       16            72         464               5
       92        5       94        7           114         482               5
       93       45       13       84            37         358               5
       94       11       83       63           200         443               5
       95       13       85       18           299         599               5
       96       20       94       11           403         719               5
       97        2       92       22           374         690               5
       98       19       82       45            59         417               5
       99       97       73       58           163         512               5
      100       39       94       49           395         701               5
