TC-C2653

VEHICLE
NUMBER     CAPACITY
   100     770

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       53       52       93           282         498               5
        2       57       38        8           920        1304               5
        3       20       66       95           656        1023               5
        4       85       62       80           202         589               5
        5       73       24       15           716         970               5
        6        8       31       38           231         536               5
        7       80       88       24           204         584               5
        8       60       54       79          1046        1328               5
        9       83       64       69           814        1175               5
       10       50       52       94          1148        1368               5
       11       20       48       48           840        1216               5
       12       34       27       41           289         536               5
       13       45        5       16           328         625               5
       14       57       35       97           836        1192               5
       15       89       27      100           312         571               5
       16       59       54       91           263         512               5
       17       30        5       25           704         968               5
       18       44       19       40           660         990               5
       19       58       35       65           685        1081               5
       20       49       54       10           824        1193               5
       21       48       23       25           206         605               5
       22       27        7       94           716         916               5
       23       21       62       34           200         403               5
       24       50       52       71           184         534               5
       25       48       55       67           192         580               5
       26       50       52       56           681        1004               5
       27       82        5       33           804        1172               5
       28       50       54       15           339         587               5
       29       80        5       25          1057        1282               5
       30       54       35       31           657         978               5
       31       82        5       65           681         911               5
       32       70        7       11           678         908               5
       33        4       64       31          1002        1261               5
       34        4       91        3           344         644               5
       35       24       63       41           253         455               5
       36       19       50       88           346         636               5
       37        8       85       76           250         499               5
       38       40       33       33           800        1084               5
       39       32       43       63           721        1010               5
       40       58       35       24           787        1062               5
       41       12       58       73           934        1210               5
       42       48       50       51           272         500               5
       43       55       46       10           417         678               5
       44        5      100        1           267         508               5
       45       94       75       30            55         446               5
       46       50       52       79           653         887               5
       47       11       42       48           756         985               5
       48       87       55        9           700         932               5
       49       47       91       29           654         981               5
       50       91       77        4          1069        1287               5
       51       43       48       17           235         594               5
       52       92       64       99           267         547               5
       53       33       50       44           254         590               5
       54       44       49       73           774        1004               5
       55       89       68       87          1330        1667               5
       56       50       54       17           267         589               5
       57       27       58        6          1056        1281               5
       58       55       36       21           212         534               5
       59       11        9       75           837        1165               5
       60       76       82       66           828        1046               5
       61       61       33       56           740         975               5
       62        9       13       78           661        1040               5
       63       53       51       52           691         945               5
       64       53       54       29           750        1116               5
       65       75       54       69           260         579               5
       66        6        4       59           334         542               5
       67       26       12       57           788        1138               5
       68       52       48       68           666         881               5
       69       53       32       98           668         995               5
       70       52       56       62           681         919               5
       71       84       58       27           827        1111               5
       72       57       34       11           341         640               5
       73       53       22       78           233         633               5
       74       20       56       39           262         479               5
       75       52       98       25           787        1095               5
       76       88       13       87           803        1019               5
       77       82        1       32           435         705               5
       78       58       36       91           308         606               5
       79       50       37       80          1248        1570               5
       80       70        7        2           511         808               5
       81       55       48       11           593         827               5
       82       21       49       13          1344        1726               5
       83       44       68       35           836        1163               5
       84       23       93       44           615         949               5
       85       58       52       96           171         443               5
       86       95       25       93           349         568               5
       87       80        5       23           226         588               5
       88       34        8       82           838        1189               5
       89       50       52       37           410         790               5
       90       55       42       66           840        1161               5
       91       57       35       41           416         796               5
       92       87       61       21           750        1093               5
       93       46       27        8           516         729               5
       94       48       34       15           799        1060               5
       95       97       99       43           253         462               5
       96       78       81       52          1220        1599               5
       97       85        7       33           329         632               5
       98       57      100       38           838        1124               5
       99       91       53       84           775        1131               5
      100       89        9       24          1345        1706               5
