TC-C2448

VEHICLE
NUMBER     CAPACITY
   100     87

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       67       21        3          1241        1297               5
        2        5       91        7           981        1081               5
        3       73       17        4            23         119               5
        4       15       77       10           120         243               5
        5       72       21        3            51         130               5
        6       69       17        4           705         780               5
        7       67       17        7           214         301               5
        8       70       11        6          1371        1468               5
        9        4       99        1          1501        1555               5
       10       87       16        6           557         666               5
       11        3       96        3          1114        1186               5
       12       69       16        4          1632        1782               5
       13       60        0        6          1687        1743               5
       14       68       18        3           290         421               5
       15        8       95       10            34         156               5
       16       69       16        3          1294        1358               5
       17       67       21        3           547         613               5
       18       84        5        8          1728        1869               5
       19       53       22        8           263         323               5
       20       70        8        2          1492        1604               5
       21       54        5        4           318         443               5
       22       83       25        2          1720        1808               5
       23       70        8        6           848         930               5
       24       50       29        9            94         229               5
       25       28       14        2           333         399               5
       26        2       90        1           523         620               5
       27       69       10        7           858         990               5
       28       19       94        4           972        1111               5
       29       75       17        7          1465        1541               5
       30       62       17        3          1270        1371               5
       31       67       14        4           520         650               5
       32       69        9        3          1371        1462               5
       33        2       85        3          1676        1794               5
       34       43       12        4           777         924               5
       35       65       15        5           103         180               5
       36       72        9        6          1615        1750               5
       37       55       26        2          1303        1408               5
       38       68       25        4          1622        1724               5
       39       34       21        1           776         883               5
       40       60        1        6           837         953               5
       41       52       22        3           782         863               5
       42       52       13        8           779         831               5
       43       68        9        5           508         564               5
       44       52        6        4          1527        1670               5
       45       55       26        3          1250        1400               5
       46       67       14        8          1118        1261               5
       47       68        6        9           293         403               5
       48        3       94        9          1534        1682               5
       49       29       87        8           921        1040               5
       50       68       13        8           773         908               5
       51       77       12       10          1253        1386               5
       52       65       15        5          1718        1829               5
       53       23       79        8          1255        1369               5
       54       84       26       10          1513        1593               5
       55       52        9        5          1295        1378               5
       56       68       13        8           796         898               5
       57       26       74        8           200         313               5
       58       69       16        7            13          68               5
       59       28       98        9           136         272               5
       60       55       26        7          1714        1766               5
       61        9       95        5             5         122               5
       62       62       19        1          1340        1475               5
       63       35       91        9          1591        1698               5
       64       49       24        1          1747        1878               5
       65       36       19        9          1159        1305               5
       66       28       95        1           735         883               5
       67       67       14        9          1381        1450               5
       68       71       26        7          1235        1325               5
       69       64       15        9          1583        1707               5
       70       36        4        4          1337        1460               5
       71       66        4        7          1750        1804               5
       72       80       22        4          1136        1273               5
       73       55       25        7           616         733               5
       74       24       83        1           634         768               5
       75       10       98        9          1424        1504               5
       76       67       15        1          1420        1570               5
       77       10       63       10          1244        1331               5
       78       71       21        5          1157        1225               5
       79       67        0       10           434         554               5
       80       66       15        4          1739        1813               5
       81       33       98        4           319         401               5
       82       63       16        3          1672        1820               5
       83       70       15        1          1073        1144               5
       84       67       15        8          1431        1563               5
       85       71       11        4            86         191               5
       86        6       91        3          1281        1354               5
       87       85        3        2           784         889               5
       88       71       17        4          1397        1534               5
       89       22       62        4           440         554               5
       90       73       17        1           770         892               5
       91        2       90        1           156         250               5
       92       66       17        7           926        1069               5
       93       84        8       10          1460        1593               5
       94       70       19        6          1245        1339               5
       95       53       20        6           780         904               5
       96       67       21        6          1009        1140               5
       97       20       91        8           584         635               5
       98       67       14        9          1059        1198               5
       99       69       17        8          1132        1224               5
      100       64       14        6           865         978               5
