TC-C4252

VEHICLE
NUMBER     CAPACITY
   100     61

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       34       67       10           710        1020               5
        2       51       95       10           816        1096               5
        3       31       82        7           905        1255               5
        4       36       64        9           326         675               5
        5       85       44        9           348         658               5
        6       50       95        9           295         635               5
        7       38       59        9           781        1108               5
        8       45       62        5           216         517               5
        9       88       17        7           186         486               5
       10       74       87        6          1353        1665               5
       11       61       73        5           645        1006               5
       12       26       35        8           691        1077               5
       13       88       78        8           229         512               5
       14       36       64        5           319         689               5
       15       35       73        5           296         540               5
       16       34       65        5           237         522               5
       17       24        0       10           263         609               5
       18        0       59        9           674        1049               5
       19       89       46        8           933        1133               5
       20       72       85        8           223         473               5
       21       16       84        6           870        1093               5
       22        4       22        8          1196        1524               5
       23       34       78        7           777        1005               5
       24       37       63        6           302         527               5
       25       34       64        8           330         636               5
       26       76        2        7           660         918               5
       27       89       42       10           157         470               5
       28       70       91       10           795        1129               5
       29       51       92        8           695         923               5
       30       86        3        7           244         460               5
       31       96       48        7           791        1006               5
       32       84       61        9           662        1048               5
       33       85       44        7           290         579               5
       34       77       85        5           347         729               5
       35       33       64        9           811        1032               5
       36       30       66        7           663         988               5
       37       93       50        8           394         719               5
       38       85       59       10           265         579               5
       39       44       87       10           699        1014               5
       40       92       59        6           311         610               5
       41       74       57        9           822        1072               5
       42       71       28        7          1224        1435               5
       43       88       34        6           813        1062               5
       44       38       73        7           470         867               5
       45       78       62        6           828        1159               5
       46       25       32       10           217         523               5
       47       35       80        9           842        1232               5
       48       50       81        7           690        1045               5
       49       26       97        9          1086        1447               5
       50       35       63        7           732         985               5
       51       40       64        6           308         592               5
       52       36       64        9           934        1318               5
       53       27       81        9           236         581               5
       54        1        0       10           784        1123               5
       55        5       27       10           785        1081               5
       56       37       70        6           275         660               5
       57       91       77       10          1270        1580               5
       58       35       77        9           305         686               5
       59       97       66        5           964        1305               5
       60       82        8        6           909        1239               5
       61       54       41        6           215         588               5
       62       35       77       10           598         816               5
       63       90       58        9           428         809               5
       64       36       76        7           190         498               5
       65       89       43        7           686         927               5
       66       36       68        5           653         937               5
       67       38       80        5           297         533               5
       68       50        1        7           681         966               5
       69       94       10       10           306         703               5
       70       68       21        7           335         678               5
       71       73       72        5          1048        1373               5
       72       88       42        5           365         615               5
       73       60       24        7           187         412               5
       74       65       91        9           203         418               5
       75       73       19        5           666        1032               5
       76       58       64       10           719        1043               5
       77       41       80       10            79         322               5
       78        5       91        8           834        1178               5
       79       60        5        8           273         663               5
       80       42       63       10           209         422               5
       81       63       20        9           201         538               5
       82       87       37        7           813        1063               5
       83       36       64        9           671         905               5
       84       36       77        7           819        1140               5
       85       91       59        9           260         599               5
       86       30       88        8           220         553               5
       87        0       25        7           271         550               5
       88       94       53       10           286         590               5
       89       93       80        9           655        1031               5
       90       90       56        8           348         621               5
       91       89       42        7           181         537               5
       92       34       66        5           584         854               5
       93       12       94        6           828        1086               5
       94       47       78        5           658         895               5
       95       31       78        6           298         671               5
       96        3        2        6          1218        1446               5
       97       35       63        5           716         975               5
       98       32       77        5           745        1115               5
       99       35       62        5           399         753               5
      100       35       77        8           198         422               5
