TC-RC1356

VEHICLE
NUMBER     CAPACITY
   100     61

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       30       96        0             0        1000               0
        1       48       96       10           254         633               5
        2       71       11        6           226         471               5
        3       50       33        6           190         438               5
        4       71       83       10           150         432               5
        5       93       60       10           370         690               5
        6       60       25        6           489         838               5
        7       40       83        9           472         713               5
        8        3       43        5           439         763               5
        9       18       16        6           471         848               5
       10       24       78        6           451         748               5
       11       58       98        5           489         720               5
       12       93       20        5           487         838               5
       13       40       91        9           341         631               5
       14       45       55        9           312         549               5
       15       66       21        9           498         869               5
       16       97       63        5           332         713               5
       17       16       88       10           241         569               5
       18       48       86        9           407         654               5
       19       45       10        9           301         556               5
       20       41        1        9           427         804               5
       21       57       69        6           458         771               5
       22       92       38        5           181         404               5
       23       84       99        7           227         449               5
       24       69        2       10           473         800               5
       25       88       30        6           369         600               5
       26       35       58        9           501         866               5
       27       49       92       10           474         690               5
       28       93       30        5           458         717               5
       29       24       29        6           181         412               5
       30       37        3        7           337         594               5
       31       66       24       10           157         485               5
       32       10       15        9           451         722               5
       33       47       82        8           451         710               5
       34       63       45        9           288         495               5
       35      100       17        9           322         557               5
       36       23       60        7           211         513               5
       37       20        0        7           340         674               5
       38       43       28        8           229         614               5
       39       82       49        7           271         585               5
       40       70       19        5           267         619               5
       41      100       45        9           454         812               5
       42       43       47        9           475         867               5
       43       36       92        7            26         287               5
       44       44        2        9           442         764               5
       45       75        1        6           191         493               5
       46        8       90        6           473         841               5
       47       69       69        8            99         489               5
       48       92       18        9           290         586               5
       49       90       84        7           251         542               5
       50       53       91       10           292         636               5
       51       87       25        8           191         530               5
       52       62       15        6           407         625               5
       53        9        9        7           488         863               5
       54       39       54       10           308         670               5
       55       59       90        5           453         706               5
       56       14       47        7           455         765               5
       57       99       19        8           278         489               5
       58       59       92       10           310         543               5
       59       56       12       10           439         805               5
       60       55       84        5           155         483               5
       61       35       21        9           219         553               5
       62       56       66        9           448         779               5
       63       92       55        8           274         607               5
       64       58       79        6           263         499               5
       65       58       89        7           192         585               5
       66       34       57        5           409         616               5
       67       70       18       10           480         722               5
       68       86       39        5           393         646               5
       69       41       89        6           226         612               5
       70       54       94        6           436         754               5
       71       79       35        7           229         444               5
       72       34        4       10           418         688               5
       73       56       95        8           202         577               5
       74       40       25        9           495         791               5
       75       26       90        5           179         577               5
       76       55       45        6           218         468               5
       77       49       90        8           172         548               5
       78        5       63        7           462         805               5
       79       47       93        7           423         735               5
       80       95       39        7           336         646               5
       81       35       84        5           389         653               5
       82       89       17        6           298         665               5
       83       82       43       10            53         397               5
       84       44       71        5            55         416               5
       85       77       63        5           276         563               5
       86       78        5        9           210         586               5
       87       44       25        8           198         519               5
       88       13       55       10           209         557               5
       89       57       66        9           295         693               5
       90       26       56        7           446         757               5
       91       73       22        6           236         587               5
       92       33       98        9           464         863               5
       93       90       76        8           254         509               5
       94       86        7        7           414         763               5
       95       84       10        6           458         856               5
       96       19       46        9           441         657               5
       97       58       87       10           405         677               5
       98       55       87        7           440         760               5
       99       41       81        5           408         779               5
      100        7       31        7            39         405               5
