TC-R1802

VEHICLE
NUMBER     CAPACITY
   100     24

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       95       71        1           335         729               5
        2      100        5        1           289         627               5
        3       29       82        1           166         501               5
        4       71       54        1           269         599               5
        5       46       58        1           492         884               5
        6       91       63        1           448         700               5
        7       75       40        1           368         742               5
        8       11       15        1           137         447               5
        9       69       61        1           231         481               5
       10       12       92        1           145         391               5
       11       16       86        1           150         422               5
       12       37       27        1           256         510               5
       13       77       88        1           318         712               5
       14       46       12        1           189         513               5
       15       66       13        1           464         719               5
       16       88       51        1           302         615               5
       17       19        3        1           157         381               5
       18       99       61        1           182         389               5
       19        3       25        1           133         481               5
       20       66       26        1           195         461               5
       21       17       39        1           439         823               5
       22       37       40        1           147         480               5
       23       46       34        1            40         311               5
       24       27       46        1           128         399               5
       25       40       76        1           433         790               5
       26       60        5        1           265         515               5
       27       44       81        1           360         591               5
       28       77       53        1           163         463               5
       29       56       92        1           174         524               5
       30       92       32        1           247         526               5
       31       75       75        1           352         564               5
       32       40       96        1           496         774               5
       33       73       74        1           113         431               5
       34       12       73        1           281         648               5
       35       87       55        1           288         501               5
       36       11       96        1           227         595               5
       37       62        4        1           153         429               5
       38       61       78        1           186         575               5
       39       25       12        1           276         526               5
       40       46       23        1           139         378               5
       41       60       14        1            22         389               5
       42       87       60        1            11         369               5
       43       54       20        1           174         559               5
       44       79       32        1           476         768               5
       45       17       70        1           155         491               5
       46       64       20        1           109         466               5
       47       84       12        1           370         594               5
       48       56        8        1           477         874               5
       49        4       27        1           239         585               5
       50       77       90        1           340         649               5
       51       26        7        1           451         668               5
       52       74       72        1           246         546               5
       53       68       23        1            29         427               5
       54        6       65        1            12         221               5
       55       23       11        1           496         839               5
       56       95       88        1           108         330               5
       57       84       49        1           469         745               5
       58       95       59        1           493         830               5
       59        3       63        1           394         766               5
       60       82       97        1           319         525               5
       61       92       37        1           235         437               5
       62       33        3        1            12         411               5
       63       70       53        1           325         658               5
       64       78       18        1           255         618               5
       65       30       83        1           499         846               5
       66       56       92        1           181         570               5
       67      100       14        1           214         533               5
       68       23        8        1           179         536               5
       69       90       26        1            70         410               5
       70       93        2        1           296         515               5
       71       14       31        1           390         667               5
       72       96       13        1           351         644               5
       73       71        7        1           124         453               5
       74       12       13        1           168         428               5
       75       17       66        1           121         400               5
       76       59        7        1           437         749               5
       77       50       95        1            42         369               5
       78       57       64        1           301         578               5
       79       42       10        1           192         464               5
       80       28       52        1           377         768               5
       81        2        3        1           259         656               5
       82       65       89        1            53         422               5
       83       72       91        1           304         700               5
       84       70       31        1           107         449               5
       85       41        4        1           160         368               5
       86       47       55        1            12         227               5
       87       99       98        1           360         693               5
       88       32        3        1           417         779               5
       89       98       30        1           478         857               5
       90       50       37        1           149         514               5
       91        8       92        1           349         620               5
       92       15       49        1           356         586               5
       93       58       68        1            59         298               5
       94      100       76        1           427         778               5
       95       17       94        1           442         706               5
       96        3       82        1            10         306               5
       97       90       78        1           421         767               5
       98        3       86        1           168         484               5
       99       87        0        1           464         714               5
      100       95        2        1           108         407               5
