TC-R2034

VEHICLE
NUMBER     CAPACITY
   100     397

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       63       74       20          1118        1170               5
        2       35        3       78           589         696               5
        3       38       36       57          1402        1548               5
        4       68       99       89          1613        1759               5
        5       93       61        7           407         556               5
        6       82       92       15           297         384               5
        7       42        2       81           970        1111               5
        8       69       83       48          1545        1671               5
        9       28       39        3           228         293               5
       10       55       38        2          1217        1278               5
       11        0       57       38           330         474               5
       12        8       36       64            74         155               5
       13       15       49       97           233         311               5
       14       45       38       51           972        1118               5
       15       38       46        5           389         526               5
       16       73       22       41          1404        1512               5
       17       43       30       79          1144        1288               5
       18       33       48       40           441         555               5
       19       98       37       14          1621        1703               5
       20       75       60       52           816         954               5
       21       85        5       57           159         233               5
       22       89       85       12          1581        1715               5
       23        4        6       58          1060        1125               5
       24       14       12       72           231         373               5
       25       44       66       22           735         807               5
       26       64       24       84           561         685               5
       27       84       53       11          1744        1881               5
       28        0       67        2          1379        1493               5
       29       79       19        7          1413        1524               5
       30       23       11       32          1057        1166               5
       31       93        2       88          1076        1203               5
       32       15       92       67          1339        1396               5
       33       97       86        6          1136        1284               5
       34       11       39       25          1470        1602               5
       35       29        7       80           923        1034               5
       36       68       74       64          1370        1497               5
       37       73       69       17           162         276               5
       38       52       50       46          1138        1233               5
       39       24       79       69            58         128               5
       40       82       11        4          1108        1205               5
       41       11       92        4           280         348               5
       42       95       24       99           775         867               5
       43       97       91       25          1538        1686               5
       44       94       78       86           654         726               5
       45       88       93       78            86         184               5
       46       78       11       37          1043        1154               5
       47       83       26       81           870        1006               5
       48       63        4       76           484         630               5
       49      100       68       76          1440        1531               5
       50       49       28       44          1651        1756               5
       51       90       48        7           430         580               5
       52       86        3       83           515         605               5
       53       22       68       23           882         951               5
       54       62        6       93          1225        1349               5
       55       98       52       19          1345        1487               5
       56       61       64       84          1095        1205               5
       57       47       57       77           254         349               5
       58       41       83       24           245         388               5
       59       69       50       90          1730        1810               5
       60       73       27       73          1535        1604               5
       61       30       17       77           430         567               5
       62       95       52       81           267         357               5
       63       80        5       51           391         447               5
       64       52       48       47           867         962               5
       65       27       62       50          1394        1461               5
       66        6       27       64           396         475               5
       67       53       12       37          1371        1511               5
       68       13       85       25            15         140               5
       69       38       55       75           388         519               5
       70       47       91       70          1677        1817               5
       71       72       12       23           794         880               5
       72       11       43        2           991        1074               5
       73       83        1       89          1039        1094               5
       74       21       90       40           584         697               5
       75       81       36       29          1404        1535               5
       76       24       88       44          1117        1230               5
       77       46       51       69          1342        1453               5
       78        5       41       41          1273        1361               5
       79       33       13       78          1515        1597               5
       80        9       97        1           576         677               5
       81       91       55       73          1679        1819               5
       82       81        5       69            56         148               5
       83       58       47       52           176         242               5
       84       97       39       15           130         206               5
       85       63       79       94           704         811               5
       86       93       14       53          1492        1575               5
       87       84       27       32          1439        1541               5
       88       39       49       59           964        1072               5
       89       60       29       35           377         517               5
       90       81       11       35          1682        1817               5
       91       78       35        7            47         164               5
       92       92       47       99            60         208               5
       93       17       11       92          1392        1482               5
       94       37       25      100           352         486               5
       95       88       11       53          1123        1193               5
       96       43       74       41          1092        1212               5
       97       56       37       53          1670        1781               5
       98       11       13       10          1178        1321               5
       99       61       88       46          1085        1208               5
      100       63       33       67           408         467               5
