TC-C4411

VEHICLE
NUMBER     CAPACITY
   100     1268

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       35       12       30           691         995               5
        2       77       67       27           614         964               5
        3       54       77       56           846        1150               5
        4       45        6       43            50         377               5
        5       11        7       69            65         463               5
        6       32        1       42            25         337               5
        7       56       21       26           475         835               5
        8       42       66       24           272         515               5
        9       31        0       58          1460        1801               5
       10       57       77       98          1370        1626               5
       11       37       94       53           963        1225               5
       12       13       55       62           927        1286               5
       13       14        6       25          1401        1712               5
       14       56       77        2          1058        1308               5
       15       50       85       59            65         291               5
       16       51       88       96          1082        1313               5
       17       24       24       98           459         684               5
       18       50       93       97           683        1027               5
       19       70       66       37          1455        1706               5
       20       27        0       18           895        1179               5
       21       12        4       70           204         595               5
       22       35       22       29           884        1218               5
       23       18       34       59           522         904               5
       24       11        7       16          1211        1563               5
       25       66       90       55          1302        1645               5
       26       48       17       53          1044        1348               5
       27       45       29       95           171         491               5
       28       32        3       34           756        1056               5
       29       36       23        5          1245        1459               5
       30       37       84       92           253         640               5
       31       36       25       72           670         932               5
       32       57        2       96          1006        1385               5
       33        6       17       13          1289        1683               5
       34       46       63       20          1432        1803               5
       35       27        7       76           287         571               5
       36       35       39       58          1451        1693               5
       37       33        0       39           228         615               5
       38       20       29       66           516         828               5
       39       36       26       54           356         585               5
       40        3       31       67           964        1243               5
       41       41        8       39             8         317               5
       42       55       21       41           845        1241               5
       43       13        8       51           936        1317               5
       44       42       81       68          1333        1706               5
       45       11        7       22           737        1056               5
       46       35       23       42           934        1289               5
       47       12       80       77           316         579               5
       48       61       74       95          1126        1332               5
       49       57       98       92           753         991               5
       50       40       95       13           941        1206               5
       51       55       76       64           259         587               5
       52       31       92       25           654        1044               5
       53       55       71       25           359         645               5
       54       24       73       89           673         977               5
       55       11        2       52           303         655               5
       56       23       17        2           703        1030               5
       57       31        1       74          1410        1806               5
       58       44       31       74           527         867               5
       59       33       25       50           894        1225               5
       60       31        0       57            73         460               5
       61       29        0       65          1135        1393               5
       62       11        7       88           539         793               5
       63       25       90       50          1043        1420               5
       64       42       17       66           350         726               5
       65       29       19       35           333         647               5
       66       66       94       71          1361        1746               5
       67       62       46       15          1455        1659               5
       68       44       90       54           172         497               5
       69       55       76       60           748        1140               5
       70       64       89       78           487         814               5
       71       62       82       89          1225        1452               5
       72       26       12       82           322         551               5
       73       11        8       62          1469        1748               5
       74       24        0       88          1030        1249               5
       75       54       80       41           552         780               5
       76       45       14       92          1215        1433               5
       77       53       81       19          1382        1703               5
       78       42       32       58            59         410               5
       79        8       61       96           918        1151               5
       80       14        8       16          1271        1478               5
       81        9       92       98           838        1237               5
       82       20       76       79          1467        1815               5
       83       26       71       17          1129        1433               5
       84       41        5       85           866        1132               5
       85       12        5       10           973        1184               5
       86       56       78       12           514         747               5
       87       24       17       80           424         744               5
       88       50       85       34          1281        1625               5
       89       50       92       48           945        1146               5
       90       38       81       52          1193        1489               5
       91        5       84        5           846        1202               5
       92       46       33       48           504         730               5
       93       20       71       13           150         351               5
       94       52       76       10           806        1182               5
       95       31        1       86           520         783               5
       96       33       19       81           863        1202               5
       97       93       38       73          1141        1449               5
       98       17        8       41          1070        1352               5
       99       11        8       31           218         484               5
      100       76       17       13           404         677               5
