TC-C4311

VEHICLE
NUMBER     CAPACITY
   100     177

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       75        7       10           286         416               5
        2       71       14        5            92         153               5
        3       86       15        6           733         842               5
        4       94        2        8           997        1106               5
        5       83       85        6           794         852               5
        6       78        1        7           217         361               5
        7       44       33        7           956        1032               5
        8       90        3        7           170         308               5
        9       88        3        7           671         786               5
       10        2       59        5          1044        1180               5
       11       89        2        8           183         286               5
       12       81       16        9           291         411               5
       13       71        8        6           298         395               5
       14       80        1        9          1655        1724               5
       15       72        7        8           705         786               5
       16        3       32       10           732         806               5
       17       10       59        9           768         909               5
       18       85        4        8           758         824               5
       19       78       10        7           125         207               5
       20       23       63        8           337         391               5
       21       81       15        8           296         430               5
       22       67        0        7           262         343               5
       23       61       11        8           825         962               5
       24       77       14       10           664         736               5
       25       59        9        7           346         484               5
       26       74       18        9           827         918               5
       27       81        5        5           247         361               5
       28       78        9        9           708         799               5
       29       59       44        7           724         849               5
       30       84        7        9           313         436               5
       31       84       15        5           797         926               5
       32       86       18        5           779         862               5
       33       68       15        7           299         366               5
       34       77        6        5          1215        1334               5
       35       77        6        7           231         366               5
       36       75        7       10           668         801               5
       37       78        4        7           322         398               5
       38        9       70        7           256         373               5
       39       88        5        9           767         820               5
       40       35       44        5           699         807               5
       41       13       50        8          1012        1062               5
       42       87        5        8           298         352               5
       43        6       46        7           804         909               5
       44       96       83        5           711         842               5
       45       10       52        8           322         381               5
       46       95       10        5          1373        1451               5
       47        0       52        5           706         767               5
       48       58        7        5           837         963               5
       49       13       44        5           234         372               5
       50       89        8        5           494         626               5
       51       85        3        9           184         277               5
       52       97        3        7           389         446               5
       53       57        3        8           330         465               5
       54       85       11        5           167         272               5
       55       80        7       10           684         776               5
       56       67       15        9           999        1140               5
       57       77       11        5           779         875               5
       58       90       10        6           764         849               5
       59        5       61        8          1150        1288               5
       60       94        9        6           275         339               5
       61       89        3        5           719         801               5
       62       88        3       10            72         151               5
       63       51       67        9           940        1047               5
       64       13       46        8           283         396               5
       65       88        3        8           152         232               5
       66       78       13        8          1493        1557               5
       67       73       15        6           803         862               5
       68       75       13        7           261         324               5
       69       88        3        8          1065        1197               5
       70        5       42        8           829         890               5
       71       76        9        5           330         381               5
       72       19       44        6           708         794               5
       73       79        8        7           283         406               5
       74       96        1       10           186         285               5
       75       88        3       10           266         320               5
       76       76        8       10           337         389               5
       77       69       11        5           830         909               5
       78       92        6        8           812         928               5
       79       91       15        5           146         272               5
       80       80       13        8           748         843               5
       81       99       84        7           494         575               5
       82       79        5        8           317         434               5
       83       76       13        8           783         858               5
       84       88        3        5          1363        1502               5
       85       88       19        8           683         797               5
       86        5       48        5           716         793               5
       87       74       11        9           249         350               5
       88       23       52        5           212         281               5
       89       97        2        9           737         816               5
       90       79        5       10           973        1037               5
       91       66       59        8           750         869               5
       92       77        4       10          1116        1248               5
       93       91       99        5           749         897               5
       94       96        2        8           302         371               5
       95       81       50        9           183         262               5
       96       79        2        5           753         874               5
       97       73       17        9           207         325               5
       98       80        5       10           386         454               5
       99       78        4       10          1618        1709               5
      100       16       48        7          1668        1749               5
