TC-C4173

VEHICLE
NUMBER     CAPACITY
   100     83

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       35       84        2           417         662               5
        2       14       52        2           414         761               5
        3       85       97        7           334         640               5
        4        9       76        4            95         455               5
        5       27       70       10           476         772               5
        6       56       60        8           488         884               5
        7        9       82        9           417         723               5
        8       24       54        7           488         772               5
        9       20       51        7           333         720               5
       10       30       43        6           425         789               5
       11       42       70        9           174         524               5
       12       98       80        7           489         783               5
       13       27       85        3           247         498               5
       14       14       81        8           127         352               5
       15       22       54        7           180         491               5
       16       81       83        4           229         544               5
       17       93       96        8           176         450               5
       18        9       42        3           288         599               5
       19       47       27        7           303         686               5
       20       27       45        4           458         838               5
       21       79      100        3           408         668               5
       22       30       43        1            14         357               5
       23       26       54        8           416         618               5
       24       34       43        2           188         569               5
       25       55       94        6           247         526               5
       26       31       44        3           343         582               5
       27       88       22        3           288         658               5
       28       31       55        4            32         382               5
       29       25       79        5           336         573               5
       30        9       94        9           174         387               5
       31       22       53        5           454         773               5
       32       10       96        7            39         271               5
       33       51       49        6           266         532               5
       34       20       71        7           197         413               5
       35       28       44        9           460         841               5
       36       28       39        4           202         537               5
       37        6       51        1           189         397               5
       38       59       68        7             2         226               5
       39       49       94        2            73         335               5
       40       85       63        9           458         674               5
       41       52       94       10           200         598               5
       42       37       86        4           242         636               5
       43       26       41        1           465         729               5
       44       31       50        2           353         701               5
       45       28       39        1           455         806               5
       46       45       58        2           308         521               5
       47       65       65        4           220         497               5
       48       55       77        6           211         555               5
       49       15       83        3           177         529               5
       50       26        2        6           264         468               5
       51       28       58        5           406         647               5
       52       20       63        9           424         722               5
       53       92       90        1           434         824               5
       54       24       47        8           157         453               5
       55        9       61        6           457         713               5
       56       26       51        3           495         791               5
       57       98       75        4           431         741               5
       58       53        0        5           207         415               5
       59       25       49       10           236         562               5
       60       32       34        7           302         596               5
       61       13       38        5           467         836               5
       62       33       13        7           429         697               5
       63       26       47        8           293         606               5
       64       98       85        5           501         863               5
       65       32       45        3           315         569               5
       66       28       87        5           306         519               5
       67       24       56        1           500         753               5
       68       33       42        1           453         849               5
       69       22       53        4           438         800               5
       70       30       42       10           302         554               5
       71       30       40        5           469         669               5
       72       37       97        4           452         740               5
       73       30       39        3           257         499               5
       74       95       88        9           458         682               5
       75       23       47       10            21         321               5
       76       24       65        3           154         362               5
       77       12       53        5             5         308               5
       78       90       85        2           215         552               5
       79       86       49        5           403         782               5
       80       47       83        3           302         623               5
       81       60       17        7           430         807               5
       82       13       95        2           367         663               5
       83       19       51        2            41         310               5
       84       23       51        4           213         552               5
       85       23       43        6           167         464               5
       86       91       40        5           471         801               5
       87       35       10        6           270         606               5
       88       49       52        9            24         237               5
       89       23       56        2           192         394               5
       90       50       62        7            65         418               5
       91       13       84        2           470         701               5
       92       30       43        6           224         563               5
       93       11       71       10           455         703               5
       94       95       82        1           495         880               5
       95       61       81        1           330         667               5
       96       17       74        1           440         718               5
       97       30       43        6           167         511               5
       98       21       53        8           428         666               5
       99       80       74        5           192         526               5
      100       51       73       10           480         807               5
