TC-R0134

VEHICLE
NUMBER     CAPACITY
   100     82

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       26       48        0             0        1000               0
        1        3       58        6           516         653               5
        2       40       61        2           653         732               5
        3       19        6        3           177         326               5
        4       18        2       10           740         832               5
        5       60       40       10           212         341               5
        6       78       97        7           424         537               5
        7        1       74        3           246         300               5
        8       24       69        7           543         617               5
        9       43       36        5           618         712               5
       10       59       37        5           721         841               5
       11       97       13       10           666         781               5
       12       94       48        1           680         732               5
       13       33       39        1           716         808               5
       14        2       60        6           705         801               5
       15       78       93        3           356         470               5
       16      100       84        3           301         351               5
       17       80       67        6           207         335               5
       18       46       76        6           709         798               5
       19       81       53        8           662         745               5
       20       13       16        9           418         506               5
       21        2       87        5           664         744               5
       22       22       51        2           179         277               5
       23       72       40        4           199         268               5
       24       86       10        6           635         785               5
       25       11       30        2           290         359               5
       26       90       52        3           693         839               5
       27       36       72        2           663         787               5
       28       61       65        1           154         261               5
       29       63       83        6           566         694               5
       30       78      100        2           717         770               5
       31       73       76        2           179         261               5
       32       78       44        4           470         619               5
       33       19       70        9           266         360               5
       34       42       64        1           714         856               5
       35       85       79       10           280         393               5
       36       52       96        5           563         629               5
       37       59       65       10           708         761               5
       38       39       22        1           202         343               5
       39       38       84        2           699         791               5
       40       33       23        8           444         544               5
       41        2       61        6           705         792               5
       42       28       33        6            21         124               5
       43       24       77        1            87         218               5
       44       13       88        1           270         376               5
       45       42       26       10           704         823               5
       46       99       75        9           154         295               5
       47       20       74        1           700         763               5
       48       89        9        3           289         377               5
       49       53       82        5           738         863               5
       50       53       11        1           714         840               5
       51       25       29        5           327         458               5
       52       68       23        2           735         792               5
       53       70       66        1           348         414               5
       54       16       20        9           180         304               5
       55       73        9        2           324         428               5
       56       95       37        8           711         827               5
       57       57       79        6           121         239               5
       58       47        2        9           221         281               5
       59       51       95        1           719         813               5
       60       54       91        9           724         815               5
       61       86       32        7           243         353               5
       62       66       60        5           335         458               5
       63       34        3        5           670         815               5
       64       55       69        5           162         241               5
       65       68       81        8           656         762               5
       66       96       64        5           721         826               5
       67       25       77        6           376         516               5
       68       49       10        1           679         766               5
       69       17       31        2            43         178               5
       70       64       38        3           292         385               5
       71       41       13        6           706         836               5
       72       72       67        9           278         343               5
       73       62        4        7           682         737               5
       74      100       53        7           201         272               5
       75       56       23        2           226         278               5
       76       56       45        8            42         170               5
       77       53       70       10           259         325               5
       78      100       74        4           159         284               5
       79        8       25        1           265         412               5
       80       80       46        7           421         562               5
       81       34        3        7           674         812               5
       82       71       41        7           294         351               5
       83       72       22        9           691         788               5
       84       14       12        1           104         177               5
       85       71       88        9           682         747               5
       86       73       61        8           243         309               5
       87       12       93        8           746         869               5
       88       14       53       10           254         365               5
       89       11       99        1           202         286               5
       90       22       18        5           725         802               5
       91       32       13        2           172         242               5
       92       99       41        4           392         464               5
       93       79      100        4           121         236               5
       94       73       67        5           691         795               5
       95       43       94        4           321         427               5
       96       51       79        8           272         325               5
       97       76       66        1           736         873               5
       98       76       36       10           308         394               5
       99       44       81        4           293         390               5
      100       82       48        6           350         401               5
