TC-C1059

VEHICLE
NUMBER     CAPACITY
   100     80

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       75       52        0             0        1000               0
        1       35       36        6            36         156               5
        2       53       56        1           422         513               5
        3        9       15        6           309         421               5
        4       57       55        5           625         759               5
        5       20       54        9           212         264               5
        6       16       51        6           536         603               5
        7        0       60        5           201         292               5
        8       49       73        3           575         714               5
        9       41       58        6           459         539               5
       10       12       19        1           118         224               5
       11        4       76        8           300         423               5
       12       58       55       72           145         198               5
       13       51       37        8           186         252               5
       14       46       54        7            38         174               5
       15       50       55        9           130         217               5
       16       53       51        4           501         567               5
       17       87       15        6           214         364               5
       18       60       62        4           318         413               5
       19       47       78        2           187         284               5
       20       54       65        7           588         735               5
       21       65       44        9           606         726               5
       22       91       95        2           381         452               5
       23       27       43        5           173         277               5
       24       25       48        1           714         770               5
       25       52       49        1            29          94               5
       26       18        7        9           146         251               5
       27       88       74       10           212         281               5
       28       55       56        4           632         731               5
       29       33       78        4           481         585               5
       30       53       48        3           403         521               5
       31       59       53        1           331         401               5
       32       46       51        8            74         194               5
       33       69       32        7           411         552               5
       34       56       69        8           379         506               5
       35       55       61        9           677         777               5
       36       40       62        4            43         164               5
       37       48       23        1            40         117               5
       38       23       50        1           252         396               5
       39       30       33        6           275         325               5
       40       18       74        5           524         654               5
       41        0       25        3           569         678               5
       42       57       55        5            13          73               5
       43       63       60        1           520         618               5
       44       51       53        9            15         115               5
       45       51       63        8           566         672               5
       46        9       81        9           621         691               5
       47       53       51        5           371         423               5
       48       32       17        3           692         811               5
       49       27       53        2           514         607               5
       50       56       60        8           583         663               5
       51       52       51        5           293         402               5
       52       53       56       70           275         390               5
       53       84        9        3           358         471               5
       54       18       72        9            63         158               5
       55       77       88        9           570         701               5
       56       68       43        1           721         857               5
       57       55       48        6            93         229               5
       58       57       58        6           708         763               5
       59       42       47        7           262         373               5
       60       55       60        5           621         760               5
       61       20        2        1           706         816               5
       62       58       50        9           543         623               5
       63       82       33        4            89         139               5
       64       49       67       10           696         814               5
       65       15       52        1            77         181               5
       66       20       83        6           649         719               5
       67       17       74        3           496         643               5
       68       56       55        3           354         440               5
       69       10       60        2           262         407               5
       70       52       35       59           676         729               5
       71       60       67        7           282         372               5
       72       52       56        4           416         511               5
       73       39       47        8            41         176               5
       74       57       56        8           123         242               5
       75       45       57        3           573         687               5
       76       51       73        9           442         525               5
       77       15       23        2           179         294               5
       78       22       45        2           675         802               5
       79       74       17        3           273         324               5
       80       30       67        8           748         854               5
       81       18       67        1           135         260               5
       82        3       33        6           607         679               5
       83       60       54        5           452         509               5
       84       51       49       77           493         577               5
       85       56       55       80           595         673               5
       86       57       56        6           309         437               5
       87       59       57        9           486         609               5
       88       10       14        4           144         256               5
       89       48       67        8           533         670               5
       90       82       90       10           694         810               5
       91        4       78        4           288         392               5
       92       30       76       52           668         800               5
       93       46       54        4           513         653               5
       94       16       46        2           418         524               5
       95       77       51        6           297         446               5
       96       52       48        6           360         419               5
       97       49       65       80           486         555               5
       98       48       61        8           613         698               5
       99       56       55        6           451         512               5
      100       71       22        8            28         113               5
