TC-RC5104

VEHICLE
NUMBER     CAPACITY
   100     188

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       42       43        7           281         370               5
        2       69       89        4          1149        1279               5
        3       64       94        2           506         628               5
        4       13       29        5           768         849               5
        5       10       89        5           581         674               5
        6       42       25       10           804         917               5
        7       17       70        9           938        1012               5
        8       70       90        6           365         494               5
        9        1       66        7          1467        1532               5
       10       67       70       66           981        1070               5
       11       22       59        2           996        1046               5
       12       48       61       10           527         673               5
       13       42       77       53           441         529               5
       14       53       55       54          1654        1725               5
       15       64       71       69           232         345               5
       16       40       19        8           247         336               5
       17       66       72        8          1122        1247               5
       18       34       40        3          1255        1372               5
       19       30       76        5          1437        1568               5
       20       53       71        5           809         861               5
       21       70       83        2          1171        1228               5
       22       66       73        2          1676        1805               5
       23       81       61        2           231         331               5
       24       65       73       71           326         433               5
       25       98       97       83          1302        1419               5
       26       97       83       10          1179        1231               5
       27        6       77        2           608         696               5
       28       23       32        1            47         148               5
       29       66       72        9           991        1059               5
       30       16        9        5           237         315               5
       31       55       53        5           612         762               5
       32       76       36       66           732         792               5
       33       73       72        5          1483        1608               5
       34        1        2        3           106         256               5
       35       93       79        8           432         487               5
       36       21       47       10          1415        1504               5
       37       22       20        5          1096        1221               5
       38       76       83        6           119         224               5
       39       12       82        6          1407        1489               5
       40       22       74        7          1075        1176               5
       41       12       48        7          1167        1253               5
       42       81       19       97          1407        1517               5
       43       63       86       88           122         270               5
       44       20       49       74           454         541               5
       45       89       50        5           501         643               5
       46       77       34       10            15         157               5
       47       70       90        7          1483        1589               5
       48       11        5        2           417         541               5
       49       19       60       10          1023        1105               5
       50       69       88       93          1355        1485               5
       51       33       68        2           754         867               5
       52       63       75       97          1010        1131               5
       53       73       78       82          1284        1427               5
       54       42       47        9          1047        1119               5
       55       20       66        4          1512        1575               5
       56       98       29        8           901         982               5
       57       99       79       57          1608        1746               5
       58       65       37       10           684         795               5
       59       83       26       84          1498        1570               5
       60       63       78        3           425         550               5
       61       99       74        1           147         239               5
       62       77       85        8           535         602               5
       63       48       90        8          1414        1475               5
       64       12       66        3           357         432               5
       65       61       53        1          1213        1269               5
       66       26        5        8          1020        1109               5
       67       69       85        8          1258        1324               5
       68       66       74        4          1003        1054               5
       69       64       73        2          1646        1791               5
       70       31       99       96           704         754               5
       71       15       57        9           824         932               5
       72       68       68        6          1159        1219               5
       73       64       71        9           185         279               5
       74       49       12        4           843         974               5
       75       67       72        1           626         699               5
       76       52       49        8          1509        1587               5
       77       91       94        4           479         559               5
       78       59       36        8          1652        1771               5
       79       99       57       50           971        1102               5
       80       35       63       91          1712        1804               5
       81       64       77        3           512         588               5
       82       92       98       99            59         204               5
       83       26       38        4          1437        1584               5
       84       35       43       10           151         258               5
       85       49        0       74           633         778               5
       86       55       69        8           361         489               5
       87       64       35        8           549         674               5
       88       59       89       99           550         600               5
       89       21       85       86           965        1108               5
       90       66       90       79           863         986               5
       91       74       77       10          1342        1396               5
       92       93        2       57          1557        1676               5
       93       95       74        3          1585        1731               5
       94       90       81        2           303         394               5
       95       38       78        7           524         616               5
       96        7        6        4           833         939               5
       97       46       33        9          1147        1295               5
       98       41       66        3          1165        1303               5
       99       39       68       52           117         226               5
      100       31       83        8          1058        1176               5
