TC-R2216

VEHICLE
NUMBER     CAPACITY
   100     189

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       16       35        9           256         573               5
        2       12       45       53           154         389               5
        3       91       51        7           181         412               5
        4       34       84        3            36         347               5
        5       47        2       10           396         750               5
        6       62        6        9           195         560               5
        7       73       25       51           394         725               5
        8       21        4        5            18         408               5
        9       84       73        1           276         658               5
       10       39       90       58           286         537               5
       11       67        0       92           367         635               5
       12        5       78        6            57         454               5
       13        3       54        1           174         529               5
       14       48       97       73           163         516               5
       15       95       83        3           286         589               5
       16       51       87       75           305         638               5
       17       97       88       80            85         389               5
       18       61       31        9            34         265               5
       19       73       35       55           385         687               5
       20       57       17       10           497         733               5
       21       82       73       73           457         848               5
       22       11       87        9           373         626               5
       23       65       53        5            19         300               5
       24       17        4       83           439         719               5
       25       57       67       71            47         335               5
       26       73       44        4           169         485               5
       27       27       77       68           137         362               5
       28       95       31        5           494         717               5
       29       99       21        8            45         313               5
       30       73       99        8           211         451               5
       31       39       21        9           149         433               5
       32       88       60        1           218         493               5
       33       48       89       75           299         559               5
       34       24       16       10           354         727               5
       35       40       59        9           249         636               5
       36       79       82        4           159         503               5
       37       41       28       81           245         557               5
       38       76       81        5           169         430               5
       39       81       91        2           466         742               5
       40       46       65        5           467         808               5
       41       15       61      100           157         421               5
       42       59       44        1           121         336               5
       43       26       48        1           126         445               5
       44       63       20        7           232         492               5
       45       76       19        2           105         442               5
       46       41       98       71           393         663               5
       47       30       51       74           256         484               5
       48       51       91        7           229         625               5
       49       56       72        3           335         712               5
       50       75       38       52           272         670               5
       51       53       34        1           224         496               5
       52       92        4        5           110         362               5
       53       40        4       53           132         416               5
       54       32       43        7           353         674               5
       55       24       44        9           274         633               5
       56        7        1        3           262         474               5
       57       81       42       56           192         459               5
       58       34       92        8           256         625               5
       59       45       55       70           432         802               5
       60        0       98        1           489         744               5
       61       60       64        8           411         769               5
       62       78        5        5           420         802               5
       63       38       48        2           229         517               5
       64       86       34        7           314         712               5
       65       13       68        8           369         662               5
       66       58       84       10           262         588               5
       67        0        6       89           345         699               5
       68       79       82        1           143         464               5
       69       48       66       72           339         561               5
       70       37       57        6           122         352               5
       71       15       67        2           448         834               5
       72       85       45        4           369         760               5
       73       41       67        7            26         238               5
       74       20      100        9           474         776               5
       75       25       87        4           270         471               5
       76       29       32        4            66         316               5
       77       13       96        4           329         620               5
       78       57       34        8            30         286               5
       79       82       67        4            62         314               5
       80       83        3      100           312         569               5
       81       12       20        8           225         607               5
       82       57       87        3           162         545               5
       83       52       24        9           496         809               5
       84       75       38        5           130         509               5
       85       92       94       67           472         827               5
       86       10       54       78           111         394               5
       87       89       61        6           450         831               5
       88       49       14        5           239         627               5
       89       80       42        8           162         493               5
       90       49       93       10           223         570               5
       91       38       37        7           365         743               5
       92       89       61        7           406         701               5
       93      100       85        4           128         456               5
       94       17       15        2           358         703               5
       95       94       85        1             0         388               5
       96       14       64        9           483         746               5
       97       67       59        5           148         442               5
       98       50       81       10           305         632               5
       99       32      100        9           166         409               5
      100       99       62       78           364         600               5
