TC-C4244

VEHICLE
NUMBER     CAPACITY
   100     61

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1        8        7       10           725         796               5
        2       86        0        6           827         904               5
        3        7       11        5           684         812               5
        4        3        6        5          1187        1306               5
        5       90       75        6           270         374               5
        6       81       84       10           280         425               5
        7        1        7       10          1395        1468               5
        8       70       88        9           745         809               5
        9        6        9       10           810         891               5
       10       15       36        8           817         900               5
       11       81       86        7           835         918               5
       12        3        7        7           349         472               5
       13       73       86        9           250         365               5
       14        2        5        7          1051        1113               5
       15       15        3        9            57         154               5
       16        3        8       10           283         423               5
       17        1        3        9           816         935               5
       18       80       79        7           260         353               5
       19       74       82        6           808         865               5
       20        3        8        6           848         976               5
       21        5        7        8           652         716               5
       22       84        1       10           786         866               5
       23        0       21        5          1415        1505               5
       24        1        4        8           786         907               5
       25       31       47        5           651         721               5
       26       86       28        6           161         251               5
       27        2        1       10           713         769               5
       28        2        6        9           661         755               5
       29        7        4        7          1336        1399               5
       30        2       23        7           308         457               5
       31        5        8        8           814         955               5
       32        3        7        8           253         313               5
       33       23        9        7           840         975               5
       34       74        8        6           750         873               5
       35       80       20       10           268         392               5
       36        6        8       10           987        1039               5
       37        8        9        8           750         802               5
       38        4       11        9          1718        1827               5
       39        8        7        8           241         334               5
       40       77       81        9           249         351               5
       41        8        9        7           290         430               5
       42       23       73        9           805         942               5
       43       87       75        8           329         419               5
       44       83       80        9           756         818               5
       45       78       66        6           733         834               5
       46       72       68        8           955        1068               5
       47       42       45        7           943        1065               5
       48        5        7        5           258         397               5
       49        5        9        7           348         414               5
       50        7        2        6           157         268               5
       51       65        9        8           799         926               5
       52        6        8        7           809         875               5
       53       10        8       10           388         505               5
       54       84       84        5           816         868               5
       55       72       86        6           744         872               5
       56        6        7        6           769         902               5
       57        5        9        8           274         376               5
       58       80       91        5           744         798               5
       59        0        4        7          1476        1550               5
       60        5       12        8           799         911               5
       61        3        3        5           322         448               5
       62       58       67        8           348         497               5
       63        5        9        6           171         281               5
       64       28       87        6           651         711               5
       65       85       65        9          1379        1444               5
       66       13        8        9           203         292               5
       67       85       10        9           234         331               5
       68        2        5        5           704         837               5
       69        2        7        9           674         746               5
       70       10        9        8           686         791               5
       71       82       80        5           831         919               5
       72       97       28       10           214         336               5
       73        1        1        8           258         362               5
       74       14       27        6           296         404               5
       75        6        8        6           172         267               5
       76       71       69        5           347         482               5
       77       80       14        7           305         454               5
       78        1        4        9           341         460               5
       79       84       77       10           304         393               5
       80       84       84        5           794         864               5
       81       84       87        7           187         264               5
       82        0        7        5           274         363               5
       83       35        6       10           211         267               5
       84        1        6        9           253         382               5
       85        6        8        7          1246        1328               5
       86        0        6        5           233         296               5
       87        8        9        9           809         888               5
       88        1        7        8          1284        1359               5
       89       69       57        8           623         697               5
       90        8        9        7           773         832               5
       91        5        9        9           794         932               5
       92        7        2        7           105         216               5
       93       84       68       10           260         371               5
       94       73       69       10           141         237               5
       95        1        6        7           662         801               5
       96        9        5        8           192         252               5
       97       71       69        8          1294        1356               5
       98       61       76        5          1485        1602               5
       99        2        5        9           288         374               5
      100       58       81        6           757         893               5
