TC-C4491

VEHICLE
NUMBER     CAPACITY
   100     1761

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1        7       94       56           269         553               5
        2       41       50       65           148         369               5
        3       45       60       70           102         490               5
        4       31       59       56           327         703               5
        5       63       99       72           456         731               5
        6       69       93       52           193         512               5
        7       24       34       96           294         652               5
        8       13       92       89           427         787               5
        9       12       62       97           479         829               5
       10       92       84       86           273         633               5
       11       31       55       86           385         686               5
       12        3       48       59           400         664               5
       13        4       88       61            49         426               5
       14       32       54       91           204         588               5
       15       30       59       50           327         686               5
       16       49       93       62           280         533               5
       17       60       98       93           454         689               5
       18       58       92       91           320         593               5
       19       72       90       90           454         668               5
       20        8       87       91            15         386               5
       21       47       84      100            36         282               5
       22       31       56       71           306         676               5
       23       37       50       58           271         515               5
       24        7       89       71            38         277               5
       25       42       89       70           168         446               5
       26       31       56       94           402         776               5
       27        8       91       59           482         734               5
       28       67       91       98           143         481               5
       29       25       63       87           185         573               5
       30       24       60       55           431         701               5
       31       52       61       97           142         374               5
       32       58       94       64           364         708               5
       33       29       60       70           379         654               5
       34       56       94       79           234         477               5
       35        5       59       60            10         253               5
       36       47       93       80           338         610               5
       37       92       71       84           144         405               5
       38       31       57       51           468         863               5
       39       34       60       85           359         579               5
       40       67       30       59           275         599               5
       41       48       20       57            29         394               5
       42       60       96       92           116         498               5
       43       60       96       72           334         544               5
       44       23       57       84           112         359               5
       45       29      100       95           302         659               5
       46       23       31       81           420         665               5
       47       68       70       82           381         582               5
       48       56       98       59           149         529               5
       49        0       91       65           385         693               5
       50       65       88       50            87         466               5
       51       54      100       75           263         573               5
       52       62       99       89           462         811               5
       53        9       87       74            63         369               5
       54       29       60       98           173         415               5
       55       12       88       61           294         623               5
       56       59       24       78           428         772               5
       57       35       55       56           250         622               5
       58       78       79       59           410         684               5
       59       60       90       86           312         692               5
       60       28       21       70           453         672               5
       61       27       52       68           113         444               5
       62       22       97       61            34         422               5
       63       18       68       76           367         610               5
       64       82       82       77           331         728               5
       65       51       87       50           337         682               5
       66       70       74       55           417         684               5
       67        8       90       88            82         344               5
       68       31       59       77           289         592               5
       69       12       93       60           391         603               5
       70       31       59       60           359         657               5
       71       31       59       53            73         381               5
       72       32       90       61            10         217               5
       73        5       90       89           474         723               5
       74       65       94       78           356         723               5
       75       49       97       71           140         386               5
       76       60       96       91           169         453               5
       77        1       84      100            56         438               5
       78        5       87       86           353         709               5
       79        1       84       51           281         525               5
       80       73       54       67           211         458               5
       81        3       89       52           115         348               5
       82       28       20       95           462         738               5
       83       35       58       59           137         381               5
       84       68       94       58           449         701               5
       85       31       59       64           400         723               5
       86       24       36       80           488         796               5
       87       70       89      100            98         298               5
       88       15       83       76            18         281               5
       89       63       95       62           328         580               5
       90       84       88       65           408         761               5
       91       62       99       56           383         759               5
       92       58       93       70           472         807               5
       93       30       59       97           428         825               5
       94       53       98       52           353         709               5
       95       55       64       96           254         517               5
       96       17       82       54            33         287               5
       97       63       98       69           502         896               5
       98       25       59       66           299         626               5
       99       13       78       83           283         566               5
      100       60       96       75            76         474               5
