TC-R3808

VEHICLE
NUMBER     CAPACITY
   100     1232

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       73       10       26           289         404               5
        2       46       91       43           594         693               5
        3       36       89        6           189         298               5
        4        6       61       31           310         388               5
        5       12       89       79           587         651               5
        6       33       24        3            68         161               5
        7        1       30       20            44         142               5
        8       96       87       92           282         336               5
        9       39       61       68            81         225               5
       10       74       41       14           330         471               5
       11       83       71       58           389         466               5
       12        2       55       32           299         390               5
       13       87       79       22            86         222               5
       14       12       76       50            60         125               5
       15        0       72       67           136         259               5
       16       17       31        3           175         273               5
       17       87       98       54           668         778               5
       18       41       36       11           383         524               5
       19       93        5       66            74         224               5
       20       28       28       86           560         629               5
       21       15       11       91           697         749               5
       22       49       77       34           314         461               5
       23       72       92       31           748         854               5
       24        1       56       41           650         738               5
       25       30       20       67           458         544               5
       26       62       56       33           255         394               5
       27       84       25       35           215         315               5
       28       10       25       56           370         420               5
       29       69       22       64           260         372               5
       30       79       86       18           116         214               5
       31       49       54       72           584         699               5
       32       57        2       90           636         752               5
       33        7       31        3           691         831               5
       34       96       21       37           677         754               5
       35       15       73       57           428         488               5
       36       35       57       91           333         480               5
       37       95       75       11           372         439               5
       38       69       92        4           256         333               5
       39       53        2       89           548         680               5
       40       14       31       65            49         142               5
       41       19       73       57           473         528               5
       42       41       86       90            31         139               5
       43       83       81       87           303         385               5
       44       45       14       79           486         570               5
       45       89       17       36            48         192               5
       46       52       32       13           478         562               5
       47       51       25       40           610         719               5
       48       26       24      100           174         283               5
       49       96        2       82            70         133               5
       50       32       88       84           509         573               5
       51       48       18       84           648         712               5
       52       24       15       61           337         393               5
       53        2        7       18           675         753               5
       54       68       16       93           104         196               5
       55       85       20       54            73         207               5
       56       59       21       54           476         543               5
       57       43       92       80           190         336               5
       58       96       31       26           300         379               5
       59       79       67        1           683         831               5
       60       37       33       41           739         831               5
       61       88       49       37           686         811               5
       62       68       67        6           699         812               5
       63       96       90       50            84         205               5
       64       19        1       50           448         552               5
       65        0       14        4           244         353               5
       66       40       96        9           456         519               5
       67       22       90       93            15         121               5
       68       65       95       13           316         461               5
       69       96       78       65           541         612               5
       70       41       56       44           713         843               5
       71       81       76       73           576         635               5
       72       45       74       71           509         563               5
       73       91       75       49           298         436               5
       74       15       94       75           659         781               5
       75       25       23       50           640         726               5
       76       83       83       67           155         226               5
       77       96       40       65           352         456               5
       78       57       26       87           175         252               5
       79       21        5       55           190         324               5
       80        1       92       69           530         662               5
       81       67       28       38           143         225               5
       82       87       54       22            64         118               5
       83       69       17       75           372         456               5
       84       37       44        5           633         751               5
       85       69       93       77           428         489               5
       86       38       38        7           156         255               5
       87       21       25       42           638         713               5
       88       52       65       66           625         759               5
       89       29       55       76           468         537               5
       90       25       49       63           392         457               5
       91       24       62       58           475         577               5
       92        5       24       16           395         497               5
       93       57       61      100           182         242               5
       94       89       97       23           555         673               5
       95       72       64       68           695         833               5
       96       79       55       99           191         264               5
       97       70       95       96           512         577               5
       98       77       90       78           380         509               5
       99       36       81       86           679         732               5
      100       75       28        3           615         758               5
