TC-R2209

VEHICLE
NUMBER     CAPACITY
   100     123

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1        9       91       57           144         290               5
        2       73       70        2           260         382               5
        3        1       99        9           358         444               5
        4       37       50       85           286         383               5
        5       32       37       52           293         387               5
        6       78        2        6           256         326               5
        7       68       56       61           453         547               5
        8       21       93        8           436         506               5
        9       68       38        6            28         159               5
       10        6       57       10           717         788               5
       11       92       44        2            77         163               5
       12        8       22        2           491         569               5
       13       82       32        7           240         296               5
       14       14       77       10           437         545               5
       15       46        4        3           651         766               5
       16       70       40        7           309         412               5
       17       48        5        6           561         670               5
       18       65       32        9           163         285               5
       19       35       40        1           293         437               5
       20       34       69        5           593         652               5
       21       73       21        9           622         747               5
       22       79       10        9           132         259               5
       23       92       27       70           454         603               5
       24       56       60       10           343         409               5
       25       82       90        8           706         834               5
       26       78       50        3           682         805               5
       27       65       94        4           654         743               5
       28       92        9        8           196         300               5
       29       49       49        6           192         319               5
       30       14        6        6           278         356               5
       31        9       54        6           624         748               5
       32       78        1        5           632         765               5
       33       36       77        5           707         810               5
       34       19       49        9           284         352               5
       35       83       67       82           573         678               5
       36       17       37       66           103         160               5
       37       25       11       93            42         161               5
       38       34       29        9           276         393               5
       39       17       61        3           348         492               5
       40       14       95        6           362         471               5
       41        8       34        5           364         510               5
       42       51       58        6           542         675               5
       43       41      100       10           198         347               5
       44       94       72       10           519         592               5
       45       15       48        6           314         395               5
       46        8       46        4           454         593               5
       47       62       66        6           116         250               5
       48        6       96       95           360         510               5
       49       51       44       63           533         583               5
       50       72       85        7           302         452               5
       51       51       40        8           634         765               5
       52        1       29        5           630         755               5
       53       67       78        7           279         379               5
       54       14       30        7           371         464               5
       55       88       24       67           301         416               5
       56       55        5        8           610         663               5
       57       49       13        9           334         459               5
       58        8       86        9           656         778               5
       59       78       68        9            20         119               5
       60        6        0        7           133         220               5
       61       64       75        7            43         109               5
       62       37       16        5           749         835               5
       63        6        7        7           388         512               5
       64       25       50        2           167         310               5
       65       27       47        9           314         446               5
       66       95       77        4           724         795               5
       67       66       19        7           488         633               5
       68        3       70        8           513         602               5
       69       52        8        9            84         144               5
       70       76        0       59           304         435               5
       71       99        6        7           496         549               5
       72       71       55        2           639         717               5
       73       53       13        9            25          77               5
       74       61       50        9           214         326               5
       75       87        2        4           368         508               5
       76      100       94        2           530         641               5
       77       63       68        2           700         842               5
       78       24       89        3           117         169               5
       79       85       49        8            62         129               5
       80       15       67        1             6         135               5
       81       68        1        1           444         537               5
       82       10       55        9           189         295               5
       83       54       82        7           200         268               5
       84       20       44        7           646         701               5
       85       55       71       10            51         105               5
       86       99       44       78           181         272               5
       87       16       49        6           653         801               5
       88       17       97        2           425         566               5
       89       51       80        6           696         819               5
       90       51       95        2           736         806               5
       91       82       33        5           730         831               5
       92       16       86        7           283         427               5
       93       88       57        8           389         510               5
       94       86       41       67           328         448               5
       95       69       25       10           433         542               5
       96        6       96        8           363         444               5
       97       77       88        9           522         668               5
       98       47       41        5           121         267               5
       99       82       46        9             9         125               5
      100       49       49        4           718         827               5
