TC-R1942

VEHICLE
NUMBER     CAPACITY
   100     59

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       60       35        9           307         387               5
        2       33       40        6           231         376               5
        3       53       60        7           754         819               5
        4       39        6       10            15         152               5
        5       87       26       10           681         752               5
        6       42       38        8           844         895               5
        7       91       47        5          1151        1292               5
        8       92       22       10          1250        1350               5
        9       99       58        7           545         660               5
       10       79       92        9           704         809               5
       11       62        9        6          1029        1163               5
       12       12       50        8           328         451               5
       13       51       30        9           671         783               5
       14       25       21        7           175         294               5
       15       53       35        7           331         414               5
       16       86       96       10           253         306               5
       17       17       16        6          1474        1620               5
       18       79       72       10           342         447               5
       19       50       97        7           158         288               5
       20       47       71        5           719         839               5
       21        3        5        6           796         892               5
       22       75       14        9           700         842               5
       23       96       44        8           672         791               5
       24       17       27        8           681         803               5
       25       92       71       10           496         573               5
       26       50       56       10           655         737               5
       27      100       69        8           812         943               5
       28       71       89        6           652         715               5
       29       25       85        9           349         461               5
       30       95        1        6           828         905               5
       31       72       28        6           221         358               5
       32       88       87       10          1652        1764               5
       33       97       33        5           300         415               5
       34      100       10        8           806         947               5
       35       20       70        9          1187        1309               5
       36       68       59        8           837         986               5
       37       57       97        7           305         448               5
       38       40       94        5           300         365               5
       39       43       60       10           731         871               5
       40       60       70        8          1159        1269               5
       41       99       85       10          1646        1785               5
       42       84       53        9           281         366               5
       43       23       65        8           826         922               5
       44       15       66        7           790         840               5
       45        3       18        6           758         897               5
       46        5        6        8           205         313               5
       47       44       96        9           317         383               5
       48        7       43        9           772         875               5
       49        1       36        7           744         891               5
       50       57        7        6           692         747               5
       51       20        7        5           343         460               5
       52       85       27        6           290         435               5
       53       29        6        6           792         923               5
       54       86       89        5           835         920               5
       55       57       74        7          1452        1527               5
       56       14       19        8           160         222               5
       57       86       33        7           201         313               5
       58       90       98        5           795         867               5
       59       64       14        5           651         793               5
       60       14       71        9           978        1050               5
       61       99       44        8           816         936               5
       62       79       56        9           702         827               5
       63        4       52        6           322         374               5
       64       99       71        5           249         322               5
       65       98       23        6           738         850               5
       66       98       43        6           691         774               5
       67       46       98        5            13          96               5
       68       65       49        9           653         788               5
       69        7       20       10           278         333               5
       70       10        6        5          1262        1397               5
       71        6       65        6           779         901               5
       72       41       14        8           223         301               5
       73       19       32        8           677         796               5
       74       46       17        8           297         376               5
       75       67        4        8           151         300               5
       76       57        3        6           289         411               5
       77       84       48        5           315         414               5
       78       30       64        9           693         749               5
       79       43       88        8           821         877               5
       80       14       55        8           275         414               5
       81       65        9        9            45         125               5
       82       44       20        7           296         431               5
       83       48       67        5           205         319               5
       84       63       78        9           185         281               5
       85       69       34        7           678         758               5
       86       63       22        5           719         849               5
       87       69       90        5           249         331               5
       88       10        3       10           805         872               5
       89       49       25        8            37         147               5
       90       32       35        5          1172        1300               5
       91       90       87       10          1279        1349               5
       92       70       47        8           221         278               5
       93       14       36        7          1748        1814               5
       94       13       97        6           113         262               5
       95        6       18        6            98         179               5
       96       31       56        9           795         942               5
       97       16       68        5           207         269               5
       98       26       66        7           155         226               5
       99       98       44        7           801         907               5
      100       28       17        5           179         280               5
