TC-R1987

VEHICLE
NUMBER     CAPACITY
   100     178

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       51       96        8           666         740               5
        2       76       78        7           301         447               5
        3       28       14        6           286         420               5
        4       94       73        9           471         529               5
        5       82       68        7           436         578               5
        6       11       17        8             2         149               5
        7       77       27        7           389         517               5
        8       34       78        6           525         653               5
        9       99       81        5           446         577               5
       10       14        6        7           211         270               5
       11        9       59        7           236         378               5
       12       49       58       10           700         840               5
       13       34       99        7           406         491               5
       14       24        2       10           352         468               5
       15       99       77        5           349         496               5
       16       81       77       10           454         601               5
       17       50       18        8           338         466               5
       18       84       41        9             4         137               5
       19       60       43        8           577         652               5
       20        2       96        7           205         264               5
       21       29       78        5           274         331               5
       22       26       19        7           162         242               5
       23       52       55       10           463         613               5
       24       63       12        7             4         100               5
       25       65       87        5           232         306               5
       26       24       56        8           295         437               5
       27       83       34        8            99         186               5
       28       96       24        9           468         562               5
       29       25        2        8            83         169               5
       30        8        7        6           535         622               5
       31       99        4        6            79         150               5
       32        7       85       10           157         259               5
       33        5       51       10           158         214               5
       34       27       64        6           143         251               5
       35       22       99        5           346         456               5
       36        3       93        7             2          75               5
       37        1       97       10           175         231               5
       38       58       42        5           228         289               5
       39       92       74        7           287         398               5
       40       60       51        7           211         328               5
       41       81       86        8           419         525               5
       42        0       21        5           381         486               5
       43       63       58        7           691         816               5
       44       58       24        5           181         250               5
       45        8       65        6           127         250               5
       46       10       70        9           305         357               5
       47        9       51        6           244         367               5
       48        7       74        8           405         508               5
       49       99       36       10           180         297               5
       50       86       80       10           512         650               5
       51       82       95        7           608         662               5
       52       25        7        7           324         472               5
       53       66       33       10           690         774               5
       54       50        9        7           697         771               5
       55       95       78        8           504         633               5
       56       64       30       10           194         275               5
       57       54       38        5           363         466               5
       58       76       48        7           523         573               5
       59       39       84        8            64         168               5
       60       72       85        8           631         722               5
       61       61        5        8           611         665               5
       62       68       31        9           344         452               5
       63       43       84        6            59         121               5
       64       85       62        6           508         580               5
       65       45       68        6           635         719               5
       66      100       79        6            75         185               5
       67       89      100        8           159         283               5
       68       76       39       10           165         301               5
       69       89       24        8           579         690               5
       70       95        8        5           574         697               5
       71       16       85        5           665         785               5
       72       77        8        8           573         638               5
       73       77       71        9           606         747               5
       74       20       39        6            57         117               5
       75       93       61        9           590         692               5
       76       35        7        8            26         139               5
       77       97        4        9            98         151               5
       78      100       91        6           475         535               5
       79        8        3        5           148         211               5
       80       84       62        8           594         702               5
       81       36       14        8           501         553               5
       82       82       50        7           716         851               5
       83       91       41        8            65         195               5
       84       42        9        8           666         757               5
       85       30       33        6           474         544               5
       86       55       44        8            77         128               5
       87       87       22       10           515         638               5
       88        9       80        6           232         313               5
       89        6       45        5           540         652               5
       90       19       76       10           242         374               5
       91       69       14        8           214         280               5
       92       65       92        8           189         301               5
       93       78      100        5           403         538               5
       94       89       44       10           494         639               5
       95        4       95        9           199         282               5
       96       61       13        5           183         239               5
       97       67        6        5           574         629               5
       98        9       45        8           221         357               5
       99       34       76        8           112         186               5
      100       98       57        6            15         116               5
