TC-C4601

VEHICLE
NUMBER     CAPACITY
   100     487

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       44       87       59          1274        1618               5
        2       51       41        6          1272        1530               5
        3       73       84        5          1421        1780               5
        4       52       42        7           951        1326               5
        5       33       69       60           369         678               5
        6       48       46       69          1115        1507               5
        7       36       85        5           970        1272               5
        8       36       82       94          1498        1715               5
        9       44       78        1          1058        1290               5
       10       81       90        8          1458        1788               5
       11       42       76        2           358         712               5
       12       24       90       63          1046        1289               5
       13       28       92        6          1087        1418               5
       14       17       82        6           872        1134               5
       15       73       84       88           627         979               5
       16       27       80        1          1324        1662               5
       17       20       80        2            76         393               5
       18       19       82       77           672         992               5
       19       90       89        3           277         674               5
       20       38       81        1          1250        1576               5
       21       32       81        7           570         843               5
       22       30       80        2           948        1186               5
       23       68       14        5           992        1224               5
       24       79       92        1           859        1142               5
       25       39       69        8           336         605               5
       26       51       82       64           114         368               5
       27       88       90        3            38         344               5
       28       76       44        3           367         664               5
       29       41       83        6          1267        1552               5
       30       30       87        8           300         579               5
       31       20       80        3          1398        1654               5
       32       28       76        7          1209        1589               5
       33       78       97        1          1126        1436               5
       34       35       86        5          1034        1301               5
       35       43       84        1            24         378               5
       36       30       74        7           197         500               5
       37       31       81        2            95         316               5
       38       81       86        3          1135        1455               5
       39       23       62        7          1341        1615               5
       40       70       22        7           718         943               5
       41       14       82        9           515         803               5
       42       39       79        7           583         885               5
       43       36       88       10           669         961               5
       44       55       44        4           216         505               5
       45       86       84       70           926        1179               5
       46       22       80        3           219         558               5
       47       56       46        6           976        1289               5
       48       80       91        8          1389        1719               5
       49       74       49        3          1284        1684               5
       50       48       81        2           109         392               5
       51       30       85        5           772        1143               5
       52       36       81        1           737         960               5
       53       29        7       10           614         817               5
       54       36       84        7           970        1234               5
       55       60       98       57           963        1241               5
       56       18       83       96          1433        1677               5
       57       44       82        3           152         382               5
       58       94       40        1          1052        1384               5
       59       44       85        1           887        1187               5
       60       18       78       10           869        1099               5
       61       87       92        5           711        1054               5
       62       30       81        2          1253        1593               5
       63       20       67       72          1084        1439               5
       64       30       75        9           543         923               5
       65       33       85        1           747        1107               5
       66       34       81        8          1439        1779               5
       67       20       87        8           420         657               5
       68       34       50       98           224         440               5
       69       60       86        5           446         718               5
       70       74       88       95           637         930               5
       71       75       94        9           796        1000               5
       72       26       84       70           488         848               5
       73       37       70        9          1071        1465               5
       74       37       72       69          1470        1867               5
       75       32       75        7           443         756               5
       76       41       80        3           771        1055               5
       77       19       68       63          1046        1434               5
       78       36       83        2           206         434               5
       79       75       81        7           532         829               5
       80       51       61        7           910        1160               5
       81       24       98       50           462         672               5
       82       37       81       56           987        1261               5
       83       54       73       98           444         827               5
       84       80       91        9           808        1134               5
       85       31       70        4          1189        1507               5
       86       20        6        9           942        1321               5
       87        4       76        2          1375        1646               5
       88       45       92        2           157         504               5
       89       39       87        4           758        1036               5
       90       28       67        8           938        1331               5
       91       20       81       88           736        1115               5
       92       31       83        6          1450        1831               5
       93        6       21        5           591         904               5
       94       53       44       10           154         480               5
       95       26       76       64           537         926               5
       96       20       68       10          1100        1488               5
       97       36       81       10           466         788               5
       98       32       69        8           908        1236               5
       99       33       85        2           772        1089               5
      100       65       29        7           242         534               5
