TC-RC1373

VEHICLE
NUMBER     CAPACITY
   100     64

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       60       66        0             0        2000               0
        1       78       94       10           166         559               5
        2       69       82        8           696         986               5
        3       93       64        6           787        1102               5
        4       64       48        9           756        1118               5
        5       18       43        5           326         587               5
        6       36       44       10           767        1035               5
        7       34       45        7           231         437               5
        8       88       88       10           693         924               5
        9       93       86        8           152         473               5
       10       45       63        7           732        1007               5
       11       84       53        9          1091        1413               5
       12       20       61        9           227         505               5
       13       12       46        5           248         597               5
       14       78        4        7           484         861               5
       15       63       46        6           273         632               5
       16       59       95        7           799        1021               5
       17       42       45        7           257         609               5
       18       17       20        5           330         584               5
       19       98       97        6           704        1014               5
       20       86       28       10           812        1148               5
       21       65       30       10           273         631               5
       22       49       66        9           292         575               5
       23       49       66        8           302         611               5
       24       71       89        7           334         623               5
       25       52       60        5          1318        1650               5
       26       77       98       10           846        1166               5
       27       55       98        7           258         626               5
       28       51       75       10           845        1183               5
       29       30       60        9           846        1139               5
       30       50       66        6           171         453               5
       31       77       87        9           689        1072               5
       32        4       73       10           665        1001               5
       33       60        3        7           433         725               5
       34       53       80        9          1006        1264               5
       35       36       92        9           141         348               5
       36       60       56        8           653         924               5
       37       49       91       10          1391        1604               5
       38       45       89        9           846        1132               5
       39       52       73        5           801        1008               5
       40       82       77        9           940        1262               5
       41       72       71       10           292         534               5
       42       93       59        6           235         465               5
       43       71       64       10           174         413               5
       44       74       21        7           213         426               5
       45       41       51        6           708         921               5
       46       70       91        9           254         549               5
       47       71       94        9          1011        1347               5
       48       77      100        8            17         260               5
       49       13      100        6          1481        1687               5
       50       67       30        7          1369        1589               5
       51       43       65        8           150         373               5
       52       30       36        6           152         364               5
       53       15       55       10           743        1077               5
       54       80       33        5          1436        1796               5
       55       69       43        6            70         327               5
       56       51       64        5           303         667               5
       57      100       65        8           295         521               5
       58       80       67        7           758         966               5
       59       74        7       10           300         646               5
       60       57       45        9           730         954               5
       61      100       82        7           773        1159               5
       62       96       64        8          1273        1593               5
       63       78       32       10          1067        1418               5
       64       64       38        5           164         398               5
       65       15       23        8           133         377               5
       66       44       62        9           733        1045               5
       67       60       34        9           163         418               5
       68       72       43        8           761        1039               5
       69       84       60        7           874        1146               5
       70       84       70        9           155         392               5
       71       48       50       10           783        1006               5
       72       17       29        9           835        1050               5
       73       10       21       10           217         590               5
       74       64       10        5           747         962               5
       75       56       32        8           424         732               5
       76       47       57        6           229         627               5
       77       42       49        6           713         915               5
       78       63       45        9           742        1102               5
       79       69       85        6           254         536               5
       80       63       64        8          1043        1310               5
       81       44       20        9           735        1052               5
       82       31       58       10           297         660               5
       83       35       86        7           699        1090               5
       84       94       11       10           197         557               5
       85       47       15        7           657        1046               5
       86       47       25       10           164         494               5
       87       50       67        5           867        1186               5
       88       48       48       10           241         625               5
       89       55       15       10           192         592               5
       90       44       70        6           794        1068               5
       91       51       59        9           175         434               5
       92       62       48        9           333         535               5
       93       60       49        7           210         558               5
       94       70       99        6           613        1001               5
       95       85       82        5           750        1118               5
       96       68       53        8          1425        1712               5
       97       80       82        9          1244        1478               5
       98       53       73       10           798        1029               5
       99        7       52       10           710         953               5
      100       52       69        6           910        1167               5
