TC-RC1172

VEHICLE
NUMBER     CAPACITY
   100     8

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       83       40        0             0        2000               0
        1       59       28        1           237         308               5
        2       88       78        1           728         784               5
        3       43       62        1          1747        1802               5
        4       85       95        1           646         755               5
        5        6       17        1           440         524               5
        6       52       66        1           689         818               5
        7       12       47        1           684         825               5
        8        9       57        1           704         765               5
        9       70        3        1           237         294               5
       10       89       56        1           289         366               5
       11        4       48        1           770         835               5
       12       62       75        1           151         271               5
       13       69       82        1           108         210               5
       14       22       16        1           484         553               5
       15       69       10        1           199         340               5
       16       94       15        1           786         893               5
       17       64       56        1           327         438               5
       18       35       11        1          1156        1236               5
       19       39       90        1           673         795               5
       20       28       15        1           283         383               5
       21       47       91        1           724         831               5
       22       26       14        1          1463        1601               5
       23       23       20        1           720         815               5
       24       61       18        1          1067        1205               5
       25       42       25        1           165         299               5
       26       62       48        1          1509        1587               5
       27       22       45        1           755         874               5
       28       41       24        1            25         125               5
       29       82       26        1          1574        1696               5
       30       98        2        1           843         907               5
       31       41       58        1           754         854               5
       32       51       38        1           820         969               5
       33       25       39        1           806         929               5
       34       65       35        1           202         280               5
       35        5       26        1           264         325               5
       36       90        3        1           714         799               5
       37        6       90        1           659         735               5
       38       61        8        1           706         824               5
       39       83       43        1           693         785               5
       40       86       96        1           316         412               5
       41      100       88        1           330         460               5
       42       30       14        1           266         343               5
       43       76       98        1           182         251               5
       44       45       10        1          1067        1202               5
       45       56       15        1           812         909               5
       46       54       18        1           666         718               5
       47       86       92        1           176         277               5
       48       82       24        1           925         988               5
       49       70       20        1            11         109               5
       50       83       62        1           466         519               5
       51       52       78        1           323         405               5
       52       17       58        1          1567        1659               5
       53       78       90        1           338         432               5
       54       64       13        1           492         601               5
       55       28        1        1           454         538               5
       56        6       36        1           165         244               5
       57        3       43        1           712         817               5
       58       24       41        1           218         304               5
       59        0       14        1           332         426               5
       60        3       14        1           322         413               5
       61       86       97        1           696         822               5
       62       96      100        1           290         360               5
       63       83       26        1           309         400               5
       64       59       43        1            43         188               5
       65       26       13        1           185         250               5
       66       54       19        1           186         302               5
       67       68        1        1           171         271               5
       68       68       18        1           316         419               5
       69        6       80        1           819         920               5
       70       39       53        1           711         793               5
       71        2        1        1           684         741               5
       72       84       31        1           836         886               5
       73       62       49        1           709         814               5
       74      100       71        1           326         458               5
       75       63       83        1           159         264               5
       76       50       40        1           186         261               5
       77       65       13        1           250         387               5
       78       41       73        1           259         373               5
       79        5       58        1           236         322               5
       80       51        6        1           693         772               5
       81       86       96        1           770         887               5
       82       29       36        1           765         830               5
       83       48       34        1           684         760               5
       84       73       21        1           214         270               5
       85       26       15        1          1088        1162               5
       86       14       85        1           841         946               5
       87       26       12        1           265         343               5
       88       87       97        1           250         389               5
       89       97       19        1           320         409               5
       90       81       95        1           847         958               5
       91       83       87        1           320         430               5
       92       54       30        1           745         846               5
       93       86       17        1          1134        1206               5
       94       45        9        1           684         829               5
       95       39       99        1           173         323               5
       96       98       55        1           336         459               5
       97       30       16        1           659         770               5
       98       32       88        1          1634        1727               5
       99      100       54        1          1714        1856               5
      100       26       13        1          1290        1366               5
