TC-C4180

VEHICLE
NUMBER     CAPACITY
   100     92

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       12       96        9           284         375               5
        2       67        6        1           745         893               5
        3       68       24        4           312         432               5
        4       60       23        9           728         839               5
        5        6       81        2           260         361               5
        6       42       72        1           212         362               5
        7       53       13        5           795         945               5
        8       16       73        1           923        1000               5
        9       38       13        2           232         368               5
       10       16       79       10           233         283               5
       11       61       34        8           162         230               5
       12       18        8        3           707         825               5
       13        7       65        6           716         828               5
       14       44       18        9           702         826               5
       15       16       45        1           848         960               5
       16       66       38        2          1506        1647               5
       17       49       89        8           661         749               5
       18       76       53        5           770         838               5
       19       20       69        4           308         416               5
       20        9       72       10           777         886               5
       21       41       30        3           755         902               5
       22       18       12        8           289         399               5
       23       15       63        3           655         757               5
       24        2       92        1           307         373               5
       25       19       99        3           213         291               5
       26       12       70        8           714         857               5
       27       11       75        3           403         471               5
       28        8       67        6           251         374               5
       29       64       41       10           182         279               5
       30       19       72        8           182         278               5
       31       32       86        1          1310        1422               5
       32       69       26        9           177         260               5
       33       47       68        3           299         367               5
       34       13       39        9           206         282               5
       35       12       73        4           315         434               5
       36       11       42        9          1385        1494               5
       37        5       23        8           336         400               5
       38       55       52        4           697         765               5
       39        3       74        2           342         421               5
       40       15       76        2           709         844               5
       41        4       72        7          1595        1721               5
       42       15       79        9           338         393               5
       43       11       68        8           347         429               5
       44       15       77       10           472         580               5
       45       42       19        8           274         420               5
       46       15       77       10           703         776               5
       47       16       75        9           201         262               5
       48       20       20        4           247         298               5
       49        1       49        7          1247        1382               5
       50       13       46        3           167         309               5
       51       63       43        9           756         849               5
       52        5       87        1          1216        1337               5
       53       26       93        8          1274        1379               5
       54       31        7        3          1246        1356               5
       55       38       83        8           135         185               5
       56       10       66        1           241         358               5
       57        6       38        7           652         702               5
       58       11       70        7           190         308               5
       59       13       66        1           183         253               5
       60       12       49        4           686         800               5
       61        8       79        4           733         792               5
       62       11       75        9            73         216               5
       63       29       82        3           195         344               5
       64       57       15       10           445         530               5
       65       11       66        9           207         347               5
       66       30       63        6           158         250               5
       67       22       64        9           701         835               5
       68       15       70        1           292         422               5
       69        8       47        2           274         363               5
       70        3       64        3           299         407               5
       71       14       74        9           748         860               5
       72       25       81        7           719         867               5
       73       16       13       10          1419        1495               5
       74       11       62        7          1646        1704               5
       75       10       69        5           217         322               5
       76        9       50        1           752         884               5
       77       13       70        6           591         733               5
       78       22       97        4           652         755               5
       79       23       80        8           225         327               5
       80        8       87        1           849         958               5
       81       24       92        3           704         759               5
       82       16       59        1           295         405               5
       83       15       71        9           660         724               5
       84       14       77        6           683         752               5
       85       15       78        8           657         747               5
       86       20       81        5           759         858               5
       87       11       67       10           357         454               5
       88       26       91        9          1153        1212               5
       89       48       82        9           847         905               5
       90       10       68        2           258         376               5
       91       11       67        6           331         450               5
       92       15       67        9           276         339               5
       93       13       75        7           805         860               5
       94        0       76        8           654         713               5
       95       15       76        1           790         849               5
       96       26        4       10           781         837               5
       97       10       57        9           215         344               5
       98       71       64        7           749         810               5
       99       15       70        2          1487        1621               5
      100        8       51        9           731         853               5
