TC-R3846

VEHICLE
NUMBER     CAPACITY
   100     579

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1        7       71       70           498         550               5
        2       92       89       66           350         476               5
        3       89       40       76           237         332               5
        4       35       97       89            13         142               5
        5       96       81       77           177         235               5
        6       83       46       71           285         369               5
        7        1       81       56           242         335               5
        8       47       46       65           699         802               5
        9       72        5       90           403         475               5
       10       19       84       55           742         837               5
       11       12       97       57           529         664               5
       12       71       25       58           678         793               5
       13       91       93       70           210         326               5
       14       56       31       82           346         484               5
       15       66       45       56           744         842               5
       16       68        0       96           325         430               5
       17       41        9       81           267         415               5
       18       90        4       78           725         870               5
       19       94       15       78           396         506               5
       20        7       94       70           691         752               5
       21       60       94       62           739         825               5
       22       91       39       56           746         852               5
       23      100        7       58           609         702               5
       24       99       73       56           544         609               5
       25       69       60       94           333         462               5
       26       61       13       65           734         820               5
       27       86        3       50           174         247               5
       28       96       74       73           276         368               5
       29      100       18       61           716         830               5
       30       49       53       71           448         578               5
       31       74       10       75           334         406               5
       32       63       40       95           194         335               5
       33       71       61       77           311         440               5
       34       33       69       92           209         313               5
       35        3       78       90           210         291               5
       36       78       26       55           230         329               5
       37       65       54       52           710         771               5
       38       33       19       51           182         273               5
       39       28       85       71           222         370               5
       40       24       49       77           661         719               5
       41       26       60       99           724         860               5
       42       99       55       71           303         443               5
       43       38       56      100           173         223               5
       44       90       64       66           679         791               5
       45       72        8       65           707         855               5
       46       73       65       79           645         750               5
       47       63       24       82           586         720               5
       48       38        7       98           709         817               5
       49       51       26       77           689         765               5
       50       96       90       51           714         853               5
       51       24       25       55           709         760               5
       52       71       60       77           571         624               5
       53        9       86       57           225         304               5
       54        3       30       85           714         821               5
       55       18       84       65           710         835               5
       56       39       16       89           653         790               5
       57       60       58       63           670         775               5
       58       77       28       74            68         149               5
       59       61       99       69           726         847               5
       60       46        1       85           705         818               5
       61       18       77       60           241         370               5
       62       80       70       73           267         417               5
       63       43       33      100           158         283               5
       64       89       32       60           691         786               5
       65       75       48       63           362         511               5
       66       27       12       78           343         407               5
       67       89       16       61           744         868               5
       68       60      100       56           671         728               5
       69       26        3       65           165         226               5
       70       85       72       50           446         521               5
       71       23       15       66           707         769               5
       72       39       29       79           726         866               5
       73        0       36       71           690         820               5
       74       18       74       53           522         665               5
       75       10        1       80           334         456               5
       76       35       61       61           485         593               5
       77       42       38       86           479         612               5
       78       46        2       52           671         744               5
       79       91       64       82           387         533               5
       80       73       89       80           339         489               5
       81       61       64       78           541         665               5
       82        8       61       74           215         304               5
       83       56       51       71           253         319               5
       84       28       79       83           693         824               5
       85       92        1       72           326         396               5
       86       28       19       56           684         777               5
       87       41        4       58           252         349               5
       88       30       88       90           255         371               5
       89       16       16      100           708         816               5
       90       48       76       88           191         332               5
       91       38       15       73           208         258               5
       92        7       84       71           319         402               5
       93       40       37       58           730         856               5
       94        8       37       57           411         502               5
       95       85       40       66           167         289               5
       96       15       23       64           330         382               5
       97       98       54       91           658         794               5
       98       33       65       89            82         168               5
       99       50       11      100           332         435               5
      100       81       10       91           662         794               5
