TC-C0622

VEHICLE
NUMBER     CAPACITY
   100     16

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       11       81        0             0        1000               0
        1       22       38        1           147         451               5
        2       38       30        1           447         792               5
        3       19       12        1            41         359               5
        4        6       78        1           236         505               5
        5        9       82        1           188         475               5
        6       84       17        1           345         708               5
        7       86      100        1           486         700               5
        8       13       78        1           332         722               5
        9       19       84        1           401         614               5
       10       21       76        1           484         846               5
       11       13       85        1           409         663               5
       12        8       85        1           413         672               5
       13        5       85        1           459         662               5
       14       19       56        1           105         423               5
       15       22       97        1           277         507               5
       16       69       72        1           489         708               5
       17       11       79        1           403         743               5
       18       13       76        1           188         390               5
       19       22       78        1           231         623               5
       20       11        9        1           113         435               5
       21       19       91        1           274         512               5
       22       13       14        1           228         500               5
       23        8       77        1           150         494               5
       24       72       75        1           454         745               5
       25       20       84        1           487         775               5
       26       12       83        1           445         797               5
       27       15       77        1           448         812               5
       28       18       74        1           459         832               5
       29       10       88        1           476         870               5
       30       85       25        1           175         494               5
       31       38       85        1           406         736               5
       32       18       77        1           501         767               5
       33       11       79        1           206         410               5
       34       16       81        1           214         574               5
       35        7       80        1            11         382               5
       36       54       65        1           498         789               5
       37        8       73        1           155         404               5
       38       13       83        1           419         805               5
       39       16       81        1           248         523               5
       40       14       82        1           419         636               5
       41        6       79        1            37         254               5
       42        9       79        1           437         728               5
       43       23       98        1           306         537               5
       44       25       79        1           134         465               5
       45       20       92        1           409         807               5
       46       83       45        1           320         638               5
       47       16       78        1           326         536               5
       48       94       71        1           339         730               5
       49       16       81        1           462         699               5
       50       22       71        1           212         561               5
       51        0       13        1           192         569               5
       52       10       78        1           441         769               5
       53       55       91        1           471         764               5
       54       31       19        1           218         528               5
       55       75       93        1           267         482               5
       56       17       80        1           439         821               5
       57       17       34        1           494         827               5
       58       96       66        1           170         548               5
       59       83        9        1           464         796               5
       60       12       83        1           150         380               5
       61       16       80        1           451         652               5
       62       94       68        1           421         638               5
       63       10       77        1           412         632               5
       64       68       11        1           451         728               5
       65       24       70        1           474         761               5
       66       16       76        1           210         423               5
       67        4      100        1           333         634               5
       68       33       56        1           329         540               5
       69       15       77        1           182         418               5
       70       38       21        1           490         850               5
       71       22       58        1           126         399               5
       72        9       80        1           446         833               5
       73       67       82        1           269         596               5
       74        6       79        1           441         809               5
       75       16       81        1           464         784               5
       76       67       71        1           126         424               5
       77       18       79        1           440         836               5
       78       97       67        1           173         566               5
       79       13        8        1           288         552               5
       80        3       86        1           330         685               5
       81       16       77        1           246         469               5
       82        8       80        1           290         535               5
       83       29       44        1           236         482               5
       84       38       46        1           416         666               5
       85       22       88        1           489         822               5
       86        6       60        1           249         515               5
       87       13       84        1           335         579               5
       88       18       79        1           115         409               5
       89       21       29        1           492         817               5
       90        5       77        1            57         344               5
       91       48       92        1           191         416               5
       92        9       79        1           281         614               5
       93       10       84        1           233         612               5
       94       24        5        1           268         477               5
       95       18       82        1           255         493               5
       96       13       76        1           311         646               5
       97       88       88        1           323         573               5
       98        1       49        1           276         552               5
       99       29       45        1           325         580               5
      100       74       83        1           488         867               5
