TC-R3813

VEHICLE
NUMBER     CAPACITY
   100     1300

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       96       97       35           207         259               5
        2       22        2       40           719         819               5
        3       23       24       51           199         348               5
        4       38       42       98           671         811               5
        5       10        3       76           656         749               5
        6       24       81       29           410         511               5
        7      100       91       32           544         606               5
        8       36       12       90           681         828               5
        9       68       60       39           290         386               5
       10       32       41       39           276         366               5
       11       28       38       58             3          64               5
       12       60       94       37           211         303               5
       13       87       77       88           257         326               5
       14       48       27       23            72         189               5
       15       59       51       27           673         726               5
       16        6       40       19           280         356               5
       17       76       21       39           260         332               5
       18       99       33       50           258         332               5
       19        3       66       34           232         360               5
       20       96       34       86           470         600               5
       21       32        9       88           737         884               5
       22       41       39       85           501         646               5
       23       10       68       47           688         786               5
       24       31       26       11           728         797               5
       25        8       51       61           468         527               5
       26       90       34      100           245         367               5
       27       46       49       67           307         425               5
       28       61       11       71           689         751               5
       29       41       43       33           742         891               5
       30       30        1       40           281         377               5
       31        8       82       87           221         351               5
       32       33        6       14           659         759               5
       33       84       53       92           291         415               5
       34       56       70       41           322         445               5
       35       79       83       71           698         828               5
       36       31       13       60           669         770               5
       37       91        1       20           226         318               5
       38        8       66       41           655         778               5
       39       70       68       97           206         305               5
       40        9        1       51           242         368               5
       41       42       70        1           322         432               5
       42       74       88       83           312         447               5
       43       12       61       82           511         641               5
       44       45       33       47           689         758               5
       45       44       83       95           677         738               5
       46       21       49        6           687         765               5
       47       61       92       53           209         287               5
       48       26       40       30           714         776               5
       49       45       65       18           290         390               5
       50       33       77       50           238         370               5
       51       55       56       39           181         308               5
       52       11       63       59            90         195               5
       53       92       99       69           103         171               5
       54       88       76       88           686         785               5
       55       55       26       66           664         762               5
       56       62       46       62           687         789               5
       57       65       11       60           728         800               5
       58       60       36       49            81         163               5
       59       50       42       81           253         399               5
       60       94       67       58           504         598               5
       61       15       66       88           707         846               5
       62        8       98       79           689         747               5
       63       49       66       90           357         461               5
       64       24       88       43           696         799               5
       65       89        0       35           342         428               5
       66        3       47       64           248         330               5
       67       24       42       20           282         360               5
       68       31       22       20           663         766               5
       69       99       66       91           553         620               5
       70       62       14       31           741         880               5
       71       78       78       69           283         373               5
       72       92       32       78           440         533               5
       73       64       26       92           179         251               5
       74       67       30       34           687         825               5
       75       68        3       83            64         176               5
       76       68       44       36           204         317               5
       77       86       17       24           737         792               5
       78       82       65       29           653         765               5
       79       94       10       29           221         306               5
       80       50        2       26           175         280               5
       81       94       52       34           346         430               5
       82       56       96       50            95         223               5
       83       56       13       49           671         758               5
       84       11       41       71           666         741               5
       85       85       70       44           226         346               5
       86       54       47       46           723         830               5
       87       76       29       57           463         548               5
       88       91       42       63           689         797               5
       89       50       46       94           735         883               5
       90       65       62       72            68         185               5
       91       81       24       84           667         794               5
       92       93       57       82           391         539               5
       93       72       76       62           502         583               5
       94       41        6       12           573         671               5
       95       58       64       86           164         308               5
       96       77       25       41           327         381               5
       97       18       91        5           151         206               5
       98       40       90       51           167         312               5
       99       20       98       30           684         833               5
      100       92       55       56           265         323               5
