TC-RC3101

VEHICLE
NUMBER     CAPACITY
   100     62

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       45       73        9           169         504               5
        2        3       97        8           771        1146               5
        3        0       75        7          1428        1669               5
        4       55       91        7           762         994               5
        5       15       26       10           743        1014               5
        6       27       57        7           277         527               5
        7       59       30       10           682         987               5
        8       21       35        6           719        1012               5
        9       36       68       10           587         804               5
       10       68       71       10           257         464               5
       11       56       23        8          1448        1758               5
       12       49       64        6           694        1028               5
       13       43       34        6           259         629               5
       14       43       78        8           198         563               5
       15        9       55       10           268         582               5
       16       66       36        8           713         954               5
       17        3       37       10           188         535               5
       18       58       21        8           807        1132               5
       19       18       34        7           727        1042               5
       20       43       38        8           705         978               5
       21       17       20        5           964        1236               5
       22       20       36        8           735         963               5
       23       82       41        5           735        1115               5
       24        5        8        5           203         455               5
       25       89       92        9          1013        1246               5
       26        1       21       10           165         515               5
       27       66       61        6            85         297               5
       28       72       75       10           712         922               5
       29       49       67       10           805        1064               5
       30        8        0        8          1366        1727               5
       31       22       83        5           326         539               5
       32       67       13        8           181         496               5
       33       93       78        5           809        1139               5
       34        0       80        9           787        1127               5
       35       80       65        8           197         443               5
       36       21       89        7           922        1248               5
       37       45       90        8           744        1082               5
       38       22       36       10           773        1148               5
       39       59       90        5           350         585               5
       40       39       95        6           252         526               5
       41       17       39        8           255         472               5
       42       12       39        5           423         814               5
       43       88       63        8           221         543               5
       44       19       37        8           179         470               5
       45       74       99        8           215         594               5
       46       58       42       10           242         572               5
       47       43       55       10           675        1064               5
       48       65       88        5           785         995               5
       49       13        9       10           841        1238               5
       50       14       40       10           733        1089               5
       51       21       86        5          1100        1339               5
       52       85       95        6           343         547               5
       53        8       15        7           832        1096               5
       54       59       86       10           337         688               5
       55       63       50        8           338         632               5
       56       34       66       10           245         636               5
       57       80       50       10           342         682               5
       58       37       85       10           767         973               5
       59       38       62       10          1139        1420               5
       60       39       59        6           751         962               5
       61       71        2        5           254         516               5
       62       36        8        9           830        1048               5
       63       20       18        8           262         550               5
       64       34       96        9           786        1090               5
       65       30       73       10           232         505               5
       66       87       53        7           804        1106               5
       67       39        4       10           308         560               5
       68       67       57        8           200         528               5
       69       75        0        5           715        1088               5
       70       19       38        7           754        1099               5
       71       92       77        6          1318        1611               5
       72       57       31        5           815        1102               5
       73       54       42        5           843        1124               5
       74       77       23        6           788        1111               5
       75       30       10        8           831        1116               5
       76       86       88        6           235         529               5
       77       21       38       10           333         613               5
       78        9       16       10           269         540               5
       79       17       84        7           729        1027               5
       80       37       43        8          1019        1233               5
       81       48       59        7           818        1194               5
       82       18       44        8           824        1128               5
       83       14       44        5           825        1116               5
       84       99       35        8           844        1176               5
       85       13       47        8           660         912               5
       86       53       62        5           285         622               5
       87       17       35       10           309         541               5
       88       49       68        5           171         439               5
       89       64       55        6            34         271               5
       90       20       91        9           269         583               5
       91       65       71        7           656         918               5
       92       21       57        5           769        1114               5
       93       47       14        5           197         578               5
       94       53       59        9           300         664               5
       95       42       58        6          1051        1339               5
       96       33       92        9           279         654               5
       97       44       49        8           175         533               5
       98        8       72        9           741        1114               5
       99       28       58       10           162         449               5
      100       20       36        5          1069        1397               5
