TC-C2838

VEHICLE
NUMBER     CAPACITY
   100     350

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       43       79       71           281         383               5
        2        0       49        4           655         715               5
        3        1       63        5          1607        1717               5
        4       75       73       94           495         616               5
        5       38       69        9           338         458               5
        6       74       72        3           777         896               5
        7        6        0       10           736         789               5
        8       61        5        4           240         376               5
        9       90        6       10           487         584               5
       10       58       90       10           263         400               5
       11       95       11       97           180         279               5
       12       41       73        2           211         283               5
       13       54       60        3          1738        1795               5
       14       20       79       68          1103        1250               5
       15        8       89        6          1210        1350               5
       16       95       73        1           714         830               5
       17       36       88        7           157         265               5
       18       57       54        2           175         325               5
       19       55       55        7           268         348               5
       20      100       93        6           153         214               5
       21       65       72       97           243         319               5
       22       63        8        9           660         788               5
       23       74       72        7           204         261               5
       24        4        1       78           753         816               5
       25       39       95        5           305         435               5
       26       88       49        1           245         386               5
       27       31       24        2           315         402               5
       28       18       34        6           677         730               5
       29       26       57       10          1058        1112               5
       30       25       58        4          1615        1699               5
       31       99       54       58           179         262               5
       32       42       91        3           166         249               5
       33       82       10        2           777         834               5
       34       60       32        3           330         470               5
       35       49       90        4           650         792               5
       36       73       87        9           827         882               5
       37       25       60       10           754         879               5
       38       87       52        2           652         770               5
       39       12        0       80           705         827               5
       40       49       18        2           216         335               5
       41       61       76        9           848         960               5
       42        0       57        7           740         846               5
       43       40       78       60          1701        1772               5
       44       61       34        5          1319        1456               5
       45       15       22       70           189         312               5
       46       88       49        1           319         447               5
       47       16       32        7           697         843               5
       48       92       58        4           760         831               5
       49       17        9       72           651         762               5
       50       69       72        1           779         881               5
       51       91       61        8           762         831               5
       52       38        3       10          1571        1689               5
       53       59       42       90           323         468               5
       54       38       80        2           849         904               5
       55       61       45       80           211         270               5
       56       78       65        8           103         206               5
       57       24       58        6           189         321               5
       58       12       57       74           160         295               5
       59       40       34        9          1298        1440               5
       60       39       62       95           343         493               5
       61       53       56        2           850         937               5
       62       10       10        6           781         896               5
       63       34       59        8           650         792               5
       64       77       74        9          1619        1671               5
       65       64       89        8           897        1033               5
       66       79       63        6           742         841               5
       67        6       41       10           615         735               5
       68       74       72        9           311         417               5
       69       87       66        7           301         447               5
       70       24       35        3           680         752               5
       71       71        4       96           320         451               5
       72       23       59        8           810         958               5
       73       28       63        7           697         785               5
       74       49       30        5           675         792               5
       75       31        7        5           665         735               5
       76       61       53        1           279         403               5
       77       82       74       84           654         726               5
       78       72       28        2           219         270               5
       79       65       65        1           699         828               5
       80       46       28        5           805         942               5
       81       71       72        2           198         341               5
       82       30       92        6          1620        1720               5
       83       55       16        1           198         343               5
       84        0       95       97           175         322               5
       85       91       80        9           779         861               5
       86       10        2        8           341         393               5
       87       62        9        7           790         929               5
       88       55       55        5           275         381               5
       89       97       16        4          1339        1411               5
       90       51       59       90           756         863               5
       91       25       61        4           753         853               5
       92       28       73       82           244         365               5
       93       20       55       64           791         922               5
       94       56       55       69          1269        1410               5
       95       29       53        5           227         329               5
       96       23       36        7           328         456               5
       97       41       91        6           674         811               5
       98       72       48        1           285         431               5
       99       52       52        5           751         822               5
      100       16       92        3           701         806               5
