TC-R2039

VEHICLE
NUMBER     CAPACITY
   100     400

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       24       23       28           314         408               5
        2       33       39       27           185         261               5
        3        2       54       36           239         313               5
        4       61       53       49           318         451               5
        5        4       43       31           811         885               5
        6        8       95       88           208         317               5
        7       45       46       18           675         816               5
        8       53        2       86           801         930               5
        9       60       26       48           677         793               5
       10       78       82        3           101         224               5
       11       60       20       85           569         629               5
       12       18       62        3           258         364               5
       13       55       39        2           728         846               5
       14       10       71       82           650         781               5
       15       71       36       74           240         304               5
       16       48       50       48           298         360               5
       17       92       28       19           719         802               5
       18        5       20       98           219         338               5
       19       13        0       83           825         890               5
       20       38       84       76           150         257               5
       21       44       92        9           273         358               5
       22       54       44       90           275         421               5
       23        4       72       99          1294        1365               5
       24       39       75        5           813         949               5
       25       57       93       89           250         307               5
       26       99       94       69           343         446               5
       27       37       26       89           296         368               5
       28       42       12       63           280         417               5
       29       94       97       72           720         811               5
       30       78       27       43           819         873               5
       31       55       60        1           166         254               5
       32        0       78       58          1548        1689               5
       33       31       39       65          1278        1333               5
       34        3       58       46           744         877               5
       35       58       55        6          1126        1183               5
       36       10       60        1           160         239               5
       37       78       64       13           818         904               5
       38       70        2       48           198         248               5
       39       98       66       20          1559        1631               5
       40        2       41       17           828         971               5
       41       35       56       60           690         744               5
       42        7       18       71           822         943               5
       43       72       47       50           685         741               5
       44       34        2       30           502         599               5
       45       61       74       96           798         940               5
       46        6       68       21           342         451               5
       47        2        0       65          1306        1416               5
       48       47       79       72          1583        1681               5
       49       68       61       23           172         304               5
       50       19       91       93           846         951               5
       51        4       42       58          1088        1199               5
       52       83       86       54           651         734               5
       53       53       52       61           414         469               5
       54       87       90       18          1745        1835               5
       55       23       81       70           240         355               5
       56       11       99        2           186         315               5
       57       37       67       33           303         396               5
       58       31       27       97           667         734               5
       59       34       65       24          1157        1262               5
       60        1       69        9          1444        1562               5
       61       55       45        3           833         920               5
       62       15       70       77           518         574               5
       63       26       35       73           680         773               5
       64      100       35        8           231         309               5
       65       77       11       66           846         951               5
       66       50       20       91           267         373               5
       67       47       56        9           789         896               5
       68       36       26       23           331         409               5
       69       16       96       52           937        1052               5
       70       72       19       53           240         374               5
       71       27       28        9          1000        1094               5
       72        1       84       28           260         359               5
       73       36       46       31           343         479               5
       74       45       86       97           786         840               5
       75       36        9       83           194         256               5
       76       95      100       83           179         253               5
       77       96       76       88           678         739               5
       78       97       21        1           445         508               5
       79       28       16       24           428         511               5
       80       94       26       43           757         820               5
       81       94       48       66          1512        1581               5
       82       14       82       95           349         419               5
       83       51       36       50           836         960               5
       84       10       77       85           803         862               5
       85       78       66       89           168         285               5
       86       45      100       54           700         801               5
       87       75       71       15           241         318               5
       88       51       67       99           753         837               5
       89        7       32       60          1370        1471               5
       90       12       49       80           217         362               5
       91       58       76       14           252         385               5
       92       82       62       78          1640        1731               5
       93        1       73       49          1266        1333               5
       94       43       12       36          1223        1353               5
       95       48       89       84           817         914               5
       96       13       10       50           520         619               5
       97       51       29       44           724         816               5
       98       58       89       67           715         862               5
       99       16       65       10           303         401               5
      100       50       88       30           709         799               5
