TC-R2089

VEHICLE
NUMBER     CAPACITY
   100     1208

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       79       82       64           102         431               5
        2       19       41       53           152         386               5
        3       68       75       89            43         386               5
        4       40       87       73           395         689               5
        5       30       73       62           322         523               5
        6       79       76       20            24         297               5
        7       89       18       66            26         373               5
        8       95       78       45           483         698               5
        9       92       83        8           362         702               5
       10       22        3        9           180         432               5
       11       54       71       78             3         241               5
       12        0       79       16           162         371               5
       13       94       40       33           298         575               5
       14       29       85       85           155         458               5
       15        9       76       44            57         277               5
       16       51       87       68           166         522               5
       17       78       31       30           410         693               5
       18        4       60       29           216         589               5
       19        2       46       30           268         527               5
       20       49       37       95           347         612               5
       21       49       78       47            55         368               5
       22       46       90       82            20         266               5
       23       86       85        5           439         775               5
       24       66        3       98            57         269               5
       25       93       60       67           285         485               5
       26        7       72       76           469         767               5
       27       15       86       66           348         597               5
       28       41       31       41           426         734               5
       29       23        1       60           476         740               5
       30       28       35       95            10         240               5
       31       53        2       76           201         496               5
       32       33       59       70           225         508               5
       33       17       73        3           251         563               5
       34       64       75       50           478         778               5
       35       54       66       44           500         775               5
       36        3       68       53           164         433               5
       37       96       38       14           156         537               5
       38       72        8       81            10         225               5
       39       51       75      100             0         223               5
       40       85       14       76           260         528               5
       41       91       94       45           289         667               5
       42       39       63       97           251         616               5
       43       42       27       51           474         744               5
       44       18       38       94           410         754               5
       45        6       22       45           219         533               5
       46       26       45       99             2         262               5
       47       87       27       62           267         620               5
       48       46       96       89           349         699               5
       49       57        2       77           188         434               5
       50       66       58       25             7         264               5
       51       99       39       27           217         466               5
       52       62       57       41           479         816               5
       53       23       33       15           151         370               5
       54       27      100       42           344         597               5
       55       61       59       92           151         472               5
       56       99        1       16           444         770               5
       57       90       35       62            44         427               5
       58       28       43       52            93         429               5
       59       12       64       72           272         636               5
       60        4       93       98           425         640               5
       61       40       23       12           180         531               5
       62        0       82       16           240         554               5
       63       85       41        5            89         450               5
       64       82       91       90           406         740               5
       65       54       52       25           499         783               5
       66       82       46       74           259         594               5
       67       71       41       23           418         801               5
       68       33       83       43           217         510               5
       69       42       75       61           440         793               5
       70       34       99       18           234         563               5
       71       79       95       66           362         596               5
       72       17       96       50           316         570               5
       73       10       83       34           309         677               5
       74       27       83       50           329         661               5
       75       18       62       83           267         664               5
       76       65       71       95            70         461               5
       77       32       28       63           416         772               5
       78       43       64       23           294         694               5
       79       32       52       21           143         363               5
       80       22       35       91           167         527               5
       81       58       63        3           161         433               5
       82       18       87       21           149         496               5
       83       76        2       28           228         478               5
       84       14       72        3            65         376               5
       85       28       18       73           231         526               5
       86       38       90       64           450         840               5
       87        3        7        6           272         537               5
       88        1       84       57           498         871               5
       89       94       11       18           328         671               5
       90       66       91       18            98         477               5
       91       17       64       45           390         736               5
       92       83        2        8            82         415               5
       93       13       64       33           126         398               5
       94       28       58        3           301         564               5
       95       76       19       13           472         848               5
       96       84       45       56           139         486               5
       97       12       93       92            16         255               5
       98       37       43       22           457         702               5
       99       90       67       79           248         591               5
      100       89       49       46           478         797               5
