TC-R1758

VEHICLE
NUMBER     CAPACITY
   100     8

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       95       88        1           843        1225               5
        2       92       60        1           737        1036               5
        3       86        6        1           266         656               5
        4       28       37        1           204         534               5
        5       51       89        1           623         927               5
        6       85        9        1           719        1095               5
        7       76       11        1           291         570               5
        8       44       22        1           172         469               5
        9       93       77        1           317         551               5
       10       66       19        1           110         380               5
       11       83       81        1           666         908               5
       12       28       16        1           849        1206               5
       13        3       78        1          1105        1337               5
       14       95       78        1           823        1083               5
       15       30       15        1           211         493               5
       16       64       18        1           181         537               5
       17       60       57        1           761        1087               5
       18       31       78        1           342         572               5
       19       45       20        1           688         926               5
       20       26       90        1           330         701               5
       21       32       47        1           248         576               5
       22       74       89        1           746         997               5
       23       20       49        1           818        1191               5
       24       21       33        1           192         395               5
       25       91       72        1           718        1090               5
       26       32       21        1           664         934               5
       27       74       22        1           327         636               5
       28       59       79        1           265         660               5
       29        3       59        1           705        1039               5
       30       52       73        1           705         974               5
       31       13       58        1          1251        1649               5
       32       95       35        1          1216        1440               5
       33       52      100        1           265         664               5
       34       28       69        1          1225        1483               5
       35       28       62        1           249         543               5
       36       55       29        1           156         508               5
       37       42       24        1           240         615               5
       38       88       99        1           775        1158               5
       39       34       32        1           303         525               5
       40       64       64        1           267         504               5
       41       66       54        1           750         973               5
       42       92       50        1           694         985               5
       43       89       34        1           288         518               5
       44       19       39        1           150         474               5
       45       39       10        1           811        1176               5
       46       25        3        1           220         557               5
       47       47       35        1           646        1008               5
       48       13       87        1          1001        1237               5
       49       28       65        1           181         550               5
       50        7       24        1           690         894               5
       51       56       56        1          1477        1837               5
       52       68       96        1           226         626               5
       53       29       76        1           960        1329               5
       54       40       38        1           825        1048               5
       55       78       91        1          1206        1438               5
       56       86       77        1           849        1196               5
       57       44       80        1           778        1156               5
       58        9       83        1           244         513               5
       59       59       74        1           190         460               5
       60       73       45        1           717         992               5
       61       77       25        1           179         574               5
       62       32       78        1           165         377               5
       63       20       89        1           700         952               5
       64       85       32        1           602         923               5
       65       82       22        1          1487        1820               5
       66       79       60        1           201         452               5
       67       96       91        1           801        1137               5
       68       67       80        1           325         685               5
       69       88       74        1          1227        1593               5
       70       30       53        1           687         907               5
       71       32       95        1           689        1024               5
       72       34       60        1           686        1032               5
       73       30       56        1          1119        1404               5
       74       33        5        1           337         652               5
       75       40       34        1           175         508               5
       76       93        1        1           664         909               5
       77       36       42        1           653        1033               5
       78       43       47        1           724        1047               5
       79       50       28        1           151         499               5
       80       41       96        1           303         642               5
       81       24       86        1           653         926               5
       82       93       11        1           811        1156               5
       83       45       29        1          1290        1502               5
       84       27       72        1           655         869               5
       85       26        6        1           463         817               5
       86       57       67        1           687         904               5
       87       14       75        1           280         536               5
       88       19       63        1           206         464               5
       89       99        6        1           750        1070               5
       90       59       19        1          1264        1652               5
       91       17       99        1           804        1050               5
       92       67       13        1          1493        1890               5
       93       57        2        1          1216        1523               5
       94       52       42        1           246         486               5
       95       39       72        1            74         397               5
       96       94       59        1           724         997               5
       97        4       41        1           743        1031               5
       98       32       32        1           695        1094               5
       99       72       15        1           262         585               5
      100       67       66        1           699        1078               5
