TC-C2639

VEHICLE
NUMBER     CAPACITY
   100     817

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       54       32        7           282         526               5
        2       29       85       91            65         433               5
        3       83       35       41           440         658               5
        4       99       69       21           426         732               5
        5       60       51       29           200         432               5
        6       74       70        2           237         534               5
        7       99       26       85           156         422               5
        8       53       17       80           338         697               5
        9       60       31       96           371         768               5
       10       47       75       59           491         863               5
       11       76       21       84           462         796               5
       12       48       29       92            22         404               5
       13       26       33       54           267         498               5
       14       75       18       63           223         492               5
       15       54       40       41           480         765               5
       16       51       39       49           283         504               5
       17       54       42       92           166         563               5
       18       48       67       67           438         711               5
       19       54       34        1           252         649               5
       20       57       60       39           320         576               5
       21       47       30       30           320         713               5
       22       52       35       43           182         474               5
       23       21       58       23           410         745               5
       24       58       26       95           179         502               5
       25       25       88       44           218         543               5
       26       56       70       71           404         661               5
       27       58       34       30           499         853               5
       28       42       31       30           436         689               5
       29       56       57       52           217         585               5
       30       47       29       73           105         354               5
       31       46       29       70           295         680               5
       32       42       73       65           340         548               5
       33       53       39        7           356         705               5
       34        5       93        7           442         646               5
       35       63       44       51           231         451               5
       36       44       30       29           208         531               5
       37       55       44       78           336         644               5
       38       13       80       82           320         566               5
       39       65       38       92           169         469               5
       40       38       27       47           327         550               5
       41       47       70       30           415         703               5
       42       52       42        9           158         463               5
       43       31       73       11           284         511               5
       44       51       36       78           151         446               5
       45        0       96       14           230         544               5
       46       91       91       57           466         796               5
       47       68       65       74           424         636               5
       48       54       71       45           405         611               5
       49       18       62       92           471         680               5
       50       54       37       90           492         873               5
       51       40       71       52           376         608               5
       52       44       31       99           436         797               5
       53       87       20       29           485         745               5
       54       71        5       74           290         674               5
       55       54       14       52           320         604               5
       56       37       20       60           202         452               5
       57       48       29       64           409         623               5
       58       54       24       59           238         540               5
       59       49       46       77           409         641               5
       60       51       74        5           419         742               5
       61       50       29       37           161         413               5
       62       77       25       66           337         717               5
       63       80        6       99           238         580               5
       64       54       64       90           500         750               5
       65       74       89        9           410         790               5
       66       77       28        8           248         576               5
       67       54       37       75           290         673               5
       68       38       73       13           419         748               5
       69       47       29       47           231         527               5
       70       30       17       45           337         599               5
       71       47       40      100           219         432               5
       72       28       50       55           172         433               5
       73       46       34       94           316         600               5
       74       55       38       47           229         569               5
       75       20       16       72           231         551               5
       76       47       29       69           209         466               5
       77       47       46       31           258         485               5
       78       54       39       89           324         603               5
       79       53       23        4           472         694               5
       80       88        5        7           444         816               5
       81       98        2        4           284         555               5
       82       47       39       26           142         479               5
       83       25        1       30           307         619               5
       84       37       45       10           149         493               5
       85       45       33       10           465         739               5
       86       50       13       47           303         529               5
       87       11       28       11           165         541               5
       88       57       29       84           465         814               5
       89       72       16        6           213         514               5
       90       53       40       65           414         624               5
       91       58       41       73           492         888               5
       92       42       10       54           206         471               5
       93       61       32       90           496         774               5
       94       44       82       83           498         853               5
       95       68       80        7           218         505               5
       96       60       43       99           452         770               5
       97       93        4       73            32         281               5
       98       54       40        1           404         628               5
       99       52       77       84           450         833               5
      100       36       18        7           481         814               5
